"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Blue1","Blue2","Blue3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_14403",-52.4935614832342,0.962679779115193,2.76241414192194,2.51701397758823,2.79938264088942,2.34468570847335,1.96007464689197,1.98922162408131,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02406",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5132,"Salmonella infection","K02406","fliC, hag","flagellin","-"
"g_14403",-52.4935614832342,0.962679779115193,2.76241414192194,2.51701397758823,2.79938264088942,2.34468570847335,1.96007464689197,1.98922162408131,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02406",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5134,"Legionellosis","K02406","fliC, hag","flagellin","-"
"g_14403",-52.4935614832342,0.962679779115193,2.76241414192194,2.51701397758823,2.79938264088942,2.34468570847335,1.96007464689197,1.98922162408131,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02406",8,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02406","fliC, hag","flagellin","-"
"g_14421",-50.4209918670664,-1.96279167103395,2.64626264093203,2.65879642375577,2.72637825951854,1.2565050194464,1.40511982925678,1.27791139644426,"Blue_vs_Dark","N","Topology=o826-848i869-891o919-941i1026-1048o1075-1097i1117-1139o1144-1166i",0,1,"Cluster 4","K03808",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99996,"General function prediction only","K03808","pqiA","paraquat-inducible protein A","-"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3410,"Base excision repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3032,"DNA replication proteins","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3030,"DNA replication","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9120,"Genetic Information Processing",9124,"Replication and repair",3420,"Nucleotide excision repair","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14457",-45.378058314287,-16.0342485074323,2.07676626527181,2.12833963637938,1.94976292496984,0.516543173939736,0.507313339231685,0.486342335761066,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01972",6,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K01972","E6.5.1.2, ligA, ligB","DNA ligase (NAD+)","[EC:6.5.1.2]"
"g_14733",-47.6075269534182,-8.36287893660914,2.44333062257924,2.39983761855006,2.53515145936555,0.686175368802361,0.881837946837974,0.818340392337789,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01424",2,9100,"Metabolism",9106,"Metabolism of other amino acids",460,"Cyanoamino acid metabolism","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","[EC:3.5.1.1]"
"g_14733",-47.6075269534182,-8.36287893660914,2.44333062257924,2.39983761855006,2.53515145936555,0.686175368802361,0.881837946837974,0.818340392337789,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01424",2,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K01424","E3.5.1.1, ansA, ansB","L-asparaginase","[EC:3.5.1.1]"
"g_14798",-51.4439687064166,-10.6823079308105,2.10242668007081,2.09932185822829,2.33331932720859,0.87805093976452,0.940690466697925,0.87968622185029,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02342",5,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K02342","dnaQ","DNA polymerase III subunit epsilon","[EC:2.7.7.7]"
"g_14798",-51.4439687064166,-10.6823079308105,2.10242668007081,2.09932185822829,2.33331932720859,0.87805093976452,0.940690466697925,0.87968622185029,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02342",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K02342","dnaQ","DNA polymerase III subunit epsilon","[EC:2.7.7.7]"
"g_14798",-51.4439687064166,-10.6823079308105,2.10242668007081,2.09932185822829,2.33331932720859,0.87805093976452,0.940690466697925,0.87968622185029,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02342",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3032,"DNA replication proteins","K02342","dnaQ","DNA polymerase III subunit epsilon","[EC:2.7.7.7]"
"g_14798",-51.4439687064166,-10.6823079308105,2.10242668007081,2.09932185822829,2.33331932720859,0.87805093976452,0.940690466697925,0.87968622185029,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02342",5,9120,"Genetic Information Processing",9124,"Replication and repair",3030,"DNA replication","K02342","dnaQ","DNA polymerase III subunit epsilon","[EC:2.7.7.7]"
"g_14798",-51.4439687064166,-10.6823079308105,2.10242668007081,2.09932185822829,2.33331932720859,0.87805093976452,0.940690466697925,0.87968622185029,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02342",5,9120,"Genetic Information Processing",9124,"Replication and repair",3440,"Homologous recombination","K02342","dnaQ","DNA polymerase III subunit epsilon","[EC:2.7.7.7]"
"g_14802",-34.6438405850619,-11.909649047269,1.49715625193751,1.54144857403402,1.41358955475041,0.351600366526077,0.376066452351975,0.338426609928648,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K09882",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",860,"Porphyrin metabolism","K09882","cobS","cobaltochelatase CobS","[EC:6.6.1.2]"
"g_15019",-36.3464377593956,-19.033149778536,1.62705683424049,1.6288402901512,1.71782361057444,0.535844299800515,0.547996962990141,0.595682245199415,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02433",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","[EC:6.3.5.6 6.3.5.7]"
"g_15019",-36.3464377593956,-19.033149778536,1.62705683424049,1.6288402901512,1.71782361057444,0.535844299800515,0.547996962990141,0.595682245199415,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02433",2,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K02433","gatA, QRSL1","aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A","[EC:6.3.5.6 6.3.5.7]"
"g_15086",-40.7079013862097,-16.0213413336534,1.75094224114377,1.72350772678516,1.95564340961339,0.392915100669749,0.440088813110691,0.289843702551539,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K09458",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",780,"Biotin metabolism","K09458","fabF, OXSM, CEM1","3-oxoacyl-[acyl-carrier-protein] synthase II","[EC:2.3.1.179]"
"g_15086",-40.7079013862097,-16.0213413336534,1.75094224114377,1.72350772678516,1.95564340961339,0.392915100669749,0.440088813110691,0.289843702551539,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K09458",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K09458","fabF, OXSM, CEM1","3-oxoacyl-[acyl-carrier-protein] synthase II","[EC:2.3.1.179]"
"g_15086",-40.7079013862097,-16.0213413336534,1.75094224114377,1.72350772678516,1.95564340961339,0.392915100669749,0.440088813110691,0.289843702551539,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K09458",3,9100,"Metabolism",9103,"Lipid metabolism",61,"Fatty acid biosynthesis","K09458","fabF, OXSM, CEM1","3-oxoacyl-[acyl-carrier-protein] synthase II","[EC:2.3.1.179]"
"g_15106",-51.3882873899481,-13.419353745035,2.07095145895868,2.10997097918383,2.10109236622846,0.891311889324583,0.835888336498782,0.845243132173877,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02343",5,9120,"Genetic Information Processing",9124,"Replication and repair",3440,"Homologous recombination","K02343","dnaX","DNA polymerase III subunit gamma/tau","[EC:2.7.7.7]"
"g_15106",-51.3882873899481,-13.419353745035,2.07095145895868,2.10997097918383,2.10109236622846,0.891311889324583,0.835888336498782,0.845243132173877,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02343",5,9120,"Genetic Information Processing",9124,"Replication and repair",3030,"DNA replication","K02343","dnaX","DNA polymerase III subunit gamma/tau","[EC:2.7.7.7]"
"g_15106",-51.3882873899481,-13.419353745035,2.07095145895868,2.10997097918383,2.10109236622846,0.891311889324583,0.835888336498782,0.845243132173877,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02343",5,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K02343","dnaX","DNA polymerase III subunit gamma/tau","[EC:2.7.7.7]"
"g_15106",-51.3882873899481,-13.419353745035,2.07095145895868,2.10997097918383,2.10109236622846,0.891311889324583,0.835888336498782,0.845243132173877,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02343",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K02343","dnaX","DNA polymerase III subunit gamma/tau","[EC:2.7.7.7]"
"g_15106",-51.3882873899481,-13.419353745035,2.07095145895868,2.10997097918383,2.10109236622846,0.891311889324583,0.835888336498782,0.845243132173877,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02343",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3032,"DNA replication proteins","K02343","dnaX","DNA polymerase III subunit gamma/tau","[EC:2.7.7.7]"
"g_15166",-48.5658015372271,-9.57828051085472,2.19840752407872,2.21353587214367,2.45779278458883,0.7958152505218,0.802968806220284,0.700122827644561,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K14623",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K14623","dinD","DNA-damage-inducible protein D","-"
"g_15443",-34.3553780212741,-10.9941822764416,1.44915403058424,1.3683780306799,1.38452847677711,0.36451197275758,0.359038798369142,0.350967110677798,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01845",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01845","hemL","glutamate-1-semialdehyde 2,1-aminomutase","[EC:5.4.3.8]"
"g_15443",-34.3553780212741,-10.9941822764416,1.44915403058424,1.3683780306799,1.38452847677711,0.36451197275758,0.359038798369142,0.350967110677798,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01845",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",860,"Porphyrin metabolism","K01845","hemL","glutamate-1-semialdehyde 2,1-aminomutase","[EC:5.4.3.8]"
"g_15467",-49.9109600008418,-9.99886068248533,2.1884026467408,2.23275629840133,2.29146965679602,0.81124735188043,0.859224126546489,0.911214835923197,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K00605",3,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K00605","gcvT, AMT","aminomethyltransferase","[EC:2.1.2.10]"
"g_15467",-49.9109600008418,-9.99886068248533,2.1884026467408,2.23275629840133,2.29146965679602,0.81124735188043,0.859224126546489,0.911214835923197,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K00605",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",670,"One carbon pool by folate","K00605","gcvT, AMT","aminomethyltransferase","[EC:2.1.2.10]"
"g_15467",-49.9109600008418,-9.99886068248533,2.1884026467408,2.23275629840133,2.29146965679602,0.81124735188043,0.859224126546489,0.911214835923197,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K00605",3,9100,"Metabolism",9105,"Amino acid metabolism",260,"Glycine, serine and threonine metabolism","K00605","gcvT, AMT","aminomethyltransferase","[EC:2.1.2.10]"
"g_15689",-53.9869601440484,-11.0969220860889,1.80526641859821,2.31442297659932,1.97645029081867,1.26931106711673,1.18639186600575,0.808599637734103,"Blue_vs_Dark","N","Topology=o36-55i62-84o109-131i136-153o183-205i238-260o280-302i314-336o",0,1,"Cluster 4","K01998",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01998","livM","branched-chain amino acid transport system permease protein","-"
"g_15689",-53.9869601440484,-11.0969220860889,1.80526641859821,2.31442297659932,1.97645029081867,1.26931106711673,1.18639186600575,0.808599637734103,"Blue_vs_Dark","N","Topology=o36-55i62-84o109-131i136-153o183-205i238-260o280-302i314-336o",0,1,"Cluster 4","K01998",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01998","livM","branched-chain amino acid transport system permease protein","-"
"g_15689",-53.9869601440484,-11.0969220860889,1.80526641859821,2.31442297659932,1.97645029081867,1.26931106711673,1.18639186600575,0.808599637734103,"Blue_vs_Dark","N","Topology=o36-55i62-84o109-131i136-153o183-205i238-260o280-302i314-336o",0,1,"Cluster 4","K01998",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01998","livM","branched-chain amino acid transport system permease protein","-"
"g_15716",-50.3594731619586,-3.68811133627745,2.45090938058209,2.49201067367968,2.61233782446882,1.14485713844922,1.16965583363295,1.21942971900686,"Blue_vs_Dark","Y","Topology=i13-35o",1,1,"Cluster 4","K07277",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K07277","SAM50, TOB55, bamA","outer membrane protein insertion porin family","-"
"g_15716",-50.3594731619586,-3.68811133627745,2.45090938058209,2.49201067367968,2.61233782446882,1.14485713844922,1.16965583363295,1.21942971900686,"Blue_vs_Dark","Y","Topology=i13-35o",1,1,"Cluster 4","K07277",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K07277","SAM50, TOB55, bamA","outer membrane protein insertion porin family","-"
"g_15895",-50.3040696302891,-13.8697610029732,2.08874126480928,2.11600770444764,2.1593289937916,0.762849922471246,0.862640541562689,0.748414731586883,"Blue_vs_Dark","N","Topology=i30-52o",0,1,"Cluster 4","K03797",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03797","E3.4.21.102, prc, ctpA","carboxyl-terminal processing protease","[EC:3.4.21.102]"
"g_16167",-40.015382684173,-19.8742868423864,1.77466263067315,1.89121065497955,1.81459696897007,0.394576697613001,0.549540032221792,0.546722019669526,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03590",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4812,"Cytoskeleton proteins","K03590","ftsA","cell division protein FtsA","-"
"g_16167",-40.015382684173,-19.8742868423864,1.77466263067315,1.89121065497955,1.81459696897007,0.394576697613001,0.549540032221792,0.546722019669526,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03590",3,9140,"Cellular Processes",9143,"Cell growth and death",4112,"Cell cycle - Caulobacter","K03590","ftsA","cell division protein FtsA","-"
"g_16167",-40.015382684173,-19.8742868423864,1.77466263067315,1.89121065497955,1.81459696897007,0.394576697613001,0.549540032221792,0.546722019669526,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03590",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K03590","ftsA","cell division protein FtsA","-"
"g_16221",-47.1694460803673,-14.2490906508388,2.31746826557223,2.11406106690484,2.07135355438999,0.601890148979195,0.674363207175502,0.658043561892415,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K15792",3,9100,"Metabolism",9105,"Amino acid metabolism",300,"Lysine biosynthesis","K15792","murEF","MurE/MurF fusion protein","[EC:6.3.2.13 6.3.2.10]"
"g_16221",-47.1694460803673,-14.2490906508388,2.31746826557223,2.11406106690484,2.07135355438999,0.601890148979195,0.674363207175502,0.658043561892415,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K15792",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1011,"Peptidoglycan biosynthesis and degradation proteins","K15792","murEF","MurE/MurF fusion protein","[EC:6.3.2.13 6.3.2.10]"
"g_16221",-47.1694460803673,-14.2490906508388,2.31746826557223,2.11406106690484,2.07135355438999,0.601890148979195,0.674363207175502,0.658043561892415,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K15792",3,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",550,"Peptidoglycan biosynthesis","K15792","murEF","MurE/MurF fusion protein","[EC:6.3.2.13 6.3.2.10]"
"g_16258",-49.802535618628,0.201289910482272,2.90138822104545,2.8725311478035,3.00605851796875,1.46640993229522,1.41080391426133,1.41783412384904,"Blue_vs_Dark","N","Topology=i60-82o",0,1,"Cluster 4","K03798",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03798","ftsH, hflB","cell division protease FtsH","[EC:3.4.24.-]"
"g_16258",-49.802535618628,0.201289910482272,2.90138822104545,2.8725311478035,3.00605851796875,1.46640993229522,1.41080391426133,1.41783412384904,"Blue_vs_Dark","N","Topology=i60-82o",0,1,"Cluster 4","K03798",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03798","ftsH, hflB","cell division protease FtsH","[EC:3.4.24.-]"
"g_16348",-52.5065700356202,-6.4629307563471,2.16717275561921,2.31549350957684,2.23016716959485,1.0864040054323,1.27007401232697,1.3122793571021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01872",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01872","AARS, alaS","alanyl-tRNA synthetase","[EC:6.1.1.7]"
"g_16348",-52.5065700356202,-6.4629307563471,2.16717275561921,2.31549350957684,2.23016716959485,1.0864040054323,1.27007401232697,1.3122793571021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01872",3,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01872","AARS, alaS","alanyl-tRNA synthetase","[EC:6.1.1.7]"
"g_16348",-52.5065700356202,-6.4629307563471,2.16717275561921,2.31549350957684,2.23016716959485,1.0864040054323,1.27007401232697,1.3122793571021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01872",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01872","AARS, alaS","alanyl-tRNA synthetase","[EC:6.1.1.7]"
"g_16351",-43.7098961362671,-19.8843422746156,1.91335937441649,1.8145957509932,2.07255041291923,0.480731552386833,0.603913832234899,0.570334264961163,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01676",3,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01676","E4.2.1.2A, fumA, fumB","fumarate hydratase, class I","[EC:4.2.1.2]"
"g_16351",-43.7098961362671,-19.8843422746156,1.91335937441649,1.8145957509932,2.07255041291923,0.480731552386833,0.603913832234899,0.570334264961163,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01676",3,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K01676","E4.2.1.2A, fumA, fumB","fumarate hydratase, class I","[EC:4.2.1.2]"
"g_16351",-43.7098961362671,-19.8843422746156,1.91335937441649,1.8145957509932,2.07255041291923,0.480731552386833,0.603913832234899,0.570334264961163,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01676",3,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01676","E4.2.1.2A, fumA, fumB","fumarate hydratase, class I","[EC:4.2.1.2]"
"g_16368",-36.5538759790886,-19.884176097122,1.63032359114659,1.73813077860931,1.64127101548007,0.556926230335957,0.629123951464883,0.541437076594968,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K00275",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",750,"Vitamin B6 metabolism","K00275","pdxH, PNPO","pyridoxamine 5'-phosphate oxidase","[EC:1.4.3.5]"
"g_16525",-36.0625848870903,-16.3328791147489,1.5884889678445,1.69456817265397,1.56593178989018,0.409628672532896,0.362202656757081,0.507581451170596,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03650",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K03650","mnmE, trmE, MSS1","tRNA modification GTPase","[EC:3.6.-.-]"
"g_16599",-38.8388089111486,-15.385341808093,1.59668790315554,1.70364536011926,1.80136465606253,0.266533668667802,0.343807449423557,0.372334338539067,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K06879",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K06879","queF","7-cyano-7-deazaguanine reductase","[EC:1.7.1.13]"
"g_16599",-38.8388089111486,-15.385341808093,1.59668790315554,1.70364536011926,1.80136465606253,0.266533668667802,0.343807449423557,0.372334338539067,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K06879",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K06879","queF","7-cyano-7-deazaguanine reductase","[EC:1.7.1.13]"
"g_16779",-51.8839476700578,-9.70894304721748,2.06794340950638,2.20787894657758,2.18057952464649,0.908862422964358,1.01659184672075,0.936096639650744,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01869",4,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01869","LARS, leuS","leucyl-tRNA synthetase","[EC:6.1.1.4]"
"g_16779",-51.8839476700578,-9.70894304721748,2.06794340950638,2.20787894657758,2.18057952464649,0.908862422964358,1.01659184672075,0.936096639650744,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01869",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K01869","LARS, leuS","leucyl-tRNA synthetase","[EC:6.1.1.4]"
"g_16779",-51.8839476700578,-9.70894304721748,2.06794340950638,2.20787894657758,2.18057952464649,0.908862422964358,1.01659184672075,0.936096639650744,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01869",4,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01869","LARS, leuS","leucyl-tRNA synthetase","[EC:6.1.1.4]"
"g_16779",-51.8839476700578,-9.70894304721748,2.06794340950638,2.20787894657758,2.18057952464649,0.908862422964358,1.01659184672075,0.936096639650744,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01869",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01869","LARS, leuS","leucyl-tRNA synthetase","[EC:6.1.1.4]"
"g_16900",-39.4971262113554,-18.7734291172104,1.80224877357971,1.79537924082753,1.77172666061392,0.396545598123638,0.440798606157615,0.473112220312083,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01999",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
"g_16900",-39.4971262113554,-18.7734291172104,1.80224877357971,1.79537924082753,1.77172666061392,0.396545598123638,0.440798606157615,0.473112220312083,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01999",3,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
"g_16900",-39.4971262113554,-18.7734291172104,1.80224877357971,1.79537924082753,1.77172666061392,0.396545598123638,0.440798606157615,0.473112220312083,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K01999",3,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K01999","livK","branched-chain amino acid transport system substrate-binding protein","-"
"g_16971",-49.4457225444507,-4.70831254512493,2.51880111886321,2.72857073787365,2.46822106531208,1.08545773337484,1.23017765809562,0.880086569425463,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03821",1,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K03821","phaC, phbC","poly[(R)-3-hydroxyalkanoate] polymerase subunit PhaC","[EC:2.3.1.304]"
"g_17004",-45.4238476815089,-20.0653672948117,1.89626918019807,2.00276168665217,1.81240380412431,0.636499530876484,0.67687286767299,0.592710467138465,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02619",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",790,"Folate biosynthesis","K02619","pabC","4-amino-4-deoxychorismate lyase","[EC:4.1.3.38]"
"g_17014",-46.9128844975032,-9.06385899699901,2.40723238440461,2.41066101749154,2.57956874828867,0.440818752007885,0.705845416816054,0.7885487426823,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02051",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02051","ABC.SN.S","NitT/TauT family transport system substrate-binding protein","-"
"g_17194",-40.322934946004,-18.9457758111443,1.74366002500417,1.82644024707272,1.90018021070303,0.438238632006151,0.529030783960789,0.4538014532296,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K07576",1,9190,"Not Included in Pathway or Brite",9192,"Unclassified: genetic information processing",99974,"Translation","K07576","K07576","metallo-beta-lactamase family protein","-"
"g_17284",-51.5430569616186,-9.58034901556151,2.16045371923364,2.11227825636007,2.28742880864348,1.00672512964911,1.0354124461153,0.916741172251155,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K02616",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K02616","paaX","phenylacetic acid degradation operon negative regulatory protein","-"
"g_17309",-49.7384888835253,-15.0882722071223,2.12399406620069,2.03725553156335,2.26986662174851,0.734615355226183,0.85333468779403,0.753209190293169,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 4","K03710",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K03710","K03710","GntR family transcriptional regulator","-"
