"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","Cluster 7",0,0,"Q8FQP8.2","RecName: Full=Fumarate hydratase class II; Short=Fumarase C; AltName: Full=Aerobic fumarase; AltName: Full=Iron-independent fumarase",214.362056,242.208529,302.690718,4.206376,3.524649,13.463853,2.813821,2.193161,0.796557,"K01679",6,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","Cluster 7",0,0,"Q8FQP8.2","RecName: Full=Fumarate hydratase class II; Short=Fumarase C; AltName: Full=Aerobic fumarase; AltName: Full=Iron-independent fumarase",214.362056,242.208529,302.690718,4.206376,3.524649,13.463853,2.813821,2.193161,0.796557,"K01679",6,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4934,"Cushing syndrome","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","Cluster 7",0,0,"A1KB29.1","RecName: Full=Elongation factor Tu; Short=EF-Tu",1.726725,3.093084,2.59458,2.270765,4.93352,2.3921,0.617179,1.28944,0.902934,"K02358",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","Cluster 7",0,0,"A1KB29.1","RecName: Full=Elongation factor Tu; Short=EF-Tu",1.726725,3.093084,2.59458,2.270765,4.93352,2.3921,0.617179,1.28944,0.902934,"K02358",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","Cluster 7",0,0,"A1KB29.1","RecName: Full=Elongation factor Tu; Short=EF-Tu",1.726725,3.093084,2.59458,2.270765,4.93352,2.3921,0.617179,1.28944,0.902934,"K02358",4,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","Cluster 7",0,0,"A1KB29.1","RecName: Full=Elongation factor Tu; Short=EF-Tu",1.726725,3.093084,2.59458,2.270765,4.93352,2.3921,0.617179,1.28944,0.902934,"K02358",4,9150,"Organismal Systems",9159,"Environmental adaptation",4626,"Plant-pathogen interaction","K02358","tuf, TUFM","elongation factor Tu","-"
"g_38378",27.6433599546935,-1.25489744249569,0.443338728071504,0.667745932771774,0.296533565928987,0.109226109113776,0.223301464331265,0.0716419748824142,"Yellow_vs_Dark","Cluster 7",1,0,NA,NA,4.533667,1.385591,0.753442,1.775484,3.653138,0.9794,0.285956,0.672251,0.179348,"K04338",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K04338","csgF","curli production assembly/transport component CsgF","-"
"g_38900",31.9342972835659,1.17270862277063,0.530059394581238,0.445821140662487,0.248450972830703,0.0608198033288779,0.208145365605623,0.0795556635939005,"Yellow_vs_Dark","Cluster 7",0,0,NA,NA,0.880787,1.478891,1.161496,2.388905,1.791394,0.771948,0.150323,0.614899,0.201035,"K08365",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K08365","merR","MerR family transcriptional regulator, mercuric resistance operon regulatory protein","-"
"g_38912",13.2940187150765,3.04514109185169,0.748897363780614,1.14629985821486,0.764662329756457,0.464218364067629,0.290302232461742,0.39852053280299,"Yellow_vs_Dark","Cluster 7",0,0,"Q8XGX8.3","RecName: Full=Oxaloacetate decarboxylase alpha chain",17.110587,3.539766,3.538829,4.609154,13.00554,4.816508,1.912181,0.951202,1.503344,"K01571",2,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01571","oadA","oxaloacetate decarboxylase (Na+ extruding) subunit alpha","[EC:7.2.4.2]"
"g_38912",13.2940187150765,3.04514109185169,0.748897363780614,1.14629985821486,0.764662329756457,0.464218364067629,0.290302232461742,0.39852053280299,"Yellow_vs_Dark","Cluster 7",0,0,"Q8XGX8.3","RecName: Full=Oxaloacetate decarboxylase alpha chain",17.110587,3.539766,3.538829,4.609154,13.00554,4.816508,1.912181,0.951202,1.503344,"K01571",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01571","oadA","oxaloacetate decarboxylase (Na+ extruding) subunit alpha","[EC:7.2.4.2]"
"g_39324",19.7192650842111,2.27164217507789,0.514975594177648,0.955876624931673,0.67719472481332,0.361425801938985,0.259428299428915,0.174570595913398,"Yellow_vs_Dark","Cluster 7",1,0,NA,NA,0.168948,0.339508,0.048995,2.273223,8.033928,3.755484,1.298401,0.817307,0.494757,"K02014",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02014","TC.FEV.OM","iron complex outermembrane recepter protein","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","Cluster 7",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",0.517102,0.825858,1.001994,7.292007,10.777819,5.32376,1.712199,1.026051,1.074255,"K02650",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","Cluster 7",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",0.517102,0.825858,1.001994,7.292007,10.777819,5.32376,1.712199,1.026051,1.074255,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","Cluster 7",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",0.517102,0.825858,1.001994,7.292007,10.777819,5.32376,1.712199,1.026051,1.074255,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39743",14.216288393309,-1.52717662054284,0.738206006423211,0.738404747052659,0.606552469225768,0.45641082692806,0.503699730363397,0.383876198839289,"Yellow_vs_Dark","Cluster 7",0,0,"P0ACY5.1","RecName: Full=Uncharacterized protein YeaG >P0ACY4.1 RecName: Full=Uncharacterized protein YeaG >P0ACY3.1 RecName: Full=Uncharacterized protein YeaG",7.44304,11.871107,9.609801,4.472755,4.47526,3.041592,1.860295,2.189332,1.420339,"K07180",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99995,"Signaling proteins","K07180","prkA","serine protein kinase","-"
"g_40086",8.31399399065903,1.9922103664518,1.23531170008303,1.09362022442808,0.936768112261338,0.378295220868413,0.694950479293352,0.474623697619599,"Yellow_vs_Dark","Cluster 7",0,0,"Q1QV50.1","RecName: Full=Urease accessory protein UreD",0.478316,0.94883,0.461333,16.191418,11.40567,7.645062,1.389435,3.953937,1.982797,"K03190",1,9190,"Not Included in Pathway or Brite",9192,"Unclassified: genetic information processing",99975,"Protein processing","K03190","ureD, ureH","urease accessory protein","-"
"g_40162",9.58857198410821,-0.311617066437224,0.792269999948677,1.10933605718705,0.95119583990461,0.669814778248218,0.330382519257225,0.452112877703274,"Yellow_vs_Dark","Cluster 7",0,0,"A0A0D2YG02.1","RecName: Full=Sulfhydrylase FUB7; AltName: Full=Fusaric acid biosynthesis protein 7",9.370193,4.530773,4.715362,5.198263,11.862816,7.937084,3.675357,1.139846,1.832128,"K01740",1,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K01740","metY","O-acetylhomoserine (thiol)-lyase","[EC:2.5.1.49]"
"g_40241",18.4091139360082,0.534480637295485,0.667815647433203,0.808822404476662,0.51216963370724,0.312156826439556,0.43087514937996,0.13443212489584,"Yellow_vs_Dark","Cluster 7",0,0,"Q2YB78.1","RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit",47.714502,104.271372,61.698311,3.653885,5.439059,2.252143,1.051903,1.696964,0.3628,"K01601",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01601","rbcL, cbbL","ribulose-bisphosphate carboxylase large chain","[EC:4.1.1.39]"
"g_40241",18.4091139360082,0.534480637295485,0.667815647433203,0.808822404476662,0.51216963370724,0.312156826439556,0.43087514937996,0.13443212489584,"Yellow_vs_Dark","Cluster 7",0,0,"Q2YB78.1","RecName: Full=Ribulose bisphosphate carboxylase large chain; Short=RuBisCO large subunit",47.714502,104.271372,61.698311,3.653885,5.439059,2.252143,1.051903,1.696964,0.3628,"K01601",2,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01601","rbcL, cbbL","ribulose-bisphosphate carboxylase large chain","[EC:4.1.1.39]"
"g_40513",19.5837333650296,0.545402932980804,0.523427129989091,0.757458283329984,0.472934517412464,0.235945875927648,0.384141323409496,0.129912459407456,"Yellow_vs_Dark","Cluster 7",0,0,"P51037.2","RecName: Full=Citrate synthase, chromosomal",2.40232,2.995437,2.491174,2.337545,4.72082,1.971218,0.721654,1.421817,0.348691,"K01647",2,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01647","CS, gltA","citrate synthase","[EC:2.3.3.1]"
"g_40513",19.5837333650296,0.545402932980804,0.523427129989091,0.757458283329984,0.472934517412464,0.235945875927648,0.384141323409496,0.129912459407456,"Yellow_vs_Dark","Cluster 7",0,0,"P51037.2","RecName: Full=Citrate synthase, chromosomal",2.40232,2.995437,2.491174,2.337545,4.72082,1.971218,0.721654,1.421817,0.348691,"K01647",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01647","CS, gltA","citrate synthase","[EC:2.3.3.1]"
"g_40758",25.7227655179642,5.85775745610996,0.539717903189248,0.447023068874016,0.823564534774351,0.330049137658458,0.236262591711384,0.127518153648443,"Yellow_vs_Dark","Cluster 7",0,0,"Q4JVG8.1","RecName: Full=Aspartate carbamoyltransferase; AltName: Full=Aspartate transcarbamylase; Short=ATCase",36.93088,56.335899,69.606294,2.465117,1.79913,5.661385,1.138204,0.72291,0.341276,"K00609",2,9100,"Metabolism",9104,"Nucleotide metabolism",240,"Pyrimidine metabolism","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit","[EC:2.1.3.2]"
"g_40758",25.7227655179642,5.85775745610996,0.539717903189248,0.447023068874016,0.823564534774351,0.330049137658458,0.236262591711384,0.127518153648443,"Yellow_vs_Dark","Cluster 7",0,0,"Q4JVG8.1","RecName: Full=Aspartate carbamoyltransferase; AltName: Full=Aspartate transcarbamylase; Short=ATCase",36.93088,56.335899,69.606294,2.465117,1.79913,5.661385,1.138204,0.72291,0.341276,"K00609",2,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit","[EC:2.1.3.2]"
"g_41205",28.9832618057768,-2.88548091465886,0.310458156273875,0.736286440500427,0.312211853120631,0.174511320646233,0.0478715635078672,0,"Yellow_vs_Dark","Cluster 7",0,0,"Q4L8T8.1","RecName: Full=Iron-sulfur cluster repair protein ScdA",15.255123,41.646252,28.54396,1.043893,4.448619,1.052163,0.494553,0.116533,0,"K07322",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99978,"Cell growth","K07322","ytfE, scdA","regulator of cell morphogenesis and NO signaling","-"
"g_41345",25.2175959074155,-0.570979741197988,0.526325059182994,0.647021102957104,0.429740655607918,0.32946581519803,0.252909315779282,0.184897742647619,"Yellow_vs_Dark","Cluster 7",0,0,"A4VPB9.1","RecName: Full=Peptide chain release factor 1; Short=RF-1",1.935791,0.990039,0.828875,2.35989,3.436302,1.689928,1.135334,0.790232,0.530727,"K02835",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02835","prfA, MTRF1, MRF1","peptide chain release factor 1","-"
"g_41988",20.1081381182031,-2.08585841922837,0.602163992402747,0.606476920883236,0.530776964474589,0.218319354483752,0.27258762679056,0.382649822361304,"Yellow_vs_Dark","Cluster 7",0,0,"A5FIK2.1","RecName: Full=50S ribosomal protein L11",8.039166,5.722058,5.451615,3.000958,3.040889,2.394509,0.653177,0.873215,1.413514,"K02867",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","-"
"g_41988",20.1081381182031,-2.08585841922837,0.602163992402747,0.606476920883236,0.530776964474589,0.218319354483752,0.27258762679056,0.382649822361304,"Yellow_vs_Dark","Cluster 7",0,0,"A5FIK2.1","RecName: Full=50S ribosomal protein L11",8.039166,5.722058,5.451615,3.000958,3.040889,2.394509,0.653177,0.873215,1.413514,"K02867",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","-"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","Cluster 7",0,0,"Q88NA1.1","RecName: Full=Tryptophan--tRNA ligase; AltName: Full=Tryptophanyl-tRNA synthetase; Short=TrpRS",3.540963,1.839587,1.266994,3.200073,3.573791,5.017486,1.724523,1.103064,1.555166,"K01867",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","Cluster 7",0,0,"Q88NA1.1","RecName: Full=Tryptophan--tRNA ligase; AltName: Full=Tryptophanyl-tRNA synthetase; Short=TrpRS",3.540963,1.839587,1.266994,3.200073,3.573791,5.017486,1.724523,1.103064,1.555166,"K01867",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","Cluster 7",0,0,"Q88NA1.1","RecName: Full=Tryptophan--tRNA ligase; AltName: Full=Tryptophanyl-tRNA synthetase; Short=TrpRS",3.540963,1.839587,1.266994,3.200073,3.573791,5.017486,1.724523,1.103064,1.555166,"K01867",3,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43460",16.9555100356928,-0.639785093421595,0.638693976048763,0.787291612371162,0.563437891117662,0.374585225891163,0.296155362806021,0.405412447150538,"Yellow_vs_Dark","Cluster 7",0,1,"Q9I3N5.1","RecName: Full=Heme exporter protein C; AltName: Full=Cytochrome c-type biogenesis protein CcmC",2.193406,0.921798,1.438046,3.352051,5.127617,2.659636,1.36911,0.977677,1.543387,"K02195",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02195","ccmC","heme exporter protein C","-"
"g_43460",16.9555100356928,-0.639785093421595,0.638693976048763,0.787291612371162,0.563437891117662,0.374585225891163,0.296155362806021,0.405412447150538,"Yellow_vs_Dark","Cluster 7",0,1,"Q9I3N5.1","RecName: Full=Heme exporter protein C; AltName: Full=Cytochrome c-type biogenesis protein CcmC",2.193406,0.921798,1.438046,3.352051,5.127617,2.659636,1.36911,0.977677,1.543387,"K02195",2,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K02195","ccmC","heme exporter protein C","-"
"g_44613",17.3274968367818,-2.43041355206748,0.556423362578928,0.678696703617279,0.650250487874422,0.379374056523305,0.376891979989634,0.250990066488362,"Yellow_vs_Dark","Cluster 7",0,0,"Q9URY5.1","RecName: Full=Flavohemoprotein; AltName: Full=Flavohemoglobin; AltName: Full=Hemoglobin-like protein; AltName: Full=Nitric oxide dioxygenase; Short=NO oxygenase; Short=NOD",961.332269,772.234851,823.751758,2.601002,3.771959,3.469413,1.395378,1.381727,0.782338,"K05916",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K05916","hmp, YHB1","nitric oxide dioxygenase","[EC:1.14.12.17]"
"g_45018",14.7467131630662,2.49383483267183,0.834760185432622,1.02949883018768,0.682080423983983,0.285170997694203,0.371346645273405,0.127425215391573,"Yellow_vs_Dark","Cluster 7",0,0,"Q59102.2","RecName: Full=Ribulose bisphosphate carboxylase small chain, plasmid; Short=RuBisCO small subunit",82.773059,177.863229,114.575663,5.835341,9.702835,3.809284,0.928284,1.351509,0.340989,"K01602",2,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01602","rbcS, cbbS","ribulose-bisphosphate carboxylase small chain","[EC:4.1.1.39]"
"g_45018",14.7467131630662,2.49383483267183,0.834760185432622,1.02949883018768,0.682080423983983,0.285170997694203,0.371346645273405,0.127425215391573,"Yellow_vs_Dark","Cluster 7",0,0,"Q59102.2","RecName: Full=Ribulose bisphosphate carboxylase small chain, plasmid; Short=RuBisCO small subunit",82.773059,177.863229,114.575663,5.835341,9.702835,3.809284,0.928284,1.351509,0.340989,"K01602",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01602","rbcS, cbbS","ribulose-bisphosphate carboxylase small chain","[EC:4.1.1.39]"
"g_45585",16.8601200469056,-0.661267680645375,0.65027021301008,0.778804950416655,0.531790985986723,0.47965447497293,0.31474988016846,0.365204103149362,"Yellow_vs_Dark","Cluster 7",0,0,"Q9I2Q2.1","RecName: Full=Methionine synthase; AltName: Full=5-methyltetrahydrofolate--homocysteine methyltransferase; AltName: Full=Methionine synthase, vitamin-B12 dependent; Short=MS",2.995518,1.829612,1.797531,3.469616,5.009038,2.402444,2.01755,1.064191,1.318484,"K00548",3,9100,"Metabolism",9106,"Metabolism of other amino acids",450,"Selenocompound metabolism","K00548","metH, MTR","5-methyltetrahydrofolate--homocysteine methyltransferase","[EC:2.1.1.13]"
"g_45585",16.8601200469056,-0.661267680645375,0.65027021301008,0.778804950416655,0.531790985986723,0.47965447497293,0.31474988016846,0.365204103149362,"Yellow_vs_Dark","Cluster 7",0,0,"Q9I2Q2.1","RecName: Full=Methionine synthase; AltName: Full=5-methyltetrahydrofolate--homocysteine methyltransferase; AltName: Full=Methionine synthase, vitamin-B12 dependent; Short=MS",2.995518,1.829612,1.797531,3.469616,5.009038,2.402444,2.01755,1.064191,1.318484,"K00548",3,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",670,"One carbon pool by folate","K00548","metH, MTR","5-methyltetrahydrofolate--homocysteine methyltransferase","[EC:2.1.1.13]"
"g_45585",16.8601200469056,-0.661267680645375,0.65027021301008,0.778804950416655,0.531790985986723,0.47965447497293,0.31474988016846,0.365204103149362,"Yellow_vs_Dark","Cluster 7",0,0,"Q9I2Q2.1","RecName: Full=Methionine synthase; AltName: Full=5-methyltetrahydrofolate--homocysteine methyltransferase; AltName: Full=Methionine synthase, vitamin-B12 dependent; Short=MS",2.995518,1.829612,1.797531,3.469616,5.009038,2.402444,2.01755,1.064191,1.318484,"K00548",3,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K00548","metH, MTR","5-methyltetrahydrofolate--homocysteine methyltransferase","[EC:2.1.1.13]"
"g_46556",18.7980218744934,1.32037719464284,0.68787777270321,0.785878834785763,0.570702852222483,0.264334637737708,0.231000380572993,0.188651515161366,"Yellow_vs_Dark","Cluster 7",0,0,"Q51602.3","RecName: Full=2-halobenzoate 1,2-dioxygenase small subunit; AltName: Full=2-chlorobenzoate 1,2-dioxygenase",0.525816,0.79259,0.561793,3.873913,5.107716,2.72137,0.837954,0.70216,0.544015,"K05550",3,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",622,"Xylene degradation","K05550","benB-xylY","benzoate/toluate 1,2-dioxygenase subunit beta","[EC:1.14.12.10 1.14.12.-]"
"g_46556",18.7980218744934,1.32037719464284,0.68787777270321,0.785878834785763,0.570702852222483,0.264334637737708,0.231000380572993,0.188651515161366,"Yellow_vs_Dark","Cluster 7",0,0,"Q51602.3","RecName: Full=2-halobenzoate 1,2-dioxygenase small subunit; AltName: Full=2-chlorobenzoate 1,2-dioxygenase",0.525816,0.79259,0.561793,3.873913,5.107716,2.72137,0.837954,0.70216,0.544015,"K05550",3,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",364,"Fluorobenzoate degradation","K05550","benB-xylY","benzoate/toluate 1,2-dioxygenase subunit beta","[EC:1.14.12.10 1.14.12.-]"
"g_46556",18.7980218744934,1.32037719464284,0.68787777270321,0.785878834785763,0.570702852222483,0.264334637737708,0.231000380572993,0.188651515161366,"Yellow_vs_Dark","Cluster 7",0,0,"Q51602.3","RecName: Full=2-halobenzoate 1,2-dioxygenase small subunit; AltName: Full=2-chlorobenzoate 1,2-dioxygenase",0.525816,0.79259,0.561793,3.873913,5.107716,2.72137,0.837954,0.70216,0.544015,"K05550",3,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",362,"Benzoate degradation","K05550","benB-xylY","benzoate/toluate 1,2-dioxygenase subunit beta","[EC:1.14.12.10 1.14.12.-]"
"g_46812",15.8363368639099,-2.02130004277019,0.696812115056177,0.783177529492097,0.703622605566227,0.49431589332529,0.328898000571129,0.225152855842993,"Yellow_vs_Dark","Cluster 7",0,0,"Q5P7B8.1","RecName: Full=RNA-binding protein Hfq",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"K03666",5,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",5111,"Biofilm formation - Vibrio cholerae","K03666","hfq","host factor-I protein","-"
"g_46812",15.8363368639099,-2.02130004277019,0.696812115056177,0.783177529492097,0.703622605566227,0.49431589332529,0.328898000571129,0.225152855842993,"Yellow_vs_Dark","Cluster 7",0,0,"Q5P7B8.1","RecName: Full=RNA-binding protein Hfq",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"K03666",5,9140,"Cellular Processes",9145,"Cellular community - prokaryotes",2024,"Quorum sensing","K03666","hfq","host factor-I protein","-"
"g_46812",15.8363368639099,-2.02130004277019,0.696812115056177,0.783177529492097,0.703622605566227,0.49431589332529,0.328898000571129,0.225152855842993,"Yellow_vs_Dark","Cluster 7",0,0,"Q5P7B8.1","RecName: Full=RNA-binding protein Hfq",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"K03666",5,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",3018,"RNA degradation","K03666","hfq","host factor-I protein","-"
"g_46812",15.8363368639099,-2.02130004277019,0.696812115056177,0.783177529492097,0.703622605566227,0.49431589332529,0.328898000571129,0.225152855842993,"Yellow_vs_Dark","Cluster 7",0,0,"Q5P7B8.1","RecName: Full=RNA-binding protein Hfq",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"K03666",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K03666","hfq","host factor-I protein","-"
"g_46812",15.8363368639099,-2.02130004277019,0.696812115056177,0.783177529492097,0.703622605566227,0.49431589332529,0.328898000571129,0.225152855842993,"Yellow_vs_Dark","Cluster 7",0,0,"Q5P7B8.1","RecName: Full=RNA-binding protein Hfq",1.973134,1.48848,1.737851,3.975218,5.069844,4.053853,2.121159,1.132544,0.679395,"K03666",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K03666","hfq","host factor-I protein","-"
"g_47300",9.99377056099267,2.82801382247686,0.821471931089031,1.15849993661115,1.08640927335492,0.399161782902201,0.556693431074891,0.31338944455273,"Yellow_vs_Dark","Cluster 7",0,1,"P98008.2","RecName: Full=Nitric oxide reductase subunit B; AltName: Full=NOR large subunit; AltName: Full=Nitric oxide reductase cytochrome b subunit",107.262758,87.866549,64.714619,5.629365,13.404558,11.201389,1.507043,2.603242,1.057735,"K04561",1,9100,"Metabolism",9102,"Energy metabolism",910,"Nitrogen metabolism","K04561","norB","nitric oxide reductase subunit B","[EC:1.7.2.5]"
"g_48257",16.911307558791,1.17124484952804,0.696333144181272,0.856657428262842,0.470296683266215,0.244186540541364,0.348161113104528,0.411710258704867,"Yellow_vs_Dark","Cluster 7",0,0,"P31019.1","RecName: Full=Catechol 1,2-dioxygenase; AltName: Full=1,2-CTD",0.675113,0.656598,1.05134,3.969734,6.188817,1.953226,0.754634,1.229262,1.580538,"K03381",4,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",362,"Benzoate degradation","K03381","catA","catechol 1,2-dioxygenase","[EC:1.13.11.1]"
"g_48257",16.911307558791,1.17124484952804,0.696333144181272,0.856657428262842,0.470296683266215,0.244186540541364,0.348161113104528,0.411710258704867,"Yellow_vs_Dark","Cluster 7",0,0,"P31019.1","RecName: Full=Catechol 1,2-dioxygenase; AltName: Full=1,2-CTD",0.675113,0.656598,1.05134,3.969734,6.188817,1.953226,0.754634,1.229262,1.580538,"K03381",4,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",364,"Fluorobenzoate degradation","K03381","catA","catechol 1,2-dioxygenase","[EC:1.13.11.1]"
