"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Blue1","Blue2","Blue3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9160,"Human Diseases",9171,"Infectious disease: bacterial",5130,"Pathogenic Escherichia coli infection","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9140,"Cellular Processes",9142,"Cell motility",4810,"Regulation of actin cytoskeleton","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9160,"Human Diseases",9171,"Infectious disease: bacterial",5131,"Shigellosis","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4530,"Tight junction","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4812,"Cytoskeleton proteins","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9160,"Human Diseases",9171,"Infectious disease: bacterial",5135,"Yersinia infection","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9150,"Organismal Systems",9151,"Immune system",4666,"Fc gamma R-mediated phagocytosis","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05631",19.1241336160134,34.0938101560149,0.324146794271053,0.12701857911128,0.134315473055057,1.79707083777589,1.58273820036124,1.524713787414,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K05756",12,9140,"Cellular Processes",9141,"Transport and catabolism",4144,"Endocytosis","K05756","ARPC3","actin related protein 2/3 complex, subunit 3","-"
"g_05717",-31.2475352196632,27.356884522986,0.259573573113691,0.311840499458747,0.370832355377526,1.72975409030086,1.78205027172721,1.78865012827464,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01958",3,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K01958","PC, pyc","pyruvate carboxylase","[EC:6.4.1.1]"
"g_05717",-31.2475352196632,27.356884522986,0.259573573113691,0.311840499458747,0.370832355377526,1.72975409030086,1.78205027172721,1.78865012827464,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01958",3,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01958","PC, pyc","pyruvate carboxylase","[EC:6.4.1.1]"
"g_05717",-31.2475352196632,27.356884522986,0.259573573113691,0.311840499458747,0.370832355377526,1.72975409030086,1.78205027172721,1.78865012827464,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01958",3,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01958","PC, pyc","pyruvate carboxylase","[EC:6.4.1.1]"
"g_05789",-24.331029658155,47.0147854223314,0,0.144091078234901,0.0461083022051392,2.14439456245082,1.70633603272235,1.6402290753399,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02873",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02873","RP-L13e, RPL13","large subunit ribosomal protein L13e","-"
"g_05789",-24.331029658155,47.0147854223314,0,0.144091078234901,0.0461083022051392,2.14439456245082,1.70633603272235,1.6402290753399,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02873",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02873","RP-L13e, RPL13","large subunit ribosomal protein L13e","-"
"g_05789",-24.331029658155,47.0147854223314,0,0.144091078234901,0.0461083022051392,2.14439456245082,1.70633603272235,1.6402290753399,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02873",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02873","RP-L13e, RPL13","large subunit ribosomal protein L13e","-"
"g_05847",-40.3799188105803,24.1270163964596,0.285548307992594,0.380603558098349,0.700810028418455,2.04616248755826,2.16193410288108,2.22005318817796,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03046",3,9120,"Genetic Information Processing",9121,"Transcription",3020,"RNA polymerase","K03046","rpoC","DNA-directed RNA polymerase subunit beta'","[EC:2.7.7.6]"
"g_05847",-40.3799188105803,24.1270163964596,0.285548307992594,0.380603558098349,0.700810028418455,2.04616248755826,2.16193410288108,2.22005318817796,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03046",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3021,"Transcription machinery","K03046","rpoC","DNA-directed RNA polymerase subunit beta'","[EC:2.7.7.6]"
"g_05847",-40.3799188105803,24.1270163964596,0.285548307992594,0.380603558098349,0.700810028418455,2.04616248755826,2.16193410288108,2.22005318817796,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03046",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K03046","rpoC","DNA-directed RNA polymerase subunit beta'","[EC:2.7.7.6]"
"g_05954",-23.6201027477712,47.1945858028638,0.0299666398139295,0.0407016073794561,0.123122197681223,2.13013161045054,1.53115155280017,1.49559139975305,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02997",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02997","RP-S9e, RPS9","small subunit ribosomal protein S9e","-"
"g_05954",-23.6201027477712,47.1945858028638,0.0299666398139295,0.0407016073794561,0.123122197681223,2.13013161045054,1.53115155280017,1.49559139975305,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02997",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02997","RP-S9e, RPS9","small subunit ribosomal protein S9e","-"
"g_05954",-23.6201027477712,47.1945858028638,0.0299666398139295,0.0407016073794561,0.123122197681223,2.13013161045054,1.53115155280017,1.49559139975305,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02997",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02997","RP-S9e, RPS9","small subunit ribosomal protein S9e","-"
"g_06086",-32.5424213885027,41.4263474593408,0.72032819043635,0.322466978753298,0.398638140207973,2.39981585093763,2.0394585061666,2.11141384496755,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02937",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02937","RP-L7e, RPL7","large subunit ribosomal protein L7e","-"
"g_06086",-32.5424213885027,41.4263474593408,0.72032819043635,0.322466978753298,0.398638140207973,2.39981585093763,2.0394585061666,2.11141384496755,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02937",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02937","RP-L7e, RPL7","large subunit ribosomal protein L7e","-"
"g_06086",-32.5424213885027,41.4263474593408,0.72032819043635,0.322466978753298,0.398638140207973,2.39981585093763,2.0394585061666,2.11141384496755,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02937",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02937","RP-L7e, RPL7","large subunit ribosomal protein L7e","-"
"g_06144",-31.087988868111,46.542456234977,0.108189419865929,0.143739997375983,0.238828383411571,2.59068594321818,2.20911280033791,2.19719731175073,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02877",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02877","RP-L15e, RPL15","large subunit ribosomal protein L15e","-"
"g_06144",-31.087988868111,46.542456234977,0.108189419865929,0.143739997375983,0.238828383411571,2.59068594321818,2.20911280033791,2.19719731175073,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02877",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02877","RP-L15e, RPL15","large subunit ribosomal protein L15e","-"
"g_06144",-31.087988868111,46.542456234977,0.108189419865929,0.143739997375983,0.238828383411571,2.59068594321818,2.20911280033791,2.19719731175073,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02877",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02877","RP-L15e, RPL15","large subunit ribosomal protein L15e","-"
"g_06212",-31.1404643760009,46.3571516061979,0.232292796866822,0.0361784006024576,0.439184060723595,2.69589054296163,2.20162814849812,2.14717721711343,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02985",5,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02985","RP-S3e, RPS3","small subunit ribosomal protein S3e","-"
"g_06212",-31.1404643760009,46.3571516061979,0.232292796866822,0.0361784006024576,0.439184060723595,2.69589054296163,2.20162814849812,2.14717721711343,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02985",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02985","RP-S3e, RPS3","small subunit ribosomal protein S3e","-"
"g_06212",-31.1404643760009,46.3571516061979,0.232292796866822,0.0361784006024576,0.439184060723595,2.69589054296163,2.20162814849812,2.14717721711343,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02985",5,9160,"Human Diseases",9171,"Infectious disease: bacterial",5132,"Salmonella infection","K02985","RP-S3e, RPS3","small subunit ribosomal protein S3e","-"
"g_06212",-31.1404643760009,46.3571516061979,0.232292796866822,0.0361784006024576,0.439184060723595,2.69589054296163,2.20162814849812,2.14717721711343,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02985",5,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02985","RP-S3e, RPS3","small subunit ribosomal protein S3e","-"
"g_06212",-31.1404643760009,46.3571516061979,0.232292796866822,0.0361784006024576,0.439184060723595,2.69589054296163,2.20162814849812,2.14717721711343,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02985",5,9160,"Human Diseases",9171,"Infectious disease: bacterial",5130,"Pathogenic Escherichia coli infection","K02985","RP-S3e, RPS3","small subunit ribosomal protein S3e","-"
"g_06221",24.0400195356645,38.574794597444,0.0314169480609639,0.0469062423041713,0.0471537154345149,1.9706690041706,1.4815605026732,1.41783599896311,"Blue_vs_Dark","N","Topology=i12-34o",0,1,"Cluster 2","K01955",2,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","[EC:6.3.5.5]"
"g_06221",24.0400195356645,38.574794597444,0.0314169480609639,0.0469062423041713,0.0471537154345149,1.9706690041706,1.4815605026732,1.41783599896311,"Blue_vs_Dark","N","Topology=i12-34o",0,1,"Cluster 2","K01955",2,9100,"Metabolism",9104,"Nucleotide metabolism",240,"Pyrimidine metabolism","K01955","carB, CPA2","carbamoyl-phosphate synthase large subunit","[EC:6.3.5.5]"
"g_06291",24.3635649315177,37.7764309527419,0,0.040589287351528,0.173204339350316,1.97892915032155,1.40713451857232,1.3933923048512,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01440",2,9150,"Organismal Systems",9149,"Aging",4213,"Longevity regulating pathway - multiple species","K01440","PNC1","nicotinamidase","[EC:3.5.1.19]"
"g_06291",24.3635649315177,37.7764309527419,0,0.040589287351528,0.173204339350316,1.97892915032155,1.40713451857232,1.3933923048512,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01440",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K01440","PNC1","nicotinamidase","[EC:3.5.1.19]"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5020,"Prion disease","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5012,"Parkinson disease","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9161,"Cancer: overview",5208,"Chemical carcinogenesis - reactive oxygen species","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9100,"Metabolism",9102,"Energy metabolism",190,"Oxidative phosphorylation","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5014,"Amyotrophic lateral sclerosis","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5016,"Huntington disease","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06353",19.1788070662775,34.0503378755962,0.33728391069792,0.130204104195107,0,1.91229903731016,1.59172218757562,1.56086955886583,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02137",10,9150,"Organismal Systems",9159,"Environmental adaptation",4714,"Thermogenesis","K02137","ATPeF0O, ATP5O, ATP5","F-type H+-transporting ATPase subunit O","-"
"g_06363",-33.3797518990655,22.6041532799289,0.586064036000128,0.505763393017055,0.644236364032041,1.97439585007555,1.83482564228188,1.80673214718021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K15371",4,9100,"Metabolism",9105,"Amino acid metabolism",220,"Arginine biosynthesis","K15371","GDH2","glutamate dehydrogenase","[EC:1.4.1.2]"
"g_06363",-33.3797518990655,22.6041532799289,0.586064036000128,0.505763393017055,0.644236364032041,1.97439585007555,1.83482564228188,1.80673214718021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K15371",4,9100,"Metabolism",9106,"Metabolism of other amino acids",430,"Taurine and hypotaurine metabolism","K15371","GDH2","glutamate dehydrogenase","[EC:1.4.1.2]"
"g_06363",-33.3797518990655,22.6041532799289,0.586064036000128,0.505763393017055,0.644236364032041,1.97439585007555,1.83482564228188,1.80673214718021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K15371",4,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K15371","GDH2","glutamate dehydrogenase","[EC:1.4.1.2]"
"g_06363",-33.3797518990655,22.6041532799289,0.586064036000128,0.505763393017055,0.644236364032041,1.97439585007555,1.83482564228188,1.80673214718021,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K15371",4,9100,"Metabolism",9102,"Energy metabolism",910,"Nitrogen metabolism","K15371","GDH2","glutamate dehydrogenase","[EC:1.4.1.2]"
"g_06418",10.1559867778542,22.8840083934929,0.120139090091396,0.0911627427516289,0.36217700403895,1.43299648551136,1.66645828904105,1.77684197279955,"Blue_vs_Dark","Y","Topology=o4-21i26-48o52-69i82-104o176-198i211-228o232-251i263-285o300-322i342-364o374-396i",1,1,"Cluster 2","K03316",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99977,"Transport","K03316","TC.CPA1","monovalent cation:H+ antiporter, CPA1 family","-"
"g_06421",-27.9062384419647,37.3330355674343,0.66654250252512,0.537814815048594,0.781657090946112,2.15901270792711,1.90523808781546,1.84454880046975,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01693",1,9100,"Metabolism",9105,"Amino acid metabolism",340,"Histidine metabolism","K01693","hisB","imidazoleglycerol-phosphate dehydratase","[EC:4.2.1.19]"
"g_06534",-34.6154572584229,41.3866007204956,0.664545047508699,0.54135692312306,0.535418566198265,2.58279704725804,2.23218597255246,2.27303889075962,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02938",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02938","RP-L8e, RPL8","large subunit ribosomal protein L8e","-"
"g_06534",-34.6154572584229,41.3866007204956,0.664545047508699,0.54135692312306,0.535418566198265,2.58279704725804,2.23218597255246,2.27303889075962,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02938",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02938","RP-L8e, RPL8","large subunit ribosomal protein L8e","-"
"g_06534",-34.6154572584229,41.3866007204956,0.664545047508699,0.54135692312306,0.535418566198265,2.58279704725804,2.23218597255246,2.27303889075962,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02938",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02938","RP-L8e, RPL8","large subunit ribosomal protein L8e","-"
"g_06604",-39.1785617147017,17.3133698516961,0.672255191880593,0.657792094170291,0.842190467746889,1.9071321992431,2.36322263808615,2.14640540232182,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03695",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_06604",-39.1785617147017,17.3133698516961,0.672255191880593,0.657792094170291,0.842190467746889,1.9071321992431,2.36322263808615,2.14640540232182,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03695",2,9150,"Organismal Systems",9149,"Aging",4213,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_06626",-33.1476707571618,27.5646325613914,0.211806697034179,0.206570349399497,0.456024385393711,1.77368402275644,1.86346510693536,1.89217306927369,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07182",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99995,"Signaling proteins","K07182","K07182","CBS domain-containing protein","-"
"g_06705",-29.6624804093005,46.7286715248706,0.166833728329222,0.31310506088796,0.355243422723226,2.50735170315584,2.09229514695131,2.00141879571933,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K02866",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02866","RP-L10e, RPL10","large subunit ribosomal protein L10e","-"
"g_06705",-29.6624804093005,46.7286715248706,0.166833728329222,0.31310506088796,0.355243422723226,2.50735170315584,2.09229514695131,2.00141879571933,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K02866",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02866","RP-L10e, RPL10","large subunit ribosomal protein L10e","-"
"g_06705",-29.6624804093005,46.7286715248706,0.166833728329222,0.31310506088796,0.355243422723226,2.50735170315584,2.09229514695131,2.00141879571933,"Blue_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K02866",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02866","RP-L10e, RPL10","large subunit ribosomal protein L10e","-"
"g_06751",-37.129710931173,28.2525615750773,0.195347997158743,0.210474762806649,0.517884151271535,1.79311407660727,2.02202518933535,2.10549600099152,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00982",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00982","glnE","[glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase","[EC:2.7.7.42 2.7.7.89]"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9100,"Metabolism",9102,"Energy metabolism",190,"Oxidative phosphorylation","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9161,"Cancer: overview",5208,"Chemical carcinogenesis - reactive oxygen species","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5020,"Prion disease","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5016,"Huntington disease","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5012,"Parkinson disease","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5014,"Amyotrophic lateral sclerosis","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5010,"Alzheimer disease","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9150,"Organismal Systems",9153,"Circulatory system",4260,"Cardiac muscle contraction","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9160,"Human Diseases",9166,"Cardiovascular disease",5415,"Diabetic cardiomyopathy","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
"g_06801",-28.6146778140315,32.9183804620836,0.222916408624543,0.0377821549985481,0.222147094284829,1.63352992914752,1.80709536993723,1.88317241116652,"Blue_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00417",12,9150,"Organismal Systems",9159,"Environmental adaptation",4714,"Thermogenesis","K00417","QCR7, UQCRB","ubiquinol-cytochrome c reductase subunit 7","-"
