"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_46824",3.94276387079777,41.75153543149,0.403781073143966,0.360326772604061,0.341083781697979,0.625243390590175,0.670690684230575,0.941143965453573,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02404",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02404","flhF","flagellar biosynthesis protein FlhF","-"
"g_46870",12.3628830483526,52.374672431116,0.330029232245036,0.116920071339216,0.34423503455164,0.915051468398655,0.460749345763532,0.994562259665514,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00219",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K00219","fadH","2,4-dienoyl-CoA reductase (NADPH2)","[EC:1.3.1.34]"
"g_46913",5.14758314908654,40.9790898309917,0.408679804964318,0.29622233511948,0.269813577393864,0.595759474387465,0.722085773486505,0.867468548549842,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K08484",2,9130,"Environmental Information Processing",9131,"Membrane transport",2060,"Phosphotransferase system (PTS)","K08484","ptsP","phosphotransferase system, enzyme I, PtsP","[EC:2.7.3.9]"
"g_46913",5.14758314908654,40.9790898309917,0.408679804964318,0.29622233511948,0.269813577393864,0.595759474387465,0.722085773486505,0.867468548549842,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K08484",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K08484","ptsP","phosphotransferase system, enzyme I, PtsP","[EC:2.7.3.9]"
"g_46971",14.378502427848,40.7563102702797,0.208834891831419,0.0867426953563826,0.11597144173976,0.528386486086088,0.829610372993948,0.965255102318691,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00253",1,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00253","IVD, ivd","isovaleryl-CoA dehydrogenase","[EC:1.3.8.4]"
"g_47024",5.70018982268956,47.098552958006,0.438050977994453,0.161872987695859,0.266850466445438,0.653075544652117,0.703575339655761,1.00904058696289,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K04083",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K04083","hslO","molecular chaperone Hsp33","-"
"g_47269",-1.65123908490813,45.207089984236,0.428427196146899,0.275260434272687,0.516541587501471,0.711668654346253,0.832219243892538,0.871684063355607,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02670",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02670","pilU","twitching motility protein PilU","-"
"g_47269",-1.65123908490813,45.207089984236,0.428427196146899,0.275260434272687,0.516541587501471,0.711668654346253,0.832219243892538,0.871684063355607,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02670",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02670","pilU","twitching motility protein PilU","-"
"g_47274",19.1938900990771,37.7983900084602,0.275269190219113,0.181135568271278,0.358121667727537,0.522172355720585,0.509038723433655,0.894985434731793,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03686",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K03686","dnaJ","molecular chaperone DnaJ","-"
"g_47274",19.1938900990771,37.7983900084602,0.275269190219113,0.181135568271278,0.358121667727537,0.522172355720585,0.509038723433655,0.894985434731793,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03686",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03686","dnaJ","molecular chaperone DnaJ","-"
"g_47291",6.49897769602097,44.312036603498,0.424282190619492,0.35206282936292,0.249223557973546,0.452756758542554,0.679519288720942,0.959612662509791,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03414",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K03414","cheZ","chemotaxis protein CheZ","-"
"g_47291",6.49897769602097,44.312036603498,0.424282190619492,0.35206282936292,0.249223557973546,0.452756758542554,0.679519288720942,0.959612662509791,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03414",2,9140,"Cellular Processes",9142,"Cell motility",2030,"Bacterial chemotaxis","K03414","cheZ","chemotaxis protein CheZ","-"
"g_47315",12.6113601079277,45.91915478231,0.348474847303503,0.182386687763391,0.290033275069749,0.591621816717455,0.600306793459929,0.92376801709808,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01918",2,9100,"Metabolism",9106,"Metabolism of other amino acids",410,"beta-Alanine metabolism","K01918","panC","pantoate--beta-alanine ligase","[EC:6.3.2.1]"
"g_47315",12.6113601079277,45.91915478231,0.348474847303503,0.182386687763391,0.290033275069749,0.591621816717455,0.600306793459929,0.92376801709808,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01918",2,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",770,"Pantothenate and CoA biosynthesis","K01918","panC","pantoate--beta-alanine ligase","[EC:6.3.2.1]"
"g_47340",27.4157952300957,26.2039100607888,0.142615628337763,0.0677361156043878,0.239196587958574,0.366651532094919,0.368815342359142,0.807470284953661,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03495",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K03495","gidA, mnmG, MTO1","tRNA uridine 5-carboxymethylaminomethyl modification enzyme","-"
"g_47340",27.4157952300957,26.2039100607888,0.142615628337763,0.0677361156043878,0.239196587958574,0.366651532094919,0.368815342359142,0.807470284953661,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03495",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K03495","gidA, mnmG, MTO1","tRNA uridine 5-carboxymethylaminomethyl modification enzyme","-"
"g_47402",-1.12969453052128,45.3887120171443,0.440052394306022,0.340300714496514,0.412664290426512,0.724327654081731,0.792261451675034,0.982350077474059,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03734",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K03734","apbE","FAD:protein FMN transferase","[EC:2.7.1.180]"
"g_47493",6.79875945931085,40.9345283143095,0.317667069315024,0.220051573755859,0.308205518860196,0.587933778353882,0.660537167651355,0.877986870373407,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K04088",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K04088","hflK","modulator of FtsH protease HflK","-"
"g_47548",-6.62188924681512,48.3180454648779,0.427154419076723,0.321880619825197,0.464108739448506,0.777610724198595,0.856628550122766,1.11278920251673,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K03797",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K03797","E3.4.21.102, prc, ctpA","carboxyl-terminal processing protease","[EC:3.4.21.102]"
"g_47675",22.7083203111777,22.7886875505072,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00248",5,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00248","ACADS, bcd","butyryl-CoA dehydrogenase","[EC:1.3.8.1]"
"g_47675",22.7083203111777,22.7886875505072,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00248",5,9100,"Metabolism",9101,"Carbohydrate metabolism",640,"Propanoate metabolism","K00248","ACADS, bcd","butyryl-CoA dehydrogenase","[EC:1.3.8.1]"
"g_47675",22.7083203111777,22.7886875505072,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00248",5,9100,"Metabolism",9106,"Metabolism of other amino acids",410,"beta-Alanine metabolism","K00248","ACADS, bcd","butyryl-CoA dehydrogenase","[EC:1.3.8.1]"
"g_47675",22.7083203111777,22.7886875505072,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00248",5,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K00248","ACADS, bcd","butyryl-CoA dehydrogenase","[EC:1.3.8.1]"
"g_47675",22.7083203111777,22.7886875505072,0.184020168620651,0.0670347563747593,0.137096370394623,0.476962273844011,0.436509784771027,0.684913461575924,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00248",5,9100,"Metabolism",9103,"Lipid metabolism",71,"Fatty acid degradation","K00248","ACADS, bcd","butyryl-CoA dehydrogenase","[EC:1.3.8.1]"
"g_47692",17.1238492686654,23.4212327037666,0.0441028944827108,0.139254890466831,0.124683187708629,0.483404840702455,0.476160401780651,0.695283221618728,"Yellow_vs_Dark","N","Topology=i26-48o251-273i300-322o337-359i",0,1,"Cluster 2","K02004",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02004","ABC.CD.P","putative ABC transport system permease protein","-"
"g_47717",24.0307236484842,32.7049022324744,0.207051326936537,0.207032723577119,0.113387433792786,0.416041733468652,0.593626943009176,0.803242510234104,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01711",3,9100,"Metabolism",9101,"Carbohydrate metabolism",51,"Fructose and mannose metabolism","K01711","gmd, GMDS","GDPmannose 4,6-dehydratase","[EC:4.2.1.47]"
"g_47717",24.0307236484842,32.7049022324744,0.207051326936537,0.207032723577119,0.113387433792786,0.416041733468652,0.593626943009176,0.803242510234104,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01711",3,9100,"Metabolism",9107,"Glycan biosynthesis and metabolism",541,"O-Antigen nucleotide sugar biosynthesis","K01711","gmd, GMDS","GDPmannose 4,6-dehydratase","[EC:4.2.1.47]"
"g_47717",24.0307236484842,32.7049022324744,0.207051326936537,0.207032723577119,0.113387433792786,0.416041733468652,0.593626943009176,0.803242510234104,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01711",3,9100,"Metabolism",9101,"Carbohydrate metabolism",520,"Amino sugar and nucleotide sugar metabolism","K01711","gmd, GMDS","GDPmannose 4,6-dehydratase","[EC:4.2.1.47]"
"g_47718",25.6267635179428,23.5399581565602,0.23376674342219,0.165359786205605,0.0434707398400411,0.383087222927524,0.42748513534025,0.800398043297917,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K06958",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K06958","rapZ","RNase adapter protein RapZ","-"
"g_47765",11.611302964928,51.7948860894284,0.316606215554464,0.170370568814768,0.378378457203447,0.78139177902724,0.530900025601245,1.01838443861129,"Yellow_vs_Dark","N","Topology=o31-53i60-79o85-107i120-142o147-169i202-224o234-256i263-285o290-312i319-341o356-378i",0,1,"Cluster 2","K07552",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K07552","bcr, tcaB","MFS transporter, DHA1 family, multidrug resistance protein","-"
"g_47766",10.358947541689,41.5125642351763,0.254913581330432,0.208536213623238,0.395467231941551,0.617044292855243,0.791826669235901,0.915002086345277,"Yellow_vs_Dark","N","Topology=i7-26o30-52i68-90o125-147i154-176o191-210i217-239o267-289i",0,1,"Cluster 2","K03453",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99977,"Transport","K03453","TC.BASS","bile acid:Na+ symporter, BASS family","-"
"g_47778",15.2522559320813,25.171138439874,0.235895169870031,0.170986206479362,0.326158214546314,0.619721350553827,0.407383425362417,0.616510277061548,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K13821",3,9100,"Metabolism",9105,"Amino acid metabolism",330,"Arginine and proline metabolism","K13821","putA","RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase","[EC:1.5.5.2 1.2.1.88]"
"g_47778",15.2522559320813,25.171138439874,0.235895169870031,0.170986206479362,0.326158214546314,0.619721350553827,0.407383425362417,0.616510277061548,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K13821",3,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K13821","putA","RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase","[EC:1.5.5.2 1.2.1.88]"
"g_47778",15.2522559320813,25.171138439874,0.235895169870031,0.170986206479362,0.326158214546314,0.619721350553827,0.407383425362417,0.616510277061548,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K13821",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K13821","putA","RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase","[EC:1.5.5.2 1.2.1.88]"
"g_47850",16.7751298952955,29.6690536643577,0.167784171895957,0.269647881430661,0.267250363797828,0.51002005460561,0.420985274829619,0.755160883284488,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K06966",2,9100,"Metabolism",9104,"Nucleotide metabolism",230,"Purine metabolism","K06966","ppnN","pyrimidine/purine-5'-nucleotide nucleosidase","[EC:3.2.2.10 3.2.2.-]"
"g_47850",16.7751298952955,29.6690536643577,0.167784171895957,0.269647881430661,0.267250363797828,0.51002005460561,0.420985274829619,0.755160883284488,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K06966",2,9100,"Metabolism",9104,"Nucleotide metabolism",240,"Pyrimidine metabolism","K06966","ppnN","pyrimidine/purine-5'-nucleotide nucleosidase","[EC:3.2.2.10 3.2.2.-]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9111,"Xenobiotics biodegradation and metabolism",362,"Benzoate degradation","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9105,"Amino acid metabolism",310,"Lysine degradation","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9109,"Metabolism of terpenoids and polyketides",900,"Terpenoid backbone biosynthesis","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9150,"Organismal Systems",9154,"Digestive system",4975,"Fat digestion and absorption","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9105,"Amino acid metabolism",380,"Tryptophan metabolism","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47862",17.2881000364649,34.2314640171788,0.239961804828186,0.163269636823325,0.130300953894473,0.727409810193883,0.360702068251394,0.924805652416845,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K00626",13,9100,"Metabolism",9103,"Lipid metabolism",71,"Fatty acid degradation","K00626","ACAT, atoB","acetyl-CoA C-acetyltransferase","[EC:2.3.1.9]"
"g_47863",1.26923704020912,48.0675576839026,0.3211985380927,0.309388257647,0.371454304781193,0.626212216196867,0.845201451830115,1.06668346531837,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01610",4,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","[EC:4.1.1.49]"
"g_47863",1.26923704020912,48.0675576839026,0.3211985380927,0.309388257647,0.371454304781193,0.626212216196867,0.845201451830115,1.06668346531837,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01610",4,9100,"Metabolism",9101,"Carbohydrate metabolism",10,"Glycolysis / Gluconeogenesis","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","[EC:4.1.1.49]"
"g_47863",1.26923704020912,48.0675576839026,0.3211985380927,0.309388257647,0.371454304781193,0.626212216196867,0.845201451830115,1.06668346531837,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01610",4,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","[EC:4.1.1.49]"
"g_47863",1.26923704020912,48.0675576839026,0.3211985380927,0.309388257647,0.371454304781193,0.626212216196867,0.845201451830115,1.06668346531837,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01610",4,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01610","E4.1.1.49, pckA","phosphoenolpyruvate carboxykinase (ATP)","[EC:4.1.1.49]"
"g_47884",28.4691093653,21.9639233736442,0.174980942370255,0.0911352808945817,0.138868964689805,0.465281553833571,0.328560827497855,0.786656959919695,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K10804",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K10804","tesA","acyl-CoA thioesterase I","[EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]"
"g_47884",28.4691093653,21.9639233736442,0.174980942370255,0.0911352808945817,0.138868964689805,0.465281553833571,0.328560827497855,0.786656959919695,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 2","K10804",2,9100,"Metabolism",9103,"Lipid metabolism",1040,"Biosynthesis of unsaturated fatty acids","K10804","tesA","acyl-CoA thioesterase I","[EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]"
"g_47974",28.4669328598732,29.2436983883993,0.144128788514123,0.0559395694501206,0.190004593299303,0.410755813276476,0.417082231335947,0.886210317320072,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K03979",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3009,"Ribosome biogenesis","K03979","obgE, cgtA, MTG2","GTPase","[EC:3.6.5.-]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9101,"Carbohydrate metabolism",640,"Propanoate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9106,"Metabolism of other amino acids",410,"beta-Alanine metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",310,"Lysine degradation","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48012",6.27064263164352,47.0555688841471,0.44100773123725,0.25662683761844,0.262882085128824,0.657890540982545,0.665428632927108,1.00704995745763,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_48107",12.4771334465467,46.8057083256593,0.317753163022518,0.17288011407945,0.373136637052784,0.630764094225244,0.599914606382386,0.895165042489155,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02391",2,9140,"Cellular Processes",9142,"Cell motility",2040,"Flagellar assembly","K02391","flgF","flagellar basal-body rod protein FlgF","-"
"g_48107",12.4771334465467,46.8057083256593,0.317753163022518,0.17288011407945,0.373136637052784,0.630764094225244,0.599914606382386,0.895165042489155,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K02391",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02391","flgF","flagellar basal-body rod protein FlgF","-"
"g_48123",8.51843128591228,53.857738407607,0.515445826319391,0.382749319334858,0.443974959499994,0.907764189178975,0.594960518901561,0.89103050359053,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K01012",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",780,"Biotin metabolism","K01012","bioB","biotin synthase","[EC:2.8.1.6]"
"g_48125",19.8548061477363,23.3936143231046,0.110529443550211,0.074692129822199,0.278933910015576,0.503257221639493,0.424775499071161,0.737184927148153,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07192",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K07192","FLOT","flotillin","-"
"g_48125",19.8548061477363,23.3936143231046,0.110529443550211,0.074692129822199,0.278933910015576,0.503257221639493,0.424775499071161,0.737184927148153,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07192",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3036,"Chromosome and associated proteins","K07192","FLOT","flotillin","-"
"g_48125",19.8548061477363,23.3936143231046,0.110529443550211,0.074692129822199,0.278933910015576,0.503257221639493,0.424775499071161,0.737184927148153,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 2","K07192",4,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K07192","FLOT","flotillin","-"
