"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9158,"Development and regeneration",4361,"Axon regeneration","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9171,"Infectious disease: bacterial",5120,"Epithelial cell signaling in Helicobacter pylori infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9171,"Infectious disease: bacterial",5132,"Salmonella infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4370,"VEGF signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9172,"Infectious disease: viral",5163,"Human cytomegalovirus infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9164,"Neurodegenerative disease",5014,"Amyotrophic lateral sclerosis","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9171,"Infectious disease: bacterial",5131,"Shigellosis","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4310,"Wnt signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9161,"Cancer: overview",5200,"Pathways in cancer","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9166,"Cardiovascular disease",5416,"Viral myocarditis","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9151,"Immune system",4650,"Natural killer cell mediated cytotoxicity","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9172,"Infectious disease: viral",5169,"Epstein-Barr virus infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9166,"Cardiovascular disease",5417,"Lipid and atherosclerosis","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9171,"Infectious disease: bacterial",5135,"Yersinia infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4024,"cAMP signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9162,"Cancer: specific types",5210,"Colorectal cancer","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9162,"Cancer: specific types",5212,"Pancreatic cancer","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9172,"Infectious disease: viral",5170,"Human immunodeficiency virus 1 infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9171,"Infectious disease: bacterial",5100,"Bacterial invasion of epithelial cells","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4520,"Adherens junction","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9166,"Cardiovascular disease",5418,"Fluid shear stress and atherosclerosis","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9151,"Immune system",4620,"Toll-like receptor signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4151,"PI3K-Akt signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9154,"Digestive system",4972,"Pancreatic secretion","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9164,"Neurodegenerative disease",5022,"Pathways of neurodegeneration - multiple diseases","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9172,"Infectious disease: viral",5167,"Kaposi sarcoma-associated herpesvirus infection","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4015,"Rap1 signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9158,"Development and regeneration",4380,"Osteoclast differentiation","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4071,"Sphingolipid signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9162,"Cancer: specific types",5211,"Renal cell carcinoma","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4932,"Non-alcoholic fatty liver disease","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4530,"Tight junction","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4010,"MAPK signaling pathway","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4031,"GTP-binding proteins","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9158,"Development and regeneration",4360,"Axon guidance","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9160,"Human Diseases",9161,"Cancer: overview",5208,"Chemical carcinogenesis - reactive oxygen species","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9150,"Organismal Systems",9151,"Immune system",4670,"Leukocyte transendothelial migration","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9130,"Environmental Information Processing",9132,"Signal transduction",4013,"MAPK signaling pathway - fly","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
"g_05668",30.3178478801513,-39.5952701543887,0.257385026981824,0.209559782098465,0.136332699004548,0.85793658988781,0.893426732470957,0.190222970845801,"Yellow_vs_Dark","Cluster 2",0,0,"Q03206.2","RecName: Full=Ras-related protein ced-10; AltName: Full=CErac1; AltName: Full=Cell death protein 10; AltName: Full=Cell-corpse engulfment protein ced-10; AltName: Full=Ras-related protein rac-1; Flags: Precursor",36.373255,14.938229,12.563961,0.808777,0.620167,0.368777,6.210022,6.823962,0.549612,"K04392",57,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4510,"Focal adhesion","K04392","RAC1","Ras-related C3 botulinum toxin substrate 1","-"
