"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_19782",47.5991898690644,-14.2046559255951,0.611131351080866,0.430628057734501,0.520001021062037,1.57487772188934,1.75335771113348,0.598542767928341,"Yellow_vs_Dark","Cluster 3",0,0,"P62247.2","RecName: Full=40S ribosomal protein S8",256.46368,111.340347,136.075942,3.084429,1.69543,2.311319,36.57316,55.670587,2.967736,"K02995",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02995","RP-S8e, RPS8","small subunit ribosomal protein S8e","-"
"g_19782",47.5991898690644,-14.2046559255951,0.611131351080866,0.430628057734501,0.520001021062037,1.57487772188934,1.75335771113348,0.598542767928341,"Yellow_vs_Dark","Cluster 3",0,0,"P62247.2","RecName: Full=40S ribosomal protein S8",256.46368,111.340347,136.075942,3.084429,1.69543,2.311319,36.57316,55.670587,2.967736,"K02995",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02995","RP-S8e, RPS8","small subunit ribosomal protein S8e","-"
"g_19782",47.5991898690644,-14.2046559255951,0.611131351080866,0.430628057734501,0.520001021062037,1.57487772188934,1.75335771113348,0.598542767928341,"Yellow_vs_Dark","Cluster 3",0,0,"P62247.2","RecName: Full=40S ribosomal protein S8",256.46368,111.340347,136.075942,3.084429,1.69543,2.311319,36.57316,55.670587,2.967736,"K02995",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02995","RP-S8e, RPS8","small subunit ribosomal protein S8e","-"
"g_21957",49.9145639740214,-13.8494368982117,0.810613467805229,0.327564690129126,0.6512913916132,1.59273563786519,1.76586745034707,0.70346377170739,"Yellow_vs_Dark","Cluster 3",0,1,"Q9FJX2.1","RecName: Full=60S ribosomal protein L26-2",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"K02898",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02898","RP-L26e, RPL26","large subunit ribosomal protein L26e","-"
"g_21957",49.9145639740214,-13.8494368982117,0.810613467805229,0.327564690129126,0.6512913916132,1.59273563786519,1.76586745034707,0.70346377170739,"Yellow_vs_Dark","Cluster 3",0,1,"Q9FJX2.1","RecName: Full=60S ribosomal protein L26-2",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"K02898",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02898","RP-L26e, RPL26","large subunit ribosomal protein L26e","-"
"g_21957",49.9145639740214,-13.8494368982117,0.810613467805229,0.327564690129126,0.6512913916132,1.59273563786519,1.76586745034707,0.70346377170739,"Yellow_vs_Dark","Cluster 3",0,1,"Q9FJX2.1","RecName: Full=60S ribosomal protein L26-2",289.710692,140.627312,154.795777,5.465669,1.126007,3.480138,38.150349,57.326706,4.052005,"K02898",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02898","RP-L26e, RPL26","large subunit ribosomal protein L26e","-"
"g_22718",-14.4624056715703,29.0071979769954,0.71081387855911,0.587122979075295,0.638223507246041,1.02308821998585,1.14746199881323,1.7181842057222,"Yellow_vs_Dark","Cluster 3",0,0,"A1U1H1.1","RecName: Full=ATP-dependent Clp protease adapter protein ClpS",1.376805,4.943822,2.977213,4.138234,2.864764,3.347339,9.546011,13.043068,51.261781,"K06891",1,9190,"Not Included in Pathway or Brite",9192,"Unclassified: genetic information processing",99975,"Protein processing","K06891","clpS","ATP-dependent Clp protease adaptor protein ClpS","-"
"g_22781",49.9042168479528,-12.1187307050076,0.597004481619505,0.583443746738127,0.344491698053634,1.63285794391731,1.81003733070423,0.833105976346374,"Yellow_vs_Dark","Cluster 3",0,0,"P48149.2","RecName: Full=40S ribosomal protein S15Aa >Q6XIM8.3 RecName: Full=40S ribosomal protein S15a",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"K02957",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02957","RP-S15Ae, RPS15A","small subunit ribosomal protein S15Ae","-"
"g_22781",49.9042168479528,-12.1187307050076,0.597004481619505,0.583443746738127,0.344491698053634,1.63285794391731,1.81003733070423,0.833105976346374,"Yellow_vs_Dark","Cluster 3",0,0,"P48149.2","RecName: Full=40S ribosomal protein S15Aa >Q6XIM8.3 RecName: Full=40S ribosomal protein S15a",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"K02957",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02957","RP-S15Ae, RPS15A","small subunit ribosomal protein S15Ae","-"
"g_22781",49.9042168479528,-12.1187307050076,0.597004481619505,0.583443746738127,0.344491698053634,1.63285794391731,1.81003733070423,0.833105976346374,"Yellow_vs_Dark","Cluster 3",0,0,"P48149.2","RecName: Full=40S ribosomal protein S15Aa >Q6XIM8.3 RecName: Full=40S ribosomal protein S15a",299.234223,130.32224,146.018959,2.953707,2.832161,1.210506,41.939595,63.570973,5.809355,"K02957",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02957","RP-S15Ae, RPS15A","small subunit ribosomal protein S15Ae","-"
"g_25398",44.8269886301622,-14.1843238464175,0.551595389089212,0.285395712399076,0.428674895396248,1.54145331773125,1.68393010031928,0.583811569777485,"Yellow_vs_Dark","Cluster 3",0,0,"P27131.2","RecName: Full=Actin-1; AltName: Full=Actin I; Flags: Precursor",386.170368,227.238452,230.132787,2.561192,0.929282,1.683335,33.789911,47.298106,2.835408,"K10355",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4812,"Cytoskeleton proteins","K10355","ACTF","actin, other eukaryote","-"
"g_26668",-9.21485521507186,23.4140695845542,1.1354757834195,0.529890457575375,0.937002049150004,1.49440047149284,1.29149059570357,1.56935529659554,"Yellow_vs_Dark","Cluster 3",0,0,"A4VGE9.1","RecName: Full=ATP-dependent protease ATPase subunit HslU; AltName: Full=Unfoldase HslU",0.847455,1.158032,0.513253,12.660789,2.387587,7.64972,30.217669,18.565484,36.09841,"K03667",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03667","hslU","ATP-dependent HslUV protease ATP-binding subunit HslU","-"
"g_26796",54.8634096696102,-13.1481419450094,0.936314041747624,0.566728731280006,0.835190559809137,1.88278333563152,1.97125853693247,1.00116893593621,"Yellow_vs_Dark","Cluster 3",0,0,"P50346.1","RecName: Full=60S acidic ribosomal protein P0",619.877975,274.048177,301.389206,7.636028,2.687472,5.842118,75.345481,92.596269,9.026952,"K02941",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02941","RP-LP0, RPLP0","large subunit ribosomal protein LP0","-"
"g_26796",54.8634096696102,-13.1481419450094,0.936314041747624,0.566728731280006,0.835190559809137,1.88278333563152,1.97125853693247,1.00116893593621,"Yellow_vs_Dark","Cluster 3",0,0,"P50346.1","RecName: Full=60S acidic ribosomal protein P0",619.877975,274.048177,301.389206,7.636028,2.687472,5.842118,75.345481,92.596269,9.026952,"K02941",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02941","RP-LP0, RPLP0","large subunit ribosomal protein LP0","-"
"g_26796",54.8634096696102,-13.1481419450094,0.936314041747624,0.566728731280006,0.835190559809137,1.88278333563152,1.97125853693247,1.00116893593621,"Yellow_vs_Dark","Cluster 3",0,0,"P50346.1","RecName: Full=60S acidic ribosomal protein P0",619.877975,274.048177,301.389206,7.636028,2.687472,5.842118,75.345481,92.596269,9.026952,"K02941",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02941","RP-LP0, RPLP0","large subunit ribosomal protein LP0","-"
"g_27184",47.5817242567954,-14.010414968657,0.623231814863583,0.434148137157437,0.485366181623532,1.49843898945309,1.66900522059774,0.680444028143473,"Yellow_vs_Dark","Cluster 3",0,0,"Q01369.1","RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein; AltName: Full=Cross-pathway control WD-repeat protein cpc-2",261.379847,114.519506,129.384714,3.199831,1.717366,2.057498,30.509317,45.666499,3.791197,"K14753",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K14753","RACK1","guanine nucleotide-binding protein subunit beta-2-like 1 protein","-"
"g_27184",47.5817242567954,-14.010414968657,0.623231814863583,0.434148137157437,0.485366181623532,1.49843898945309,1.66900522059774,0.680444028143473,"Yellow_vs_Dark","Cluster 3",0,0,"Q01369.1","RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein; AltName: Full=Cross-pathway control WD-repeat protein cpc-2",261.379847,114.519506,129.384714,3.199831,1.717366,2.057498,30.509317,45.666499,3.791197,"K14753",3,9160,"Human Diseases",9172,"Infectious disease: viral",5162,"Measles","K14753","RACK1","guanine nucleotide-binding protein subunit beta-2-like 1 protein","-"
"g_27184",47.5817242567954,-14.010414968657,0.623231814863583,0.434148137157437,0.485366181623532,1.49843898945309,1.66900522059774,0.680444028143473,"Yellow_vs_Dark","Cluster 3",0,0,"Q01369.1","RecName: Full=Guanine nucleotide-binding protein subunit beta-like protein; AltName: Full=Cross-pathway control WD-repeat protein cpc-2",261.379847,114.519506,129.384714,3.199831,1.717366,2.057498,30.509317,45.666499,3.791197,"K14753",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K14753","RACK1","guanine nucleotide-binding protein subunit beta-2-like 1 protein","-"
"g_29646",53.0513821346349,-13.1549448012587,0.845900990244614,0.533190110482765,0.652971558271542,1.79037894602953,1.9327289898815,0.765290263329654,"Yellow_vs_Dark","Cluster 3",0,0,"Q9XGL4.1","RecName: Full=60S ribosomal protein L31",393.234604,177.584081,211.605746,6.012954,2.413423,3.497504,60.713325,84.65032,4.824924,"K02910",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02910","RP-L31e, RPL31","large subunit ribosomal protein L31e","-"
"g_29646",53.0513821346349,-13.1549448012587,0.845900990244614,0.533190110482765,0.652971558271542,1.79037894602953,1.9327289898815,0.765290263329654,"Yellow_vs_Dark","Cluster 3",0,0,"Q9XGL4.1","RecName: Full=60S ribosomal protein L31",393.234604,177.584081,211.605746,6.012954,2.413423,3.497504,60.713325,84.65032,4.824924,"K02910",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02910","RP-L31e, RPL31","large subunit ribosomal protein L31e","-"
"g_29646",53.0513821346349,-13.1549448012587,0.845900990244614,0.533190110482765,0.652971558271542,1.79037894602953,1.9327289898815,0.765290263329654,"Yellow_vs_Dark","Cluster 3",0,0,"Q9XGL4.1","RecName: Full=60S ribosomal protein L31",393.234604,177.584081,211.605746,6.012954,2.413423,3.497504,60.713325,84.65032,4.824924,"K02910",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02910","RP-L31e, RPL31","large subunit ribosomal protein L31e","-"
"g_29796",45.5528004228911,-14.0922977517485,0.498063832030351,0.339977046781651,0.450210143272172,1.5537148202081,1.58261195540994,0.625027390267338,"Yellow_vs_Dark","Cluster 3",1,1,NA,NA,145.761445,86.977702,92.567446,2.148211,1.187646,1.819747,34.786137,37.248284,3.217231,"K12382",3,9100,"Metabolism",9103,"Lipid metabolism",600,"Sphingolipid metabolism","K12382","PSAP, SGP1","saposin","-"
"g_29796",45.5528004228911,-14.0922977517485,0.498063832030351,0.339977046781651,0.450210143272172,1.5537148202081,1.58261195540994,0.625027390267338,"Yellow_vs_Dark","Cluster 3",1,1,NA,NA,145.761445,86.977702,92.567446,2.148211,1.187646,1.819747,34.786137,37.248284,3.217231,"K12382",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K12382","PSAP, SGP1","saposin","-"
"g_29796",45.5528004228911,-14.0922977517485,0.498063832030351,0.339977046781651,0.450210143272172,1.5537148202081,1.58261195540994,0.625027390267338,"Yellow_vs_Dark","Cluster 3",1,1,NA,NA,145.761445,86.977702,92.567446,2.148211,1.187646,1.819747,34.786137,37.248284,3.217231,"K12382",3,9140,"Cellular Processes",9141,"Transport and catabolism",4142,"Lysosome","K12382","PSAP, SGP1","saposin","-"
"g_30711",46.5512759767905,-13.6446341611223,0.53346420756946,0.347429159773163,0.559026017329836,1.55239436612047,1.71044981597709,0.663655515219514,"Yellow_vs_Dark","Cluster 3",0,1,"Q9SS17.1","RecName: Full=40S ribosomal protein S24-1",215.142448,103.092778,115.604143,2.415578,1.225508,2.622647,34.677496,50.339285,3.609518,"K02974",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02974","RP-S24e, RPS24","small subunit ribosomal protein S24e","-"
"g_30711",46.5512759767905,-13.6446341611223,0.53346420756946,0.347429159773163,0.559026017329836,1.55239436612047,1.71044981597709,0.663655515219514,"Yellow_vs_Dark","Cluster 3",0,1,"Q9SS17.1","RecName: Full=40S ribosomal protein S24-1",215.142448,103.092778,115.604143,2.415578,1.225508,2.622647,34.677496,50.339285,3.609518,"K02974",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02974","RP-S24e, RPS24","small subunit ribosomal protein S24e","-"
"g_30711",46.5512759767905,-13.6446341611223,0.53346420756946,0.347429159773163,0.559026017329836,1.55239436612047,1.71044981597709,0.663655515219514,"Yellow_vs_Dark","Cluster 3",0,1,"Q9SS17.1","RecName: Full=40S ribosomal protein S24-1",215.142448,103.092778,115.604143,2.415578,1.225508,2.622647,34.677496,50.339285,3.609518,"K02974",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02974","RP-S24e, RPS24","small subunit ribosomal protein S24e","-"
"g_31245",-9.13708868221691,22.7798931836487,1.21640241616126,0.772902553795109,0.900324844342849,1.42537056302524,1.3967788742051,1.72061011518683,"Yellow_vs_Dark","Cluster 3",0,0,"Q6VAY5.1","RecName: Full=Chaperone protein DnaJ",5.350267,6.731095,6.085875,15.458961,4.927923,6.949226,25.629963,23.933249,51.554525,"K03686",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03686","dnaJ","molecular chaperone DnaJ","-"
"g_31245",-9.13708868221691,22.7798931836487,1.21640241616126,0.772902553795109,0.900324844342849,1.42537056302524,1.3967788742051,1.72061011518683,"Yellow_vs_Dark","Cluster 3",0,0,"Q6VAY5.1","RecName: Full=Chaperone protein DnaJ",5.350267,6.731095,6.085875,15.458961,4.927923,6.949226,25.629963,23.933249,51.554525,"K03686",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K03686","dnaJ","molecular chaperone DnaJ","-"
"g_31453",-7.85534421180403,22.1890486394707,1.08752133096177,0.936237193840012,1.05675232623929,1.23054386820986,1.55803139526472,1.73689052003181,"Yellow_vs_Dark","Cluster 3",0,1,NA,NA,3.146433,1.492308,4.441936,11.232672,7.6345,10.395997,16.003717,35.143599,53.56203,"K08084",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K08084","fimT","type IV fimbrial biogenesis protein FimT","-"
"g_31469",-3.62729658143692,19.2208787343777,1.34588382003487,1.22165581052819,1.4757058143034,1.58720238569699,1.8211222251223,2.09472426984781,"Yellow_vs_Dark","Cluster 3",0,1,"P02973.2","RecName: Full=Fimbrial protein; AltName: Full=Pilin; Flags: Precursor",12.723358,6.482038,3.90843,21.176031,15.659264,28.902384,37.654707,65.24029,123.372473,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_31469",-3.62729658143692,19.2208787343777,1.34588382003487,1.22165581052819,1.4757058143034,1.58720238569699,1.8211222251223,2.09472426984781,"Yellow_vs_Dark","Cluster 3",0,1,"P02973.2","RecName: Full=Fimbrial protein; AltName: Full=Pilin; Flags: Precursor",12.723358,6.482038,3.90843,21.176031,15.659264,28.902384,37.654707,65.24029,123.372473,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_31469",-3.62729658143692,19.2208787343777,1.34588382003487,1.22165581052819,1.4757058143034,1.58720238569699,1.8211222251223,2.09472426984781,"Yellow_vs_Dark","Cluster 3",0,1,"P02973.2","RecName: Full=Fimbrial protein; AltName: Full=Pilin; Flags: Precursor",12.723358,6.482038,3.90843,21.176031,15.659264,28.902384,37.654707,65.24029,123.372473,"K02650",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_32605",52.9467455079138,-12.7163542374238,0.69172246564323,0.530110652300595,0.728847703814289,1.76938931332472,1.87766571962718,0.952824638710261,"Yellow_vs_Dark","Cluster 3",0,1,"Q92365.2","RecName: Full=60S ribosomal protein L36-A",348.709216,151.82124,178.305619,3.917252,2.389305,4.356088,57.801623,74.451125,7.970665,"K02920",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02920","RP-L36e, RPL36","large subunit ribosomal protein L36e","-"
"g_32605",52.9467455079138,-12.7163542374238,0.69172246564323,0.530110652300595,0.728847703814289,1.76938931332472,1.87766571962718,0.952824638710261,"Yellow_vs_Dark","Cluster 3",0,1,"Q92365.2","RecName: Full=60S ribosomal protein L36-A",348.709216,151.82124,178.305619,3.917252,2.389305,4.356088,57.801623,74.451125,7.970665,"K02920",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02920","RP-L36e, RPL36","large subunit ribosomal protein L36e","-"
"g_32605",52.9467455079138,-12.7163542374238,0.69172246564323,0.530110652300595,0.728847703814289,1.76938931332472,1.87766571962718,0.952824638710261,"Yellow_vs_Dark","Cluster 3",0,1,"Q92365.2","RecName: Full=60S ribosomal protein L36-A",348.709216,151.82124,178.305619,3.917252,2.389305,4.356088,57.801623,74.451125,7.970665,"K02920",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02920","RP-L36e, RPL36","large subunit ribosomal protein L36e","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9120,"Genetic Information Processing",9122,"Translation",3013,"Nucleocytoplasmic transport","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9160,"Human Diseases",9171,"Infectious disease: bacterial",5134,"Legionellosis","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9160,"Human Diseases",9174,"Infectious disease: parasitic",5140,"Leishmaniasis","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34384",56.3140867787586,-13.4606105754223,1.07852398712211,0.837618358074683,0.989784309160272,2.19368971812438,2.30435424434463,1.23249821505019,"Yellow_vs_Dark","Cluster 3",0,0,"Q04634.1","RecName: Full=Elongation factor 1-alpha; Short=EF-1-alpha; AltName: Full=14 nm filament-associated protein",835.611566,373.908733,401.501998,10.981853,5.880474,8.76752,155.203125,200.536747,16.080407,"K03231",8,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K03231","EEF1A","elongation factor 1-alpha","-"
"g_34775",48.5645236499773,-13.7495973082358,0.704359717423167,0.521074373786437,0.48884263910435,1.57185702552331,1.65348169291721,0.740244150406068,"Yellow_vs_Dark","Cluster 3",0,0,"P35684.2","RecName: Full=60S ribosomal protein L3",277.192484,118.70125,137.988368,4.062438,2.319513,2.082071,36.31273,44.0279,4.498499,"K02925",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02925","RP-L3e, RPL3","large subunit ribosomal protein L3e","-"
"g_34775",48.5645236499773,-13.7495973082358,0.704359717423167,0.521074373786437,0.48884263910435,1.57185702552331,1.65348169291721,0.740244150406068,"Yellow_vs_Dark","Cluster 3",0,0,"P35684.2","RecName: Full=60S ribosomal protein L3",277.192484,118.70125,137.988368,4.062438,2.319513,2.082071,36.31273,44.0279,4.498499,"K02925",3,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02925","RP-L3e, RPL3","large subunit ribosomal protein L3e","-"
"g_34775",48.5645236499773,-13.7495973082358,0.704359717423167,0.521074373786437,0.48884263910435,1.57185702552331,1.65348169291721,0.740244150406068,"Yellow_vs_Dark","Cluster 3",0,0,"P35684.2","RecName: Full=60S ribosomal protein L3",277.192484,118.70125,137.988368,4.062438,2.319513,2.082071,36.31273,44.0279,4.498499,"K02925",3,9160,"Human Diseases",9172,"Infectious disease: viral",5171,"Coronavirus disease - COVID-19","K02925","RP-L3e, RPL3","large subunit ribosomal protein L3e","-"
"g_35149",-13.7326585414935,28.4202948724593,0.795072243214267,0.670240656356924,0.86290121137644,1.08019851047961,1.26508478484214,1.57494773846226,"Yellow_vs_Dark","Cluster 3",0,0,"P26876.2","RecName: Full=Triacylglycerol lipase; AltName: Full=Extracellular lipase; AltName: Full=Triacylglycerol ester hydrolase; Flags: Precursor",6.58916,4.787649,1.501506,5.238386,3.679944,6.292916,11.028141,17.411314,36.579218,"K01046",1,9100,"Metabolism",9103,"Lipid metabolism",561,"Glycerolipid metabolism","K01046","lip, TGL2","triacylglycerol lipase","[EC:3.1.1.3]"
"g_36753",-14.0110502789389,27.6563337192236,0.816122797682502,0.645515996097889,0.841872685903017,0.985453554890428,1.15996806889075,1.75881877391587,"Yellow_vs_Dark","Cluster 3",0,0,"P27298.3","RecName: Full=Oligopeptidase A",2.003524,2.063914,4.212739,5.548213,3.420954,5.948206,8.670603,13.453335,56.387694,"K01414",1,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K01414","prlC","oligopeptidase A","[EC:3.4.24.70]"
"g_36859",-4.4390363202862,20.1655572862259,1.21711123863139,1.23152201354296,1.30183881038593,1.44613847700188,1.78370667352459,1.76328021095619,"Yellow_vs_Dark","Cluster 3",0,1,"Q9HXY3.1","RecName: Full=Putative zinc metalloprotease PA3649",70.985296,55.794844,64.538255,15.485846,16.042057,19.037282,26.934344,59.77244,56.980267,"K11749",2,9140,"Cellular Processes",9143,"Cell growth and death",4112,"Cell cycle - Caulobacter","K11749","rseP","regulator of sigma E protease","[EC:3.4.24.-]"
"g_36859",-4.4390363202862,20.1655572862259,1.21711123863139,1.23152201354296,1.30183881038593,1.44613847700188,1.78370667352459,1.76328021095619,"Yellow_vs_Dark","Cluster 3",0,1,"Q9HXY3.1","RecName: Full=Putative zinc metalloprotease PA3649",70.985296,55.794844,64.538255,15.485846,16.042057,19.037282,26.934344,59.77244,56.980267,"K11749",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K11749","rseP","regulator of sigma E protease","[EC:3.4.24.-]"
"g_37001",-14.8152059405582,26.7680355000336,0.715866185143966,0.607117858404871,0.763672627127272,1.01858758406321,1.29556116273151,1.87510682138852,"Yellow_vs_Dark","Cluster 3",0,0,"A1U1B1.1","RecName: Full=Quinolinate synthase A",3.497014,2.260765,4.573809,4.198358,3.046857,4.803268,9.437286,18.74973,74.007868,"K03517",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",760,"Nicotinate and nicotinamide metabolism","K03517","nadA","quinolinate synthase","[EC:2.5.1.72]"
"g_37627",-13.935594981989,25.3139843804861,0.630084270172873,0.79154300589907,0.677038531013119,1.30645121311001,1.26615932393048,1.60714911857285,"Yellow_vs_Dark","Cluster 3",1,0,"P23598.1","RecName: Full=Proteases secretion protein PrtF; Flags: Precursor",0.073626,0.252432,0.145312,3.266623,5.187896,3.753774,19.251221,17.456924,39.471483,"K12340",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K12340","tolC, bepC, cyaE, raxC, sapF, rsaF, hasF","outer membrane protein","-"
