"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_22023",2.77259772249038,18.8762142026932,2.46317859771759,1.89778814069937,2.59638478368516,3.00507780473498,2.98801434646627,2.75991991685575,"Yellow_vs_Dark","Cluster 4",0,0,"Q7WQ31.1","RecName: Full=Chaperone protein HtpG; AltName: Full=Heat shock protein HtpG; AltName: Full=High temperature protein G",5.337555,7.8324,7.490678,289.521714,78.029301,393.806945,1010.760697,971.779358,574.333837,"K04079",22,9160,"Human Diseases",9162,"Cancer: specific types",5215,"Prostate cancer","K04079","HSP90A, htpG","molecular chaperone HtpG","-"
"g_22211",0.00830788968740755,18.6837552033663,1.66354064963333,2.05063601107129,1.57267588173307,2.01284901795928,2.26504047166568,2.49874520148536,"Yellow_vs_Dark","Cluster 4",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_22211",0.00830788968740755,18.6837552033663,1.66354064963333,2.05063601107129,1.57267588173307,2.01284901795928,2.26504047166568,2.49874520148536,"Yellow_vs_Dark","Cluster 4",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"K02650",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_22211",0.00830788968740755,18.6837552033663,1.66354064963333,2.05063601107129,1.57267588173307,2.01284901795928,2.26504047166568,2.49874520148536,"Yellow_vs_Dark","Cluster 4",0,1,"O30583.1","RecName: Full=Pilin-like competence factor ComP; Flags: Precursor",70.650572,46.71361,39.661952,45.08299,111.366282,36.383149,102.002797,183.094355,314.315414,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_26479",2.68165572317727,18.5779307994381,2.40839870994768,2.42068369431294,2.1770230220205,2.72248268358329,3.05592902608288,2.82349538714297,"Yellow_vs_Dark","Cluster 4",0,0,NA,NA,2.265642,3.817496,1.394613,255.093591,262.441199,149.322165,526.816161,1136.441386,665.032447,"K11711",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2022,"Two-component system","K11711","dctS","two-component system, LuxR family, sensor histidine kinase DctS","[EC:2.7.13.3]"
"g_26479",2.68165572317727,18.5779307994381,2.40839870994768,2.42068369431294,2.1770230220205,2.72248268358329,3.05592902608288,2.82349538714297,"Yellow_vs_Dark","Cluster 4",0,0,NA,NA,2.265642,3.817496,1.394613,255.093591,262.441199,149.322165,526.816161,1136.441386,665.032447,"K11711",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1001,"Protein kinases","K11711","dctS","two-component system, LuxR family, sensor histidine kinase DctS","[EC:2.7.13.3]"
"g_26479",2.68165572317727,18.5779307994381,2.40839870994768,2.42068369431294,2.1770230220205,2.72248268358329,3.05592902608288,2.82349538714297,"Yellow_vs_Dark","Cluster 4",0,0,NA,NA,2.265642,3.817496,1.394613,255.093591,262.441199,149.322165,526.816161,1136.441386,665.032447,"K11711",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K11711","dctS","two-component system, LuxR family, sensor histidine kinase DctS","[EC:2.7.13.3]"
"g_37568",-0.408453764174151,18.4217051615929,1.75845035689426,1.40544335259447,1.84504517695444,2.32367965217335,2.06700067106566,2.66542346175878,"Yellow_vs_Dark","Cluster 4",0,1,"Q9HVN5.1","RecName: Full=Chaperone protein ClpB",15.937906,17.082723,16.963016,56.339032,24.43568,68.99148,209.707334,115.681142,461.832089,"K03695",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_37568",-0.408453764174151,18.4217051615929,1.75845035689426,1.40544335259447,1.84504517695444,2.32367965217335,2.06700067106566,2.66542346175878,"Yellow_vs_Dark","Cluster 4",0,1,"Q9HVN5.1","RecName: Full=Chaperone protein ClpB",15.937906,17.082723,16.963016,56.339032,24.43568,68.99148,209.707334,115.681142,461.832089,"K03695",2,9150,"Organismal Systems",9149,"Aging",4213,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9160,"Human Diseases",9171,"Infectious disease: bacterial",5152,"Tuberculosis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",3018,"RNA degradation","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_38292",1.89539004281579,18.8225138539741,2.20487238629399,1.75950146670805,2.20456219765728,2.80695604231354,2.39463765388164,2.7891691994973,"Yellow_vs_Dark","Cluster 4",0,0,"A4XYF6.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",25.253207,34.122988,33.695529,159.277436,56.477976,159.163001,640.144679,247.106221,614.41659,"K04043",7,9150,"Organismal Systems",9149,"Aging",4212,"Longevity regulating pathway - worm","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_41543",-2.71066009132139,18.5468163243623,1.48676358884092,1.10522216055629,1.36520322275246,1.87132619320544,1.77908965098535,2.3927808853049,"Yellow_vs_Dark","Cluster 4",0,1,"Q03268.1","RecName: Full=Uncharacterized protein PA2604",3.503555,2.52875,2.185104,29.673518,11.741547,22.184793,73.357742,59.129785,246.04774,"K19416",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K19416","yccA","modulator of FtsH protease","-"
"g_43109",-3.30306245463927,18.7078293773557,1.35533943584863,1.13136025604258,1.30548101494632,1.68113627924174,1.85112870776069,2.34272089134637,"Yellow_vs_Dark","Cluster 4",0,0,"Q9HVN5.1","RecName: Full=Chaperone protein ClpB",14.758799,11.684643,21.378166,21.66415,12.531946,19.206031,46.988401,69.978809,219.151116,"K03695",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_43109",-3.30306245463927,18.7078293773557,1.35533943584863,1.13136025604258,1.30548101494632,1.68113627924174,1.85112870776069,2.34272089134637,"Yellow_vs_Dark","Cluster 4",0,0,"Q9HVN5.1","RecName: Full=Chaperone protein ClpB",14.758799,11.684643,21.378166,21.66415,12.531946,19.206031,46.988401,69.978809,219.151116,"K03695",2,9150,"Organismal Systems",9149,"Aging",4213,"Longevity regulating pathway - multiple species","K03695","clpB","ATP-dependent Clp protease ATP-binding subunit ClpB","-"
"g_50943",2.5433803390232,18.5679913262156,2.30801682542896,2.26354816890388,2.34802501130255,2.40240586066396,3.04689177186967,3.0127963113946,"Yellow_vs_Dark","Cluster 4",0,0,"A4VJN9.2","RecName: Full=DNA mismatch repair protein MutS",15.834411,3.585636,7.204801,202.243575,182.462864,221.856349,251.584014,1113.016881,1028.902972,"K03555",2,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K03555","mutS","DNA mismatch repair protein MutS","-"
"g_50943",2.5433803390232,18.5679913262156,2.30801682542896,2.26354816890388,2.34802501130255,2.40240586066396,3.04689177186967,3.0127963113946,"Yellow_vs_Dark","Cluster 4",0,0,"A4VJN9.2","RecName: Full=DNA mismatch repair protein MutS",15.834411,3.585636,7.204801,202.243575,182.462864,221.856349,251.584014,1113.016881,1028.902972,"K03555",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K03555","mutS","DNA mismatch repair protein MutS","-"
"g_52123",-0.53453266148645,18.6462557632931,1.8721570655536,1.62203890168797,1.5272281924989,1.90078392777036,2.23235869793467,2.50185108899941,"Yellow_vs_Dark","Cluster 4",0,1,"P13253.2","RecName: Full=Fimbrial protein; AltName: Full=340 antigen; AltName: Full=Pilin; AltName: Full=Serogroup D; Flags: Precursor",5.982571,3.674606,5.182287,73.500136,40.883108,32.668843,78.576334,169.749208,316.578497,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_52123",-0.53453266148645,18.6462557632931,1.8721570655536,1.62203890168797,1.5272281924989,1.90078392777036,2.23235869793467,2.50185108899941,"Yellow_vs_Dark","Cluster 4",0,1,"P13253.2","RecName: Full=Fimbrial protein; AltName: Full=340 antigen; AltName: Full=Pilin; AltName: Full=Serogroup D; Flags: Precursor",5.982571,3.674606,5.182287,73.500136,40.883108,32.668843,78.576334,169.749208,316.578497,"K02650",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_52123",-0.53453266148645,18.6462557632931,1.8721570655536,1.62203890168797,1.5272281924989,1.90078392777036,2.23235869793467,2.50185108899941,"Yellow_vs_Dark","Cluster 4",0,1,"P13253.2","RecName: Full=Fimbrial protein; AltName: Full=340 antigen; AltName: Full=Pilin; AltName: Full=Serogroup D; Flags: Precursor",5.982571,3.674606,5.182287,73.500136,40.883108,32.668843,78.576334,169.749208,316.578497,"K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",3018,"RNA degradation","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3110,"Chaperones and folding catalysts","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9150,"Organismal Systems",9149,"Aging",4212,"Longevity regulating pathway - worm","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9160,"Human Diseases",9171,"Infectious disease: bacterial",5152,"Tuberculosis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55811",-1.2322123950153,18.5878979541338,1.63573175665639,1.43831816650377,1.58874657090296,1.87280128919776,2.02977166074338,2.55767871074686,"Yellow_vs_Dark","Cluster 4",0,0,"A1U614.1","RecName: Full=Chaperone protein DnaK; AltName: Full=HSP70; AltName: Full=Heat shock 70 kDa protein; AltName: Full=Heat shock protein 70",34.559689,29.206774,53.652982,42.224677,26.435834,37.792393,73.61073,106.095608,360.142592,"K04043",7,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K04043","dnaK, HSPA9","molecular chaperone DnaK","-"
"g_55969",-1.67696569364866,18.5644672181821,1.65806380472561,1.23489424236753,1.61366727650445,1.94405964102766,2.01556297108935,2.40865811845861,"Yellow_vs_Dark","Cluster 4",1,1,"O32064.1","RecName: Full=UPF0716 protein YtzA",26.231168,34.462386,33.961329,44.505491,16.174901,40.083485,86.914324,102.648488,255.246604,"K07113",1,9190,"Not Included in Pathway or Brite",9194,"Poorly characterized",99996,"General function prediction only","K07113","fxsA","UPF0716 protein FxsA","-"
