"id","tSNE1","tSNE2","Dark1","Dark2","Dark3","Yellow1","Yellow2","Yellow3","degs","X.","Topology","Signalp","tmhmm","Cluster","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_37061",19.9163033509432,-2.56926088234873,0.62673146693584,0.52951004471278,0.553111165160662,0.292698781690926,0.3046699387774,0.301818175942152,"Yellow_vs_Dark","Y","Topology=o4-26i184-206o",1,1,"Cluster 6","K03406",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K03406","mcp","methyl-accepting chemotaxis protein","-"
"g_37177",25.6741294141888,5.82165813517826,0.492352435460081,0.480014708418196,0.847618862162598,0.302554080521848,0.23830283835877,0.165241951302786,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K10805",2,9100,"Metabolism",9103,"Lipid metabolism",1040,"Biosynthesis of unsaturated fatty acids","K10805","tesB","acyl-CoA thioesterase II","[EC:3.1.2.-]"
"g_37177",25.6741294141888,5.82165813517826,0.492352435460081,0.480014708418196,0.847618862162598,0.302554080521848,0.23830283835877,0.165241951302786,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K10805",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K10805","tesB","acyl-CoA thioesterase II","[EC:3.1.2.-]"
"g_37287",31.5821717435719,2.54808902208783,0.379603165850001,0.384096310279188,0.336408696244701,0.153794444404627,0.207915100654925,0.137456342134606,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07026",1,9100,"Metabolism",9101,"Carbohydrate metabolism",51,"Fructose and mannose metabolism","K07026","E3.1.3.70","mannosyl-3-phosphoglycerate phosphatase","[EC:3.1.3.70]"
"g_37326",12.6116918891856,1.01582211238338,0.866844001779679,1.00243550001793,0.70352230977503,0.427913214917236,0.611046598358482,0.397527580580462,"Yellow_vs_Dark","N","Topology=i20-39o",0,1,"Cluster 6","K02237",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02237","comEA","competence protein ComEA","-"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9160,"Human Diseases",9161,"Cancer: overview",5200,"Pathways in cancer","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9100,"Metabolism",9102,"Energy metabolism",720,"Carbon fixation pathways in prokaryotes","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9160,"Human Diseases",9162,"Cancer: specific types",5211,"Renal cell carcinoma","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37425",10.7460226847846,-2.9334033747174,0.716535529280046,0.655584894419528,1.16028399930294,0.581360305769098,0.504220816331123,0.254441000774046,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01679",6,9160,"Human Diseases",9167,"Endocrine and metabolic disease",4934,"Cushing syndrome","K01679","E4.2.1.2B, fumC, FH","fumarate hydratase, class II","[EC:4.2.1.2]"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02358",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02358",4,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02358",4,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4147,"Exosome","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37632",19.6685748312984,0.155149465030931,0.514649341780265,0.773312410571493,0.53046864688893,0.208758093134469,0.35972926633484,0.279423725789453,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02358",4,9150,"Organismal Systems",9159,"Environmental adaptation",4626,"Plant-pathogen interaction","K02358","tuf, TUFM","elongation factor Tu","-"
"g_37917",32.4069537761972,7.73727582350505,0.413686265048724,0.18154204862977,0.716805462607199,0.197960007427098,0.181764722049491,0.0596054443660106,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02039",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99994,"Others","K02039","phoU","phosphate transport system protein","-"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9106,"Metabolism of other amino acids",410,"beta-Alanine metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9101,"Carbohydrate metabolism",640,"Propanoate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",310,"Lysine degradation","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38263",34.442791030914,7.86082564001144,0.33114476137301,0.233900076113065,0.499536702736839,0.177203942573958,0.107556927311753,0.0702337169728298,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07250",7,9100,"Metabolism",9105,"Amino acid metabolism",280,"Valine, leucine and isoleucine degradation","K07250","gabT","4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase","[EC:2.6.1.19 2.6.1.22 2.6.1.48]"
"g_38378",27.6433599546935,-1.25489744249569,0.443338728071504,0.667745932771774,0.296533565928987,0.109226109113776,0.223301464331265,0.0716419748824142,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 6","K04338",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K04338","csgF","curli production assembly/transport component CsgF","-"
"g_38900",31.9342972835659,1.17270862277063,0.530059394581238,0.445821140662487,0.248450972830703,0.0608198033288779,0.208145365605623,0.0795556635939005,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K08365",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K08365","merR","MerR family transcriptional regulator, mercuric resistance operon regulatory protein","-"
"g_38912",13.2940187150765,3.04514109185169,0.748897363780614,1.14629985821486,0.764662329756457,0.464218364067629,0.290302232461742,0.39852053280299,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01571",2,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K01571","oadA","oxaloacetate decarboxylase (Na+ extruding) subunit alpha","[EC:7.2.4.2]"
"g_38912",13.2940187150765,3.04514109185169,0.748897363780614,1.14629985821486,0.764662329756457,0.464218364067629,0.290302232461742,0.39852053280299,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01571",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K01571","oadA","oxaloacetate decarboxylase (Na+ extruding) subunit alpha","[EC:7.2.4.2]"
"g_39162",28.5541964161774,-1.71804093977543,0.349502874630799,0.671075694342431,0.223175228619659,0.152223807098174,0.156131616098912,0.156656954433176,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02355",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02355","fusA, GFM, EFG","elongation factor G","-"
"g_39162",28.5541964161774,-1.71804093977543,0.349502874630799,0.671075694342431,0.223175228619659,0.152223807098174,0.156131616098912,0.156656954433176,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02355",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02355","fusA, GFM, EFG","elongation factor G","-"
"g_39324",19.7192650842111,2.27164217507789,0.514975594177648,0.955876624931673,0.67719472481332,0.361425801938985,0.259428299428915,0.174570595913398,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 6","K02014",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02014","TC.FEV.OM","iron complex outermembrane recepter protein","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","N","Topology=o20-42i",0,1,"Cluster 6","K02650",3,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","N","Topology=o20-42i",0,1,"Cluster 6","K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2035,"Bacterial motility proteins","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39344",13.6328548555611,2.85341745836816,0.918659660047497,1.07106487585347,0.800975379183397,0.43332155150448,0.306650373274906,0.316862145633226,"Yellow_vs_Dark","N","Topology=o20-42i",0,1,"Cluster 6","K02650",3,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2044,"Secretion system","K02650","pilA","type IV pilus assembly protein PilA","-"
"g_39516",21.3171332923623,5.08108415220452,0.419873175149476,1.23476083517808,0.0746559267457415,0.136679037742283,0.100161275062739,0,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 6","K19611",2,9130,"Environmental Information Processing",9132,"Signal transduction",2020,"Two-component system","K19611","fepA, pfeA, iroN, pirA","ferric enterobactin receptor","-"
"g_39516",21.3171332923623,5.08108415220452,0.419873175149476,1.23476083517808,0.0746559267457415,0.136679037742283,0.100161275062739,0,"Yellow_vs_Dark","Y","Topology=o",1,0,"Cluster 6","K19611",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K19611","fepA, pfeA, iroN, pirA","ferric enterobactin receptor","-"
"g_39743",14.216288393309,-1.52717662054284,0.738206006423211,0.738404747052659,0.606552469225768,0.45641082692806,0.503699730363397,0.383876198839289,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07180",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99995,"Signaling proteins","K07180","prkA","serine protein kinase","-"
"g_40086",8.31399399065903,1.9922103664518,1.23531170008303,1.09362022442808,0.936768112261338,0.378295220868413,0.694950479293352,0.474623697619599,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K03190",1,9190,"Not Included in Pathway or Brite",9192,"Unclassified: genetic information processing",99975,"Protein processing","K03190","ureD, ureH","urease accessory protein","-"
"g_40162",9.58857198410821,-0.311617066437224,0.792269999948677,1.10933605718705,0.95119583990461,0.669814778248218,0.330382519257225,0.452112877703274,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01740",1,9100,"Metabolism",9105,"Amino acid metabolism",270,"Cysteine and methionine metabolism","K01740","metY","O-acetylhomoserine (thiol)-lyase","[EC:2.5.1.49]"
"g_40241",18.4091139360082,0.534480637295485,0.667815647433203,0.808822404476662,0.51216963370724,0.312156826439556,0.43087514937996,0.13443212489584,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01601",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01601","rbcL, cbbL","ribulose-bisphosphate carboxylase large chain","[EC:4.1.1.39]"
"g_40241",18.4091139360082,0.534480637295485,0.667815647433203,0.808822404476662,0.51216963370724,0.312156826439556,0.43087514937996,0.13443212489584,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01601",2,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01601","rbcL, cbbL","ribulose-bisphosphate carboxylase large chain","[EC:4.1.1.39]"
"g_40464",24.2036692065717,1.25916763337049,0.324868460227857,0.749706872187098,0.420695730167955,0.169961126564752,0.0937490338108732,0.215589452677992,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K18118",3,9100,"Metabolism",9101,"Carbohydrate metabolism",620,"Pyruvate metabolism","K18118","aarC, cat1","succinyl-CoA:acetate CoA-transferase","[EC:2.8.3.18]"
"g_40464",24.2036692065717,1.25916763337049,0.324868460227857,0.749706872187098,0.420695730167955,0.169961126564752,0.0937490338108732,0.215589452677992,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K18118",3,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K18118","aarC, cat1","succinyl-CoA:acetate CoA-transferase","[EC:2.8.3.18]"
"g_40464",24.2036692065717,1.25916763337049,0.324868460227857,0.749706872187098,0.420695730167955,0.169961126564752,0.0937490338108732,0.215589452677992,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K18118",3,9100,"Metabolism",9101,"Carbohydrate metabolism",650,"Butanoate metabolism","K18118","aarC, cat1","succinyl-CoA:acetate CoA-transferase","[EC:2.8.3.18]"
"g_40513",19.5837333650296,0.545402932980804,0.523427129989091,0.757458283329984,0.472934517412464,0.235945875927648,0.384141323409496,0.129912459407456,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01647",2,9100,"Metabolism",9101,"Carbohydrate metabolism",20,"Citrate cycle (TCA cycle)","K01647","CS, gltA","citrate synthase","[EC:2.3.3.1]"
"g_40513",19.5837333650296,0.545402932980804,0.523427129989091,0.757458283329984,0.472934517412464,0.235945875927648,0.384141323409496,0.129912459407456,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01647",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01647","CS, gltA","citrate synthase","[EC:2.3.3.1]"
"g_40731",20.6578293670483,4.82891409574399,0.501376715443489,1.20353385977966,0.402523943733306,0.0515137052251156,0.1515337907531,0.279848926396498,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02448",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99982,"Energy metabolism","K02448","norD","nitric oxide reductase NorD protein","-"
"g_40758",25.7227655179642,5.85775745610996,0.539717903189248,0.447023068874016,0.823564534774351,0.330049137658458,0.236262591711384,0.127518153648443,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K00609",2,9100,"Metabolism",9104,"Nucleotide metabolism",240,"Pyrimidine metabolism","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit","[EC:2.1.3.2]"
"g_40758",25.7227655179642,5.85775745610996,0.539717903189248,0.447023068874016,0.823564534774351,0.330049137658458,0.236262591711384,0.127518153648443,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K00609",2,9100,"Metabolism",9105,"Amino acid metabolism",250,"Alanine, aspartate and glutamate metabolism","K00609","pyrB, PYR2","aspartate carbamoyltransferase catalytic subunit","[EC:2.1.3.2]"
"g_40972",28.9502843615092,-1.12698368940879,0.32506923540758,0.600050974087601,0.266855399894778,0.212622214227271,0.139651494232997,0.125078014227916,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02355",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K02355","fusA, GFM, EFG","elongation factor G","-"
"g_40972",28.9502843615092,-1.12698368940879,0.32506923540758,0.600050974087601,0.266855399894778,0.212622214227271,0.139651494232997,0.125078014227916,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02355",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02355","fusA, GFM, EFG","elongation factor G","-"
"g_41114",23.5306978502489,3.94792159506329,0.44772193769989,0.801640552035591,0.799437324297895,0.129211195757885,0.131550660184581,0.316332735699963,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02495",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",860,"Porphyrin metabolism","K02495","hemN, hemZ","oxygen-independent coproporphyrinogen III oxidase","[EC:1.3.98.3]"
"g_41205",28.9832618057768,-2.88548091465886,0.310458156273875,0.736286440500427,0.312211853120631,0.174511320646233,0.0478715635078672,0,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K07322",1,9190,"Not Included in Pathway or Brite",9193,"Unclassified: signaling and cellular processes",99978,"Cell growth","K07322","ytfE, scdA","regulator of cell morphogenesis and NO signaling","-"
"g_41345",25.2175959074155,-0.570979741197988,0.526325059182994,0.647021102957104,0.429740655607918,0.32946581519803,0.252909315779282,0.184897742647619,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02835",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K02835","prfA, MTRF1, MRF1","peptide chain release factor 1","-"
"g_41988",20.1081381182031,-2.08585841922837,0.602163992402747,0.606476920883236,0.530776964474589,0.218319354483752,0.27258762679056,0.382649822361304,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02867",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3011,"Ribosome","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","-"
"g_41988",20.1081381182031,-2.08585841922837,0.602163992402747,0.606476920883236,0.530776964474589,0.218319354483752,0.27258762679056,0.382649822361304,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K02867",2,9120,"Genetic Information Processing",9122,"Translation",3010,"Ribosome","K02867","RP-L11, MRPL11, rplK","large subunit ribosomal protein L11","-"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01867",3,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1007,"Amino acid related enzymes","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01867",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43435",16.8415213412134,-3.22014409722787,0.623256838784011,0.660276315578884,0.779415088539121,0.435290478502165,0.322852489245481,0.407419119947106,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01867",3,9120,"Genetic Information Processing",9122,"Translation",970,"Aminoacyl-tRNA biosynthesis","K01867","WARS, trpS","tryptophanyl-tRNA synthetase","[EC:6.1.1.2]"
"g_43460",16.9555100356928,-0.639785093421595,0.638693976048763,0.787291612371162,0.563437891117662,0.374585225891163,0.296155362806021,0.405412447150538,"Yellow_vs_Dark","N","Topology=i21-43o63-85i98-115o130-152i159-181o201-223i",0,1,"Cluster 6","K02195",2,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K02195","ccmC","heme exporter protein C","-"
"g_43460",16.9555100356928,-0.639785093421595,0.638693976048763,0.787291612371162,0.563437891117662,0.374585225891163,0.296155362806021,0.405412447150538,"Yellow_vs_Dark","N","Topology=i21-43o63-85i98-115o130-152i159-181o201-223i",0,1,"Cluster 6","K02195",2,9130,"Environmental Information Processing",9131,"Membrane transport",2010,"ABC transporters","K02195","ccmC","heme exporter protein C","-"
"g_43620",28.154936517558,3.77016300694709,0.333125313751962,0.398757796470177,0.493174098295187,0.236329385210634,0.27812364586808,0.198150481188417,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K03657",3,9120,"Genetic Information Processing",9124,"Replication and repair",3420,"Nucleotide excision repair","K03657","uvrD, pcrA","ATP-dependent DNA helicase UvrD/PcrA","[EC:5.6.2.4]"
"g_43620",28.154936517558,3.77016300694709,0.333125313751962,0.398757796470177,0.493174098295187,0.236329385210634,0.27812364586808,0.198150481188417,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K03657",3,9120,"Genetic Information Processing",9124,"Replication and repair",3430,"Mismatch repair","K03657","uvrD, pcrA","ATP-dependent DNA helicase UvrD/PcrA","[EC:5.6.2.4]"
"g_43620",28.154936517558,3.77016300694709,0.333125313751962,0.398757796470177,0.493174098295187,0.236329385210634,0.27812364586808,0.198150481188417,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K03657",3,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3400,"DNA repair and recombination proteins","K03657","uvrD, pcrA","ATP-dependent DNA helicase UvrD/PcrA","[EC:5.6.2.4]"
"g_44192",32.8605070731321,7.79691140308679,0.423663742735734,0.218631596024513,0.61118908405395,0.0524034175502857,0.191473650846021,0.125156155138491,"Yellow_vs_Dark","N","Topology=o20-42i63-85o105-127i139-156o171-193i205-222o232-254i261-283o288-310i317-339o359-381i",0,1,"Cluster 6","K03320",1,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",2000,"Transporters","K03320","amt, AMT, MEP","ammonium transporter, Amt family","-"
"g_44613",17.3274968367818,-2.43041355206748,0.556423362578928,0.678696703617279,0.650250487874422,0.379374056523305,0.376891979989634,0.250990066488362,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K05916",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K05916","hmp, YHB1","nitric oxide dioxygenase","[EC:1.14.12.17]"
"g_45018",14.7467131630662,2.49383483267183,0.834760185432622,1.02949883018768,0.682080423983983,0.285170997694203,0.371346645273405,0.127425215391573,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01602",2,9100,"Metabolism",9102,"Energy metabolism",710,"Carbon fixation in photosynthetic organisms","K01602","rbcS, cbbS","ribulose-bisphosphate carboxylase small chain","[EC:4.1.1.39]"
"g_45018",14.7467131630662,2.49383483267183,0.834760185432622,1.02949883018768,0.682080423983983,0.285170997694203,0.371346645273405,0.127425215391573,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K01602",2,9100,"Metabolism",9101,"Carbohydrate metabolism",630,"Glyoxylate and dicarboxylate metabolism","K01602","rbcS, cbbS","ribulose-bisphosphate carboxylase small chain","[EC:4.1.1.39]"
"g_45154",23.8298485666637,1.60178059901647,0.350465111306393,0.750062763750899,0.537231329966648,0.204244010305463,0.099763487480004,0.228829051353995,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K08303",2,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1002,"Peptidases and inhibitors","K08303","prtC, trhP","U32 family peptidase","[EC:3.4.-.-]"
"g_45154",23.8298485666637,1.60178059901647,0.350465111306393,0.750062763750899,0.537231329966648,0.204244010305463,0.099763487480004,0.228829051353995,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K08303",2,9160,"Human Diseases",9171,"Infectious disease: bacterial",5120,"Epithelial cell signaling in Helicobacter pylori infection","K08303","prtC, trhP","U32 family peptidase","[EC:3.4.-.-]"
"g_45476",26.9296638551248,2.82111563027532,0.25226427223694,0.54786303165693,0.60356503375336,0.201284848782288,0.291961271496774,0.120694003610161,"Yellow_vs_Dark","N","Topology=o",0,0,"Cluster 6","K03436",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3000,"Transcription factors","K03436","fruR2, fruR","DeoR family transcriptional regulator, fructose operon transcriptional repressor","-"
