"id","tSNE1","tSNE2","Dark1.x","Dark2.x","Dark3.x","Yellow1.x","Yellow2.x","Yellow3.x","degs","Cluster","SignalP","tmhmm","SwissProt_ID","SwissProt_Description","Blue1","Blue2","Blue3","Dark1.y","Dark2.y","Dark3.y","Yellow1.y","Yellow2.y","Yellow3.y","query_ko","pathway_count","level1_pathway_id","level1_pathway_name","level2_pathway_id","level2_pathway_name","level3_pathway_id","level3_pathway_name","ko","ko_name","ko_des","ec"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9172,"Infectious disease: viral",5164,"Influenza A","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9151,"Immune system",4611,"Platelet activation","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3029,"Mitochondrial biogenesis","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4530,"Tight junction","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9157,"Sensory system",4745,"Phototransduction - fly","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3021,"Transcription machinery","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9154,"Digestive system",4971,"Gastric acid secretion","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9152,"Endocrine system",4919,"Thyroid hormone signaling pathway","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9150,"Organismal Systems",9159,"Environmental adaptation",4714,"Thermogenesis","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9130,"Environmental Information Processing",9132,"Signal transduction",4015,"Rap1 signaling pathway","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9140,"Cellular Processes",9142,"Cell motility",4810,"Regulation of actin cytoskeleton","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9161,"Cancer: overview",5205,"Proteoglycans in cancer","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9166,"Cardiovascular disease",5414,"Dilated cardiomyopathy","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9162,"Cancer: specific types",5225,"Hepatocellular carcinoma","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9166,"Cardiovascular disease",5410,"Hypertrophic cardiomyopathy","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9166,"Cardiovascular disease",5418,"Fluid shear stress and atherosclerosis","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9130,"Environmental Information Processing",9132,"Signal transduction",4391,"Hippo signaling pathway - fly","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4812,"Cytoskeleton proteins","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9140,"Cellular Processes",9143,"Cell growth and death",4210,"Apoptosis","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4520,"Adherens junction","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4510,"Focal adhesion","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9171,"Infectious disease: bacterial",5135,"Yersinia infection","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9160,"Human Diseases",9171,"Infectious disease: bacterial",5110,"Vibrio cholerae infection","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01051",55.1839395727185,2.10775902618264,0,0.0886990656337814,0.109657839745585,0,0,0,"Yellow_vs_Dark","Cluster 5",0,0,"P12716.1","RecName: Full=Actin, cytoplasmic; Contains: RecName: Full=Actin, cytoplasmic, intermediate form; Flags: Precursor",18.274359,7.407874,2.15571,0,0.226589,0.287235,0,0,0,"K05692",38,9130,"Environmental Information Processing",9132,"Signal transduction",4390,"Hippo signaling pathway","K05692","ACTB_G1","actin beta/gamma 1","-"
"g_01078",-12.1694050181467,-8.2616568673322,0,0,0.0222060115874132,0.403435742309284,0.369315325438299,0.11495241492331,"Yellow_vs_Dark","Cluster 5",0,0,"Q9FL69.1","RecName: Full=ADP-ribosylation factor GTPase-activating protein AGD5; Short=ARF GAP AGD5; AltName: Full=Protein ARF-GAP DOMAIN 5; Short=AtAGD5; AltName: Full=Protein MODIFIED TRANSPORT TO THE VACUOLE 4; AltName: Full=Protein NEVERSHED; AltName: Full=Protein ZIGA3",8.736809,2.051106,3.14779,0,0,0.052461,1.531837,1.340536,0.303024,"K12486",2,9140,"Cellular Processes",9141,"Transport and catabolism",4144,"Endocytosis","K12486","SMAP","stromal membrane-associated protein","-"
"g_01078",-12.1694050181467,-8.2616568673322,0,0,0.0222060115874132,0.403435742309284,0.369315325438299,0.11495241492331,"Yellow_vs_Dark","Cluster 5",0,0,"Q9FL69.1","RecName: Full=ADP-ribosylation factor GTPase-activating protein AGD5; Short=ARF GAP AGD5; AltName: Full=Protein ARF-GAP DOMAIN 5; Short=AtAGD5; AltName: Full=Protein MODIFIED TRANSPORT TO THE VACUOLE 4; AltName: Full=Protein NEVERSHED; AltName: Full=Protein ZIGA3",8.736809,2.051106,3.14779,0,0,0.052461,1.531837,1.340536,0.303024,"K12486",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",4131,"Membrane trafficking","K12486","SMAP","stromal membrane-associated protein","-"
"g_01105",-31.2962964399589,-12.5706571216219,0.0158432466345444,0.0155952837116841,0.041741559830991,0.319972533565466,0.355048264775744,0.00669617873200767,"Yellow_vs_Dark","Cluster 5",0,0,"Q0V9R3.2","RecName: Full=DIS3-like exonuclease 2",10.121095,4.49539,4.927208,0.037154,0.036562,0.100884,1.089164,1.264896,0.015538,"K18758",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K18758","DIS3L2","DIS3-like exonuclease 2","[EC:3.1.13.-]"
"g_01148",-51.6532629710267,13.6801567390319,0,0,0,0.143810485752559,0.187208706380853,0.0387572232071898,"Yellow_vs_Dark","Cluster 5",0,0,"Q80XC2.1","RecName: Full=tRNA (adenine(58)-N(1))-methyltransferase catalytic subunit TRMT61A; AltName: Full=mRNA methyladenosine-N(1)-methyltransferase catalytic subunit TRMT61A; AltName: Full=tRNA(m1A58)-methyltransferase subunit TRMT61A; Short=tRNA(m1A58)MTase subunit TRMT61A",4.898789,3.452215,3.543233,0,0,0,0.392549,0.538894,0.093345,"K07442",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K07442","TRM61, GCD14","tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit","[EC:2.1.1.219 2.1.1.220]"
"g_01182",-54.2088431306264,22.231886392236,0,0,0,0.0528331708030622,0.156073711239095,0,"Yellow_vs_Dark","Cluster 5",0,0,"Q55GD6.1","RecName: Full=Splicing factor 3B subunit 4",4.195323,1.684971,2.794509,0,0,0,0.129362,0.432431,0,"K12831",2,9120,"Genetic Information Processing",9121,"Transcription",3040,"Spliceosome","K12831","SF3B4, SAP49","splicing factor 3B subunit 4","-"
"g_01182",-54.2088431306264,22.231886392236,0,0,0,0.0528331708030622,0.156073711239095,0,"Yellow_vs_Dark","Cluster 5",0,0,"Q55GD6.1","RecName: Full=Splicing factor 3B subunit 4",4.195323,1.684971,2.794509,0,0,0,0.129362,0.432431,0,"K12831",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3041,"Spliceosome","K12831","SF3B4, SAP49","splicing factor 3B subunit 4","-"
"g_01316",-56.2887751336586,0.0409666576272557,0,0,0,0.0937070349488855,0.271727095623259,0,"Yellow_vs_Dark","Cluster 5",0,0,"O34812.1","RecName: Full=Putative NADP-dependent oxidoreductase YfmJ",8.231688,2.325782,1.959308,0,0,0,0.240815,0.869507,0,"K07119",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K07119","PTGR3, ZADH2","prostaglandin reductase 3","[EC:1.3.1.48]"
"g_01351",-41.4396090772109,3.1988079003305,0.0200010169398203,0,0.01674886678374,0.219304423360079,0.241295144619788,0.0409075837659691,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"K09291",5,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3019,"Messenger RNA biogenesis","K09291","TPR, MLP1, MLP2","nucleoprotein TPR","-"
"g_01351",-41.4396090772109,3.1988079003305,0.0200010169398203,0,0.01674886678374,0.219304423360079,0.241295144619788,0.0409075837659691,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"K09291",5,9160,"Human Diseases",9162,"Cancer: specific types",5216,"Thyroid cancer","K09291","TPR, MLP1, MLP2","nucleoprotein TPR","-"
"g_01351",-41.4396090772109,3.1988079003305,0.0200010169398203,0,0.01674886678374,0.219304423360079,0.241295144619788,0.0409075837659691,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"K09291",5,9160,"Human Diseases",9164,"Neurodegenerative disease",5014,"Amyotrophic lateral sclerosis","K09291","TPR, MLP1, MLP2","nucleoprotein TPR","-"
"g_01351",-41.4396090772109,3.1988079003305,0.0200010169398203,0,0.01674886678374,0.219304423360079,0.241295144619788,0.0409075837659691,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"K09291",5,9160,"Human Diseases",9161,"Cancer: overview",5200,"Pathways in cancer","K09291","TPR, MLP1, MLP2","nucleoprotein TPR","-"
"g_01351",-41.4396090772109,3.1988079003305,0.0200010169398203,0,0.01674886678374,0.219304423360079,0.241295144619788,0.0409075837659691,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,6.092271,2.439175,2.862702,0.047131,0,0.039319,0.656931,0.742991,0.098772,"K09291",5,9120,"Genetic Information Processing",9122,"Translation",3013,"Nucleocytoplasmic transport","K09291","TPR, MLP1, MLP2","nucleoprotein TPR","-"
"g_01363",-52.064840951499,3.01636397901748,0.0274584735904269,0,0,0.15950553347665,0.273251585159048,0.0124664404017912,"Yellow_vs_Dark","Cluster 5",0,0,"Q5FVF9.1","RecName: Full=Biotinidase; Short=Biotinase; Flags: Precursor",3.299641,2.417707,2.878585,0.065267,0,0,0.443795,0.876081,0.029121,"K08069",1,9100,"Metabolism",9108,"Metabolism of cofactors and vitamins",770,"Pantothenate and CoA biosynthesis","K08069","VNN","pantetheine hydrolase","[EC:3.5.1.92]"
"g_01429",-38.8746735511949,20.8200099053153,0,0,0.0190107170434662,0.21731914425553,0.160961671991993,0.0939019453488517,"Yellow_vs_Dark","Cluster 5",0,0,"Q3UD82.1","RecName: Full=Protein mono-ADP-ribosyltransferase PARP8; AltName: Full=ADP-ribosyltransferase diphtheria toxin-like 16; Short=ARTD16; AltName: Full=Poly",4.763863,1.844472,3.633907,0,0,0.044746,0.649374,0.448644,0.241372,"K15258",1,9190,"Not Included in Pathway or Brite",9191,"Unclassified: metabolism",99980,"Enzymes with EC numbers","K15258","PARP6_8","poly [ADP-ribose] polymerase 6/8","[EC:2.4.2.30]"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9160,"Human Diseases",9161,"Cancer: overview",5231,"Choline metabolism in cancer","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5135,"Yersinia infection","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9140,"Cellular Processes",9144,"Cellular community - eukaryotes",4520,"Adherens junction","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9140,"Cellular Processes",9142,"Cell motility",4810,"Regulation of actin cytoskeleton","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5100,"Bacterial invasion of epithelial cells","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5131,"Shigellosis","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9160,"Human Diseases",9171,"Infectious disease: bacterial",5130,"Pathogenic Escherichia coli infection","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9150,"Organismal Systems",9151,"Immune system",4666,"Fc gamma R-mediated phagocytosis","K05748","WASF2","WAS protein family, member 2","-"
"g_01510",-23.5570899691328,-12.3060712803648,0.0569124704710752,0,0.027660638803412,0.311302595979249,0.373864932421092,0.119770401551065,"Yellow_vs_Dark","Cluster 5",0,0,NA,NA,7.911136,3.572579,3.487189,0.14002,0,0.065763,1.047871,1.365184,0.31756,"K05748",9,9180,"Brite Hierarchies",9183,"Protein families: signaling and cellular processes",4812,"Cytoskeleton proteins","K05748","WASF2","WAS protein family, member 2","-"
"g_01530",-29.4631463977242,-1.69162904960259,0.0264801490621276,0.0228191840547433,0.0176692819145611,0.307361663957433,0.285821855522364,0.0432400295194048,"Yellow_vs_Dark","Cluster 5",0,1,NA,NA,7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"K13519",4,9100,"Metabolism",9103,"Lipid metabolism",564,"Glycerophospholipid metabolism","K13519","LPT1, ALE1","lysophospholipid acyltransferase","[EC:2.3.1.51 2.3.1.23 2.3.1.-]"
"g_01530",-29.4631463977242,-1.69162904960259,0.0264801490621276,0.0228191840547433,0.0176692819145611,0.307361663957433,0.285821855522364,0.0432400295194048,"Yellow_vs_Dark","Cluster 5",0,1,NA,NA,7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"K13519",4,9100,"Metabolism",9103,"Lipid metabolism",561,"Glycerolipid metabolism","K13519","LPT1, ALE1","lysophospholipid acyltransferase","[EC:2.3.1.51 2.3.1.23 2.3.1.-]"
"g_01530",-29.4631463977242,-1.69162904960259,0.0264801490621276,0.0228191840547433,0.0176692819145611,0.307361663957433,0.285821855522364,0.0432400295194048,"Yellow_vs_Dark","Cluster 5",0,1,NA,NA,7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"K13519",4,9100,"Metabolism",9103,"Lipid metabolism",565,"Ether lipid metabolism","K13519","LPT1, ALE1","lysophospholipid acyltransferase","[EC:2.3.1.51 2.3.1.23 2.3.1.-]"
"g_01530",-29.4631463977242,-1.69162904960259,0.0264801490621276,0.0228191840547433,0.0176692819145611,0.307361663957433,0.285821855522364,0.0432400295194048,"Yellow_vs_Dark","Cluster 5",0,1,NA,NA,7.798872,3.59805,2.768267,0.06287,0.053948,0.041524,1.029372,0.931176,0.104689,"K13519",4,9180,"Brite Hierarchies",9181,"Protein families: metabolism",1004,"Lipid biosynthesis proteins","K13519","LPT1, ALE1","lysophospholipid acyltransferase","[EC:2.3.1.51 2.3.1.23 2.3.1.-]"
"g_01555",-52.6115810764272,22.9778210625303,0,0,0,0.0905557125127394,0.130448600075381,0,"Yellow_vs_Dark","Cluster 5",0,0,"P56288.2","RecName: Full=Probable translation initiation factor eIF-2B subunit gamma; AltName: Full=eIF-2B GDP-GTP exchange factor subunit gamma",5.549298,2.341028,2.737996,0,0,0,0.231844,0.350357,0,"K03241",2,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3012,"Translation factors","K03241","EIF2B3","translation initiation factor eIF-2B subunit gamma","-"
"g_01555",-52.6115810764272,22.9778210625303,0,0,0,0.0905557125127394,0.130448600075381,0,"Yellow_vs_Dark","Cluster 5",0,0,"P56288.2","RecName: Full=Probable translation initiation factor eIF-2B subunit gamma; AltName: Full=eIF-2B GDP-GTP exchange factor subunit gamma",5.549298,2.341028,2.737996,0,0,0,0.231844,0.350357,0,"K03241",2,9160,"Human Diseases",9172,"Infectious disease: viral",5168,"Herpes simplex virus 1 infection","K03241","EIF2B3","translation initiation factor eIF-2B subunit gamma","-"
"g_01634",-54.2155046306121,18.797633525456,0,0,0.0125491455585268,0.106054499897443,0.158839953469705,0.00745800949331328,"Yellow_vs_Dark","Cluster 5",0,0,"P53167.4","RecName: Full=tRNA pseudouridine(27/28) synthase; AltName: Full=tRNA pseudouridine synthase 2; AltName: Full=tRNA pseudouridylate synthase 2; AltName: Full=tRNA-uridine isomerase 2",4.90401,3.788118,3.251075,0,0,0.029317,0.276599,0.441584,0.017321,"K06173",1,9180,"Brite Hierarchies",9182,"Protein families: genetic information processing",3016,"Transfer RNA biogenesis","K06173","truA, PUS1","tRNA pseudouridine38-40 synthase","[EC:5.4.99.12]"
"g_01693",-49.9015292184078,29.8332063810316,0,0,0,0.0500845832329996,0.0325494615828322,0,"Yellow_vs_Dark","Cluster 5",0,1,"P33202.1","RecName: Full=Ubiquitin fusion degradation protein 4; Short=UB fusion protein 4; AltName: Full=HECT-type E3 ubiquitin transferase UFD4",4.983626,2.620472,2.222442,0,0,0,0.122237,0.077828,0,"K10590",2,9120,"Genetic Information Processing",9123,"Folding, sorting and degradation",4120,"Ubiquitin mediated proteolysis","K10590","TRIP12","E3 ubiquitin-protein ligase TRIP12","[EC:2.3.2.26]"
