"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp29839_c0_seq1.7663.9702.plus.R_1",-3.38705110189147,3.49184839483388,-0.727190262467824,-0.712039573696497,-0.697466665429162,-0.770074415430731,-0.499994128731702,-0.747733569276402,"Blue_vs_White","N","N",0,0,"Cluster 6","comp29839_c0_seq1.7663.9702.plus.R_1_1","azr:CJ010_17215","K02396","flagellar hook-associated protein 1","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02396"
"comp29839_c0_seq1.933.1601.plus.R_1",-3.42111886532291,5.15631882841225,-0.765864428028331,-0.754525884938714,-0.71262858547342,-0.783632754699256,-0.783632754699256,-0.783632754699256,"Blue_vs_White","N","N",0,0,"Cluster 6","comp29839_c0_seq1.933.1601.plus.R_1_1","thu:AC731_001120","K02389","flagellar basal-body rod modification protein FlgD","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02389"
"comp29839_c0_seq1.9726.10928.plus.R_1",-5.8410037235691,5.55357944784471,-0.64177925763345,-0.64792885925038,-0.637626962524583,-0.672842629903581,-0.672842629903581,-0.664064993407622,"Blue_vs_White","N","N",0,0,"Cluster 6","comp29839_c0_seq1.9726.10928.plus.R_1_1","thu:AC731_001160","K02397","flagellar hook-associated protein 3 FlgL","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02397"
"comp29851_c0_seq1.92.598.minus.R_2",-1.84484243362213,4.68102052698639,-0.853167781337872,-0.81419434175602,-0.812447437247645,-0.899076431817973,-0.860504780273048,-0.899076431817973,"Blue_vs_White","N","N",0,0,"Cluster 6","comp29851_c0_seq1.92.598.minus.R_2_1","pmer:INE87_00333","K04047","starvation-inducible DNA-binding protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04047"
"comp29945_c1_seq2.8290.11136.plus.Y_1",-8.15321185964971,7.30948719698934,-0.535013473840133,-0.529961682528677,-0.529390781063965,-0.547330035336567,-0.546460931044926,-0.545888067719511,"Blue_vs_White","N","N",0,0,"Cluster 6","comp29945_c1_seq2.8290.11136.plus.Y_1_1","rpa:RPA0734","K00123","formate dehydrogenase major subunit [EC:1.17.1.9]","map00630,map00680,map01100,map01120,map01200","1.17.1.9","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00123"
"comp30085_c1_seq1.215.532.plus.Y_1",-9.91112250785276,3.23951920958004,-0.605454892704196,-0.605454892704196,-0.605454892704196,-0.580225398304581,-0.605454892704196,-0.605454892704196,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30085_c1_seq1.215.532.plus.Y_1_1","ajs:Ajs_0849","K07390","monothiol glutaredoxin","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07390"
"comp30145_c0_seq1.1.547.minus.Z1_2",-7.49795587010761,3.17032810456559,-0.646973716129662,-0.596215310761814,-0.640649186387342,-0.646973716129662,-0.646973716129662,-0.646973716129662,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30145_c0_seq1.1.547.minus.Z1_2_1","rjg:CCGE525_24385","K01637","isocitrate lyase [EC:4.1.3.1]","map00630,map01100,map01110,map01120,map01200","4.1.3.1","M00012","http://www.genome.jp/dbget-bin/www_bget?ko:K01637"
"comp30215_c0_seq1.785.1510.plus.Z3_2",-10.2201513554008,5.66202729568207,-0.573538759357337,-0.564931439514023,-0.569600258459336,-0.577998916003417,-0.577998916003417,-0.577998916003417,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30215_c0_seq1.785.1510.plus.Z3_2_1","caqt:KAQ61_06620","K00939","adenylate kinase [EC:2.7.4.3]","map00230,map00730,map01100,map01110,map01232,map01240","2.7.4.3","M00049","http://www.genome.jp/dbget-bin/www_bget?ko:K00939"
"comp30274_c0_seq1.227.786.minus.Y_3",-6.88323535252195,4.74415815335926,-0.651484438826864,-0.651484438826864,-0.651484438826864,-0.651484438826864,-0.651484438826864,-0.651484438826864,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30274_c0_seq1.227.786.minus.Y_3_1","amon:H9L24_09685","K07040","DUF177 domain-containing protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07040"
"comp30281_c0_seq1.13.702.plus.R_1",-3.11895455910032,5.08544234757169,-0.753910670648932,-0.750417234599444,-0.766626777869071,-0.79378242076043,-0.79378242076043,-0.79378242076043,"Blue_vs_White","Y","Y",1,1,"Cluster 6","comp30281_c0_seq1.13.702.plus.R_1_1","psac:PSM36_0395","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp30286_c0_seq1.1.608.minus.W_1",-2.9673717107027,6.51102567391377,-0.654965720040094,-0.597884353008058,-0.585298845340966,-0.780962891152415,-0.780962891152415,-0.780962891152415,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30286_c0_seq1.1.608.minus.W_1_1","thu:AC731_012075","K00428","cytochrome c peroxidase [EC:1.11.1.5]","-","1.11.1.5","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00428"
"comp30346_c2_seq3.1106.1486.plus.Z4_2",-1.29063251796395,2.78288809908357,-0.818665747061086,-0.854657116073246,-0.803083276952372,0.231978852569758,0.166339420961374,-0.897819179294726,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp30346_c2_seq3.1106.1486.plus.Z4_2_1","cdn:BN940_00771","K02935","large subunit ribosomal protein L7/L12","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02935"
"comp30356_c0_seq1.1625.1996.plus.R_1",-0.035880384983669,6.04670515302319,-0.774905659473677,-0.513825589056464,-0.566041603139907,-1.08140573346456,-1.08140573346456,-1.08140573346456,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30356_c0_seq1.1625.1996.plus.R_1_1","proe:H9L23_15740","K09959","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09959"
"comp30356_c0_seq1.44.1555.plus.R_1",-0.11172987847832,5.89290621262525,-0.75860614028916,-0.622143164686122,-0.710933729682352,-1.17852669247322,-1.16289731226253,-1.15645509461296,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30356_c0_seq1.44.1555.plus.R_1_1","pmuo:LOK61_11815","K00138","aldehyde dehydrogenase [EC:1.2.1.-]","map00010,map00620,map01100,map01110,map01120","1.2.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00138"
"comp30391_c0_seq1.115.873.minus.R_1",-0.949297422251079,5.91245237465673,-0.845862233427354,-0.514549476911242,-0.826040102695621,-0.999766919894455,-0.999766919894455,-0.999766919894455,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30391_c0_seq1.115.873.minus.R_1_1","thu:AC731_004650","K07659","two-component system, OmpR family, phosphate regulon response regulator OmpR","map02020,map02026","-","M00445,M00742,M00743","http://www.genome.jp/dbget-bin/www_bget?ko:K07659"
"comp30404_c4_seq2.1.1450.minus.Z1_1",-3.53532429619989,6.58986448832127,-0.632070563381066,-0.579736818136825,-0.601840939483405,-0.761493292573897,-0.715081523765188,-0.716114426631851,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30404_c4_seq2.1.1450.minus.Z1_1_1","cdn:BN940_06636","K04043","molecular chaperone DnaK","map03018,map04212,map05152","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04043"
"comp30440_c1_seq14.65.1225.plus.Z4_2",-4.12949592559971,6.13303386907679,-0.657569462304419,-0.641314832835138,-0.613776649899317,-0.736633242538495,-0.721956732435164,-0.709173965570972,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30440_c1_seq14.65.1225.plus.Z4_2_1","azr:CJ010_20375","K01903","succinyl-CoA synthetase beta subunit [EC:6.2.1.5]","map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200","6.2.1.5","M00173,M00374,M00620,M00009,M00011","http://www.genome.jp/dbget-bin/www_bget?ko:K01903"
"comp30445_c25_seq1.2471.3667.plus.Z4_2",-3.60403749338252,2.93700463167427,-0.616968756877197,-0.640962896214205,-0.630071358562935,-0.594121095187691,-0.308811943480742,-0.629825684781328,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30445_c25_seq1.2471.3667.plus.Z4_2_1","cdn:BN940_00191","K00632","acetyl-CoA acyltransferase [EC:2.3.1.16]","map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01212","2.3.1.16","M00113,M00087","http://www.genome.jp/dbget-bin/www_bget?ko:K00632"
"comp30458_c9_seq5.1.410.minus.Z4_2",-10.6986390869877,4.65095374194332,-0.582341986721315,-0.582341986721315,-0.582341986721315,-0.582341986721315,-0.582341986721315,-0.582341986721315,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30458_c9_seq5.1.410.minus.Z4_2_1","cke:B5M06_02955","K00948","ribose-phosphate pyrophosphokinase [EC:2.7.6.1]","map00030,map00230,map01100,map01110,map01120,map01200,map01230","2.7.6.1","M00005","http://www.genome.jp/dbget-bin/www_bget?ko:K00948"
"comp30486_c2_seq5.1.1108.minus.Z4_2",-2.6930717345462,7.24043936204745,-0.541507165987714,-0.46031016288087,-0.525594185479337,-0.715489086212629,-0.715489086212629,-0.713000132851062,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp30486_c2_seq5.1.1108.minus.Z4_2_1","dys:G7050_17145","K03585","membrane fusion protein, multidrug efflux system","map01501,map01503","-","M00646,M00647,M00699,M00718","http://www.genome.jp/dbget-bin/www_bget?ko:K03585"
"comp30521_c0_seq2.1.410.minus.Z1_1",-9.35591141729191,2.19443734778344,-0.613325071125719,-0.613325071125719,-0.613325071125719,-0.613325071125719,-0.613325071125719,-0.613325071125719,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30521_c0_seq2.1.410.minus.Z1_1_1","adk:Alide2_1976","K02945","small subunit ribosomal protein S1","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02945"
"comp30521_c0_seq7.957.2684.minus.Z1_1",-6.85640334990614,4.01296067778166,-0.69581050114431,-0.6774041739285,-0.677917497795076,-0.693390545773307,-0.653204620218469,-0.539173389857569,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30521_c0_seq7.957.2684.minus.Z1_1_1","cdn:BN940_07181","K02945","small subunit ribosomal protein S1","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02945"
"comp30539_c22_seq4.383.2704.minus.Z1_1",1.3551576933232,6.06677701389389,-0.433281848492177,-0.502503298766604,-0.372564045920202,-1.31549303857192,-1.4186975262324,-1.22683918689528,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30539_c22_seq4.383.2704.minus.Z1_1_1","ppan:ESD82_17035","K03694","ATP-dependent Clp protease ATP-binding subunit ClpA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03694"
"comp30749_c1_seq1.83.2800.minus.Z1_1",0.531919622884126,7.30903643526926,-0.421945533100555,-0.286846896189901,-0.394391723056783,-0.888539567498176,-0.854673871453188,-0.888539567498176,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30749_c1_seq1.83.2800.minus.Z1_1_1","pmuc:ING2E5A_3022","K01006","pyruvate, orthophosphate dikinase [EC:2.7.9.1]","map00010,map00620,map00710,map00720,map01100,map01110,map01120,map01200","2.7.9.1","M00169,M00172,M00171,M00173","http://www.genome.jp/dbget-bin/www_bget?ko:K01006"
"comp30806_c2_seq1.498.974.plus.Z1_3",-3.09922636301378,2.89631743850304,-0.760119795213408,-0.753122176202977,-0.736410215507479,-0.768599262955459,-0.167709602283317,-0.586496518825197,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30806_c2_seq1.498.974.plus.Z1_3_1","pus:CKA81_02015","K00331","NADH-quinone oxidoreductase subunit B [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00331"
"comp30833_c0_seq1.146.913.minus.Y_1",-9.07480692697131,4.14464568744494,-0.60049499751681,-0.60049499751681,-0.60049499751681,-0.60049499751681,-0.539135817624301,-0.60049499751681,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30833_c0_seq1.146.913.minus.Y_1_1","cke:B5M06_14075","K09710","ribosome-associated protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09710"
"comp30979_c0_seq1.72.1751.minus.R_1",-1.23386588282823,5.04504990546637,-0.884756297976999,-0.766990918248074,-0.86337342415088,-0.972202677504711,-1.00592591632501,-1.00592591632501,"Blue_vs_White","N","N",0,0,"Cluster 6","comp30979_c0_seq1.72.1751.minus.R_1_1","psac:PSM36_3393","K01610","phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]","map00010,map00020,map00620,map00710,map01100,map01110,map01120,map01200","4.1.1.49","M00170,M00003","http://www.genome.jp/dbget-bin/www_bget?ko:K01610"
"comp31014_c0_seq1.246.505.minus.Z1_1",-3.2841491960277,3.66690782222711,-0.7611810169918,-0.759606784649986,-0.764057392134868,-0.776738708221704,-0.508623618450137,-0.729327105779043,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31014_c0_seq1.246.505.minus.Z1_1_1","achr:C2U31_16020","K02902","large subunit ribosomal protein L28","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02902"
"comp31130_c0_seq1.51.1685.minus.R_1",-1.37022482980707,5.34086500612094,-0.800856859965569,-0.737013036276417,-0.783181489715774,-1.01006370128282,-0.942742755577314,-1.00272311035941,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31130_c0_seq1.51.1685.minus.R_1_1","bacc:BRDCF_p2184","K04077","chaperonin GroEL [EC:5.6.1.7]","map03018,map04212,map04940,map05134,map05152,map05417","5.6.1.7","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04077"
"comp31137_c0_seq1.23.686.minus.Y_3",-2.06116780858879,3.81694645222837,-0.927309512658595,-0.962623693572919,-0.846007411260989,-0.607778628115488,-0.939572958120804,-0.631056464409495,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31137_c0_seq1.23.686.minus.Y_3_1","hpse:HPF_20580","K01934","5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]","map00670,map01100","6.3.3.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01934"
"comp31356_c0_seq1.459.1131.minus.Z3_2",-6.28055922447556,5.31401814204207,-0.660907863267244,-0.66084631652589,-0.660150570754067,-0.661756137919813,-0.658834005678155,-0.661756137919813,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp31356_c0_seq1.459.1131.minus.Z3_2_1","otk:C6570_05310","K03673","protein dithiol oxidoreductase (disulfide-forming) [EC:1.8.4.15]","map01503","1.8.4.15","M00728","http://www.genome.jp/dbget-bin/www_bget?ko:K03673"
"comp31455_c0_seq1.1476.1949.plus.Y_1",-10.2682864914017,2.83249606670239,-0.604064646371251,-0.593308195107307,-0.604064646371251,-0.604064646371251,-0.604064646371251,-0.604064646371251,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31455_c0_seq1.1476.1949.plus.Y_1_1","amon:H9L24_01940","K03664","SsrA-binding protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03664"
"comp31455_c0_seq1.2082.2855.plus.Y_1",-8.24509360045458,3.19945036189862,-0.622277621395375,-0.619890353934848,-0.622277621395375,-0.622277621395375,-0.596923194573227,-0.622277621395375,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31455_c0_seq1.2082.2855.plus.Y_1_1","caqt:KAQ61_07770","K11444","two-component system, chemotaxis family, response regulator WspR [EC:2.7.7.65]","map02020,map02025","2.7.7.65","M00509","http://www.genome.jp/dbget-bin/www_bget?ko:K11444"
"comp31489_c0_seq2.593.1552.plus.R_1",-1.99418174210223,2.61301854161851,-1.0560581303564,-1.07335488374485,-1.02077960364332,-1.0689022541597,0.134164008749854,-1.06239456476603,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp31489_c0_seq2.593.1552.plus.R_1_1","aaqu:D3M96_13805","K07147","methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]","-","1.8.-.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07147"
"comp31567_c0_seq2.33.1148.minus.Y_3",-1.43894574142044,5.97876472458738,-0.680207198551643,-0.656713546161864,-0.620308209065634,-0.973162096989075,-0.973162096989075,-0.973162096989075,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31567_c0_seq2.33.1148.minus.Y_3_1","este:HNV03_02635","K03686","molecular chaperone DnaJ","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03686"
"comp31591_c0_seq1.1.428.minus.Z4_1",-6.12618626712262,5.36351572840737,-0.668480162341227,-0.641858133887874,-0.668480162341227,-0.668480162341227,-0.668480162341227,-0.668480162341227,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31591_c0_seq1.1.428.minus.Z4_1_1","apet:ToN1_14800","K02405","RNA polymerase sigma factor FliA","map02020,map02025,map02026,map02040,map05111","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02405"
"comp31592_c0_seq1.306.1274.minus.W_1",-1.05097030734566,7.20007183351227,-0.516570497401667,-0.446087531772572,-0.403851900640157,-0.861946053691736,-0.814746833430512,-0.805902620073724,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp31592_c0_seq1.306.1274.minus.W_1_1","thu:AC731_006760","K03598","sigma-E factor negative regulatory protein RseB","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03598"
"comp31638_c1_seq2.191.778.minus.Y_1",-2.96935108798821,3.288430230014,-0.85680565425845,-0.835344178488686,-0.85680565425845,-0.85680565425845,-0.294657633340462,-0.85680565425845,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31638_c1_seq2.191.778.minus.Y_1_1","cdn:BN940_12741","K09748","ribosome maturation factor RimP","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09748"
"comp31657_c0_seq1.97.540.plus.R_1",-2.06993913641691,5.86353413678664,-0.711919972076647,-0.667137623104614,-0.66500820305263,-0.873820423907814,-0.873820423907814,-0.873820423907814,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31657_c0_seq1.97.540.plus.R_1_1","ppn:Palpr_0325","K02939","large subunit ribosomal protein L9","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02939"
"comp31681_c0_seq7.1.1561.minus.Z1_3",-1.06558051448353,2.20224754082906,-1.45118434623895,-1.10381914112822,-1.21986715808225,-0.205550374548896,0.934679805455842,-0.7247808754618,"Blue_vs_White","Y","Y",1,1,"Cluster 6","comp31681_c0_seq7.1.1561.minus.Z1_3_1","hpse:HPF_14935","K00406","cytochrome c oxidase cbb3-type subunit III","map00190,map01100,map02020","-","M00156","http://www.genome.jp/dbget-bin/www_bget?ko:K00406"
"comp31700_c8_seq1.9.523.minus.Z1_3",-10.3238900564252,5.6693763566116,-0.572935026874725,-0.568892770528127,-0.572935026874725,-0.572935026874725,-0.572935026874725,-0.572935026874725,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31700_c8_seq1.9.523.minus.Z1_3_1","ctes:O987_26285","K02874","large subunit ribosomal protein L14","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02874"
"comp31731_c0_seq1.863.2749.minus.Y_1",-4.10000774333791,6.92304406457776,-0.566866203715501,-0.537655153508883,-0.583361855596886,-0.655736528226462,-0.655736528226462,-0.655736528226462,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31731_c0_seq1.863.2749.minus.Y_1_1","ppn:Palpr_0383","K03628","transcription termination factor Rho","map03018","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03628"
"comp31817_c0_seq1.544.1469.minus.Y_1",-4.03856036113066,7.12914707368714,-0.570904129819826,-0.523592549861789,-0.531035213474095,-0.6492792212865,-0.6492792212865,-0.643968024718094,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31817_c0_seq1.544.1469.minus.Y_1_1","copr:Cop2CBH44_30020","K03340","diaminopimelate dehydrogenase [EC:1.4.1.16]","map00300,map01100,map01110,map01230","1.4.1.16","M00526","http://www.genome.jp/dbget-bin/www_bget?ko:K03340"
"comp31821_c0_seq1.84.1226.plus.R_1",1.31639878558433,6.57597531932601,-0.435363776067279,-0.323435976793233,-0.257503952538928,-1.09682004531403,-1.09682004531403,-1.09682004531403,"Blue_vs_White","N","Y",0,1,"Cluster 6","comp31821_c0_seq1.84.1226.plus.R_1_1","efal:FH779_04685","K02005","HlyD family secretion protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02005"
"comp31853_c0_seq1.648.1316.plus.Y_3",-3.88221417226227,5.0482803839888,-0.74259433352204,-0.746580165704164,-0.722070794128116,-0.751579937651917,-0.751579937651917,-0.751579937651917,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31853_c0_seq1.648.1316.plus.Y_3_1","cke:B5M06_15005","K22292","N-acetyl-D-muramate 6-phosphate phosphatase [EC:3.1.3.105]","map00520,map01100,map01250","3.1.3.105","-","http://www.genome.jp/dbget-bin/www_bget?ko:K22292"
"comp31853_c1_seq8.1.587.minus.Z1_3",-2.09803571971989,3.83464390701895,-1.05556315332079,-0.768529798709817,-0.915915021006746,-0.966903712369367,-0.666171903362466,-0.620129876087264,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31853_c1_seq8.1.587.minus.Z1_3_1","cdn:BN940_17056","K04077","chaperonin GroEL [EC:5.6.1.7]","map03018,map04212,map04940,map05134,map05152,map05417","5.6.1.7","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04077"
"comp31870_c2_seq1.1.367.minus.Y_1",-2.05843473724792,3.70202167199188,-0.909930922102154,-0.85575184713816,-0.891380993633746,-0.412024274337605,-0.922645451077942,-0.898497334478404,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31870_c2_seq1.1.367.minus.Y_1_1","hyn:F9K07_03615","K04079","molecular chaperone HtpG","map04141,map04151,map04217,map04612,map04621,map04626,map04657,map04659,map04914,map04915,map05132,map05200,map05207,map05215,map05417,map05418","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04079"
"comp31946_c0_seq1.626.2428.minus.R_1",1.48053176315572,5.89053961425321,-0.547250945294473,-0.149891213615982,-0.44673592672612,-1.32425373271675,-1.29903458687091,-1.32425373271675,"Blue_vs_White","N","N",0,0,"Cluster 6","comp31946_c0_seq1.626.2428.minus.R_1_1","ebv:F0358_09115","K06400","site-specific DNA recombinase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06400"
"comp319529_c0_seq1.1.321.minus.Z4_1",-4.33530573990021,5.14585385725064,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,-0.720113376531895,"Blue_vs_White","N","N",0,0,"Cluster 6","comp319529_c0_seq1.1.321.minus.Z4_1_1","afq:AFA_05205","K02686","primosomal replication protein N","map03440","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02686"
"comp32005_c1_seq1.384.1202.minus.Y_3",-2.507848611048,5.96397677889492,-0.597861570105363,-0.772696898921503,-0.616657680530642,-0.845991228959741,-0.845991228959741,-0.845991228959741,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp32005_c1_seq1.384.1202.minus.Y_3_1","thu:AC731_000565","K05807","outer membrane protein assembly factor BamD","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05807"
"comp32070_c0_seq1.1.633.minus.Z4_1",-1.21678515299709,5.69005416041222,-0.732276186410595,-0.643701832785965,-0.741656862656094,-1.00389925898634,-0.992492950096585,-1.00389925898634,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32070_c0_seq1.1.633.minus.Z4_1_1","ppn:Palpr_1309","K03386","peroxiredoxin 2/4 [EC:1.11.1.24]","map04214","1.11.1.24","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03386"
"comp32119_c0_seq1.1.374.minus.Z4_1",-6.55823857578627,4.37666683297557,-0.698076584776003,-0.746572414751205,-0.609149399922599,-0.47564964324929,-0.746572414751205,-0.746572414751205,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32119_c0_seq1.1.374.minus.Z4_1_1","thu:AC731_000750","K01696","tryptophan synthase beta chain [EC:4.2.1.20]","map00260,map00400,map01100,map01110,map01230","4.2.1.20","M00023","http://www.genome.jp/dbget-bin/www_bget?ko:K01696"
"comp32154_c0_seq1.1.284.minus.Z2_3",-8.72565099605469,5.51369935890444,-0.559626951835916,-0.578008205588972,-0.542678003570111,-0.578008205588972,-0.465174362204412,-0.578008205588972,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32154_c0_seq1.1.284.minus.Z2_3_1","wsu:WS1942","K03593","ATP-binding protein involved in chromosome partitioning","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03593"
"comp32251_c1_seq1.209.718.plus.Y_1",-3.61520266726829,4.89998340335169,-0.765095210117242,-0.765095210117242,-0.738684265637853,-0.765095210117242,-0.765095210117242,-0.765095210117242,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32251_c1_seq1.209.718.plus.Y_1_1","dla:I6G47_02505","K07216","hemerythrin","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07216"
"comp32267_c0_seq1.238.903.minus.Z1_1",-7.04082600284511,4.17937419830101,-0.637701591793608,-0.664462515206889,-0.671642275147038,-0.623894361139475,-0.671642275147038,-0.595576986270637,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp32267_c0_seq1.238.903.minus.Z1_1_1","cdn:BN940_11481","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp32326_c0_seq1.1.558.minus.W_2",-1.27239115143074,5.56980828004509,-0.871693669050687,-0.654312619675678,-0.690181215979738,-1.12798057490067,-0.785059438461445,-1.12798057490067,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32326_c0_seq1.1.558.minus.W_2_1","thu:AC731_000290","K01420","CRP/FNR family transcriptional regulator, anaerobic regulatory protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01420"
"comp32375_c0_seq1.17.880.minus.Y_1",-2.55185264997311,7.17729938216077,-0.533207792825827,-0.490841280959149,-0.534166311193851,-0.750983166040965,-0.750983166040965,-0.750983166040965,"Blue_vs_White","N","N",0,0,"Cluster 6","comp32375_c0_seq1.17.880.minus.Y_1_1","ppn:Palpr_1045","K03086","RNA polymerase primary sigma factor","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03086"
"comp32377_c0_seq3.54.748.minus.Y_1",-1.47261211417011,4.22509393629987,-0.924791523149057,-0.925145528402205,-0.90909729025949,-0.930644410001106,-0.880186861252393,-0.920283856258971,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp32377_c0_seq3.54.748.minus.Y_1_1","psac:PSM36_0395","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp32437_c0_seq1.130.3120.plus.Y_1",-2.14435364764043,4.64232211436721,-0.837496205613328,-0.822095376710852,-0.841933732585228,-0.84310837207779,-0.84310837207779,-0.84310837207779,"Blue_vs_White","Y","N",1,0,"Cluster 6","comp32437_c0_seq1.130.3120.plus.Y_1_1","bacc:BRDCF_p1130","K21573","TonB-dependent starch-binding outer membrane protein SusC","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21573"
