"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp34719_c0_seq2.34.735.plus.Y_1",6.88454181294115,5.80395235353804,-0.286768118338126,0.101637566326206,1.211750924651,-1.32100921484621,-1.09138256815591,-1.34194526943139,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34719_c0_seq2.34.735.plus.Y_1_1","ppan:ESD82_21315","K03650","tRNA modification GTPase [EC:3.6.-.-]","-","3.6.-.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03650"
"comp34720_c0_seq1.42.2639.minus.W_1",9.37282399928311,3.65596911382329,1.01356807866027,1.62937484555003,1.36246493248348,-1.40699682894645,-1.21793228974203,-1.39481338458683,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34720_c0_seq1.42.2639.minus.W_1_1","qau:KI612_07565","K01682","aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]","map00020,map00630,map00640,map00720,map01100,map01110,map01120,map01200,map01210,map01230","4.2.1.3,4.2.1.99","M00173,M00009,M00010,M00012","http://www.genome.jp/dbget-bin/www_bget?ko:K01682"
"comp34733_c0_seq3.82.2355.minus.Y_1",7.82192701166399,4.29654595822098,1.61545896198346,1.12272358669642,0.695782267366059,-1.61232001847937,-1.15349423359134,-1.5782754197576,"Blue_vs_White","N","Y",0,1,"Cluster 4","comp34733_c0_seq3.82.2355.minus.Y_1_1","pkd:F8A10_13220","K00278","L-aspartate oxidase [EC:1.4.3.16]","map00250,map00760,map01100,map01240","1.4.3.16","M00115","http://www.genome.jp/dbget-bin/www_bget?ko:K00278"
"comp34764_c0_seq9.4513.4926.plus.Y_1",4.68704687382745,5.49835667193532,0.152228526687288,-0.00672472970164945,0.574168501252101,-0.836692412170093,-0.742167535863278,-0.769543286390119,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34764_c0_seq9.4513.4926.plus.Y_1_1","rpb:RPB_2302","K02878","large subunit ribosomal protein L16","map03010","-","M00178","http://www.genome.jp/dbget-bin/www_bget?ko:K02878"
"comp34764_c0_seq9.5463.5831.plus.Y_1",5.52157116516966,5.02063674174097,0.356436358712144,0.602212270388585,0.416919248469885,-0.840900405603745,-0.871129911499245,-0.911961234628237,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34764_c0_seq9.5463.5831.plus.Y_1_1","rpb:RPB_2305","K02874","large subunit ribosomal protein L14","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02874"
"comp34767_c0_seq2.86.583.plus.Y_1",5.96193510976178,5.10610117437741,0.00591339096920943,0.348993681042639,0.706106248059274,-0.939844312626947,-1.45406509427985,-0.910447580549726,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34767_c0_seq2.86.583.plus.Y_1_1","ppan:ESD82_04415","K01358","ATP-dependent Clp protease, protease subunit [EC:3.4.21.92]","map04112,map04212","3.4.21.92","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01358"
"comp34816_c0_seq1.41.1132.plus.W_1",4.73492320905527,5.6360163289571,0.317720946828764,0.535590368584593,-0.099089299690698,-0.910224143953655,-0.910224143953655,-0.910224143953655,"Blue_vs_White","N","Y",0,1,"Cluster 4","comp34816_c0_seq1.41.1132.plus.W_1_1","dys:G7050_09925","K03585","membrane fusion protein, multidrug efflux system","map01501,map01503","-","M00646,M00647,M00699,M00718","http://www.genome.jp/dbget-bin/www_bget?ko:K03585"
"comp34819_c0_seq10.5451.7088.minus.Y_1",8.7748888686484,4.41679773007489,0.974344620239647,1.73195981957031,0.852670271147098,-1.57245630012667,-0.944239427826671,-1.61888695402432,"Blue_vs_White","N","Y",0,1,"Cluster 4","comp34819_c0_seq10.5451.7088.minus.Y_1_1","pseb:EOK75_17900","K16012","ATP-binding cassette, subfamily C, bacterial CydC","map02010","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K16012"
"comp34824_c0_seq2.1115.1705.plus.Y_1",5.12650510307917,2.97217649749633,0.570003745011608,0.265838535699282,0.358531680252414,-0.792028308012279,-1.41251520461111,2.17719143718148,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34824_c0_seq2.1115.1705.plus.Y_1_1","ppan:ESD82_12835","K00332","NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00332"
"comp34837_c0_seq2.1.258.minus.Y_1",6.75782168625888,3.54787645065056,1.01416680909939,0.879977701731418,0.617417828315592,-0.850269085891579,-0.811453321616638,-0.427890517916834,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34837_c0_seq2.1.258.minus.Y_1_1","pamn:JCM7685_0608","K02358","elongation factor Tu","map04626","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02358"
"comp34861_c11_seq3.235.831.plus.Y_1",6.62780708060759,5.846009739522,0.468441928500119,0.391220066055195,0.311217081017389,-1.42688349528751,-1.50374448542367,-1.36443815097882,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34861_c11_seq3.235.831.plus.Y_1_1","ppan:ESD82_12080","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp34865_c2_seq1.22.1440.minus.Y_1",6.19700001786712,5.53432097487146,0.406566314125275,0.697313265684921,0.30565451308247,-1.22377309583688,-1.20784249577929,-1.19817613167654,"Blue_vs_White","Y","Y",1,1,"Cluster 4","comp34865_c2_seq1.22.1440.minus.Y_1_1","ppan:ESD82_17335","K03320","ammonium transporter, Amt family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03320"
"comp34865_c2_seq2.22.1464.minus.Y_1",4.80083255274172,5.32985613016624,0.215280616689717,0.223380097464146,0.660699635459568,-0.854768262451203,-0.854768262451203,-0.854768262451203,"Blue_vs_White","Y","Y",1,1,"Cluster 4","comp34865_c2_seq2.22.1464.minus.Y_1_1","rpb:RPB_0373","K03320","ammonium transporter, Amt family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03320"
"comp34869_c0_seq1.529.1092.plus.Y_1",8.3397228861333,4.02477319604421,0.685916807527222,0.784855188953801,1.72954882048644,-1.60981529622738,-1.06345843795789,-1.42201319884586,"Blue_vs_White","N","N",0,0,"Cluster 4","comp34869_c0_seq1.529.1092.plus.Y_1_1","qau:KI612_16855","K01658","anthranilate synthase component II [EC:4.1.3.27]","map00400,map00405,map01100,map01110,map01230,map02024,map02025","4.1.3.27","M00023","http://www.genome.jp/dbget-bin/www_bget?ko:K01658"
"comp34887_c0_seq1.9591.10637.plus.Y_1",5.75482666228685,5.17904158817479,0.327552839988146,0.247670052652753,0.487624218608748,-1.09589658997426,-1.0941637009253,-0.896240588960745,"Blue_vs_White","N","Y",0,1,"Cluster 4","comp34887_c0_seq1.9591.10637.plus.Y_1_1","pde:Pden_1415","K03074","preprotein translocase subunit SecF","map03060,map03070","-","M00335","http://www.genome.jp/dbget-bin/www_bget?ko:K03074"
"comp35007_c0_seq2.401.1657.minus.W_2",9.19588688463283,1.07811881094921,0.338207346081303,1.24237685864296,1.07771201619378,-1.35670491154213,0.187332170241169,-1.54813793035004,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35007_c0_seq2.401.1657.minus.W_2_1","qau:KI612_17410","K00147","glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]","map00330,map00332,map01100,map01110,map01230","1.2.1.41","M00015","http://www.genome.jp/dbget-bin/www_bget?ko:K00147"
"comp35136_c0_seq1.601.2877.plus.W_2",9.29849264992243,4.30234149717392,0.781091489990609,1.57356487814575,1.27190966298757,-1.36883036637636,-1.30221483969559,-1.41428813143839,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35136_c0_seq1.601.2877.plus.W_2_1","kbe:J4771_07045","K00029","malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]","map00620,map00710,map01100,map01120,map01200,map03320","1.1.1.40","M00169,M00172","http://www.genome.jp/dbget-bin/www_bget?ko:K00029"
"comp35368_c0_seq1.1757.3124.minus.W_1",7.37824118904379,6.00909365883661,0.317170033120517,0.739796516718993,0.467030955470087,-1.64116392545467,-1.3526516243685,-1.47942622475327,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35368_c0_seq1.1757.3124.minus.W_1_1","dar:Daro_3288","K01756","adenylosuccinate lyase [EC:4.3.2.2]","map00230,map00250,map01100,map01110,map01232,map01240","4.3.2.2","M00048,M00049","http://www.genome.jp/dbget-bin/www_bget?ko:K01756"
"comp35502_c0_seq1.418.1014.minus.W_2",4.36889394501373,5.87240876590036,0.383613466410701,0.285366751557511,-0.185104445059729,-0.900122203157949,-0.900122203157949,-0.900122203157949,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35502_c0_seq1.418.1014.minus.W_2_1","pgol:K6V26_08475","K02121","V/A-type H+/Na+-transporting ATPase subunit E","map00190,map01100","-","M00159","http://www.genome.jp/dbget-bin/www_bget?ko:K02121"
"comp35659_c0_seq1.171.1022.minus.Z4_1",7.43715738228977,4.40677539091198,0.955617928049472,0.725961422646135,0.8795425850931,-1.26838295270244,-1.31292279024527,-1.06388982996929,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35659_c0_seq1.171.1022.minus.Z4_1_1","ppan:ESD82_05250","K01918","pantoate--beta-alanine ligase [EC:6.3.2.1]","map00410,map00770,map01100,map01110,map01240","6.3.2.1","M00119","http://www.genome.jp/dbget-bin/www_bget?ko:K01918"
"comp35820_c0_seq3.831.3206.plus.W_1",7.73335888323062,5.35315502193683,0.454963776315638,0.920497617442524,0.751489327820532,-1.33473141068548,-1.18799072426586,-1.28692653089914,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35820_c0_seq3.831.3206.plus.W_1_1","dar:Daro_1768","K01007","pyruvate, water dikinase [EC:2.7.9.2]","map00010,map00620,map00680,map00720,map01100,map01110,map01120,map01200","2.7.9.2","M00173,M00374","http://www.genome.jp/dbget-bin/www_bget?ko:K01007"
"comp35909_c0_seq1.28.1938.minus.R_2",8.89670097121375,4.74300280579511,0.798550518657411,1.38092117750176,0.960133129203819,-1.51073429040167,-1.4227895883074,-1.5044224696772,"Blue_vs_White","N","N",0,0,"Cluster 4","comp35909_c0_seq1.28.1938.minus.R_2_1","fcr:HYN56_17855","K01895","acetyl-CoA synthetase [EC:6.2.1.1]","map00010,map00620,map00630,map00640,map00680,map00720,map01100,map01110,map01120,map01200","6.2.1.1","M00357","http://www.genome.jp/dbget-bin/www_bget?ko:K01895"
"comp36059_c1_seq1.106.2946.minus.Z2_1",7.51210520033309,5.64124013339216,0.477778028322091,0.7400631404603,0.604030086716391,-1.43337698406868,-1.44508843902677,-1.45126590977389,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36059_c1_seq1.106.2946.minus.Z2_1_1","efal:FH779_03030","K00281","glycine dehydrogenase [EC:1.4.4.2]","map00260,map00630,map01100,map01110,map01200","1.4.4.2","M00532","http://www.genome.jp/dbget-bin/www_bget?ko:K00281"
"comp36311_c1_seq1.310.707.minus.R_2",9.47721007082847,3.62185308031863,0.912407709226764,1.7370392974888,1.18638693988224,-1.33939027207823,-1.22115815688277,-1.33939027207823,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36311_c1_seq1.310.707.minus.R_2_1","fuv:JR347_18270","K02437","glycine cleavage system H protein","map00260,map00630,map01100,map01110,map01200","-","M00532","http://www.genome.jp/dbget-bin/www_bget?ko:K02437"
"comp36374_c0_seq1.1.1038.minus.W_2",7.90872850903099,5.75628412151732,0.294246714940491,1.0152225031992,0.745148723187327,-1.55099474841294,-1.48234850487199,-1.55561464603842,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36374_c0_seq1.1.1038.minus.W_2_1","fle:KI610_11515","K08300","ribonuclease E [EC:3.1.26.12]","map03018","3.1.26.12","M00394","http://www.genome.jp/dbget-bin/www_bget?ko:K08300"
"comp36528_c2_seq2.1743.3347.plus.W_2",4.83037534937093,5.30768332001479,0.277627007753588,0.25291577038105,0.412415575240158,-0.866016546101212,-0.866016546101212,-0.866016546101212,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36528_c2_seq2.1743.3347.plus.W_2_1","rpb:RPB_1753","K00380","sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]","map00920,map01100,map01120","1.8.1.2","M00176","http://www.genome.jp/dbget-bin/www_bget?ko:K00380"
"comp36643_c0_seq1.1.311.minus.Y_1",8.54244083383447,3.9517651188416,1.4103861635477,1.2181883227698,1.22419026663319,-1.28733501125244,-1.26356460081043,-1.34281060537958,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36643_c0_seq1.1.311.minus.Y_1_1","efal:FH779_01280","K03671","thioredoxin 1","map04621,map05012,map05132,map05418","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03671"
"comp36662_c0_seq5.1729.4083.minus.W_1",5.08561470594383,5.12930601762141,0.254616836075332,0.457650357407708,0.528057678818697,-0.882463896124798,-0.795729517165565,-0.872381979612302,"Blue_vs_White","Y","N",1,0,"Cluster 4","comp36662_c0_seq5.1729.4083.minus.W_1_1","rpb:RPB_2088","K16090","catecholate siderophore receptor","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K16090"
"comp36673_c0_seq1.670.2226.plus.W_1",5.62025762957072,4.994003928836,0.619150972642298,0.37374896482373,0.406442972285915,-0.942992338123151,-0.942992338123151,-0.942992338123151,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36673_c0_seq1.670.2226.plus.W_1_1","dori:FH5T_00185","K03387","NADH-dependent peroxiredoxin subunit F [EC:1.8.1.-]","-","1.8.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03387"
"comp36707_c0_seq1.1.873.minus.Z2_3",5.56433806009391,5.71002473315374,0.458625500937476,0.0579568275553474,0.0314871662329753,-1.08719575153224,-1.21806900461714,-1.07083078759927,"Blue_vs_White","N","N",0,0,"Cluster 4","comp36707_c0_seq1.1.873.minus.Z2_3_1","rdi:CMV14_12990","K07445","putative DNA methylase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07445"
"comp36803_c1_seq1.45.675.minus.Z4_1",6.98289563021812,5.34551002414531,-0.104909946262782,1.36397375573116,-0.287139064624916,-1.55190881953547,-0.247486355159671,-1.55190881953547,"Blue_vs_White","Y","Y",1,1,"Cluster 4","comp36803_c1_seq1.45.675.minus.Z4_1_1","dds:Ddes_0765","K07803","zinc resistance-associated protein","map02020","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07803"
"comp37140_c0_seq1.156.1103.minus.R_1",8.90429418672907,4.6715170678155,0.902600673649811,1.41413314679308,1.02234452119252,-1.55775831979298,-1.37639513442107,-1.57302520050887,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37140_c0_seq1.156.1103.minus.R_1_1","wvi:Weevi_1990","K00384","thioredoxin reductase (NADPH) [EC:1.8.1.9]","map00450","1.8.1.9","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00384"
"comp37181_c1_seq1.6144.6917.plus.W_3",7.64154170346338,5.54449652697197,0.359418969963039,0.794386420311383,0.791988961923637,-1.33541286314624,-1.33541286314624,-1.33541286314624,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37181_c1_seq1.6144.6917.plus.W_3_1","chry:CEY12_02245","K01265","methionyl aminopeptidase [EC:3.4.11.18]","-","3.4.11.18","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01265"
"comp37186_c0_seq1.129.1763.plus.W_2",6.38125806358926,3.44366995228066,0.458216017862589,0.380251232267871,0.438004733431648,-1.0202101465442,0.682224420305521,-0.95872195151818,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37186_c0_seq1.129.1763.plus.W_2_1","rpa:RPA4394","K01637","isocitrate lyase [EC:4.1.3.1]","map00630,map01100,map01110,map01120,map01200","4.1.3.1","M00012","http://www.genome.jp/dbget-bin/www_bget?ko:K01637"
"comp37192_c1_seq1.34.972.plus.Z2_3",7.77934345707019,5.06417022202448,0.440456061892825,0.815446412744245,1.39832148528516,-1.33683272076743,-1.33683272076743,-1.32560369528883,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37192_c1_seq1.34.972.plus.Z2_3_1","xcl:G4Z02_01735","K02377","GDP-L-fucose synthase [EC:1.1.1.271]","map00051,map00520,map00541,map01100,map01250","1.1.1.271","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02377"
"comp37241_c0_seq2.88.933.minus.W_2",7.10596973136381,5.71357494323976,0.360573621705848,0.648451682879324,0.575379612818987,-1.33326069925166,-1.31579515279021,-1.47196006589997,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37241_c0_seq2.88.933.minus.W_2_1","fle:KI610_18020","K03089","RNA polymerase sigma-32 factor","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03089"
"comp37309_c0_seq1.1.443.minus.R_2",6.42797202333116,5.97818280051469,0.322095168866176,0.143259648758679,0.481016114094446,-1.49698914443966,-1.4080989227933,-1.49698914443966,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37309_c0_seq1.1.443.minus.R_2_1","azi:AzCIB_0885","K00600","glycine hydroxymethyltransferase [EC:2.1.2.1]","map00260,map00460,map00630,map00670,map00680,map01100,map01110,map01120,map01200,map01230,map01240,map01523","2.1.2.1","M00346,M00532,M00140,M00141","http://www.genome.jp/dbget-bin/www_bget?ko:K00600"
"comp37441_c1_seq1.902.2044.plus.W_1",8.92302301634076,4.87548395506039,0.213411025627882,1.43235488665097,0.957830767832681,-1.53515952945396,-1.40970754990166,-1.5025259654766,"Blue_vs_White","Y","N",1,0,"Cluster 4","comp37441_c1_seq1.902.2044.plus.W_1_1","fle:KI610_01580","K07258","serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4]","map00550,map01100","3.4.16.4","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07258"
"comp37458_c0_seq1.1200.2057.plus.W_1",5.66829034520735,4.93088266493549,0.546468069604864,0.496553096266663,0.538529306449683,-0.946317107187479,-0.946317107187479,-0.946317107187479,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37458_c0_seq1.1200.2057.plus.W_1_1","ppn:Palpr_1739","K00208","enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]","map00061,map00333,map00780,map01100,map01110,map01212,map01240","1.3.1.9,1.3.1.10","M00083,M00572","http://www.genome.jp/dbget-bin/www_bget?ko:K00208"
"comp37535_c0_seq1.93.473.minus.Y_2",5.31146665553148,2.76774658896189,-0.0641401066094326,1.09060516734564,0.563487402058607,1.05978217937547,-1.13133022633039,0.098685677667792,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37535_c0_seq1.93.473.minus.Y_2_1","pde:Pden_4378","K00526","ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]","map00230,map00240,map01100,map01232","1.17.4.1","M00053","http://www.genome.jp/dbget-bin/www_bget?ko:K00526"
"comp37602_c0_seq1.2502.3449.plus.R_2",8.13016821328705,5.30013773843841,0.706833016703576,1.13825939606455,0.505570516428871,-1.49358113822487,-1.50523942388074,-1.47347583122552,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37602_c0_seq1.2502.3449.plus.R_2_1","este:HNV03_08675","K00615","transketolase [EC:2.2.1.1]","map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230","2.2.1.1","M00165,M00167,M00004,M00007","http://www.genome.jp/dbget-bin/www_bget?ko:K00615"
"comp37782_c0_seq1.7.765.plus.R_1",7.40877988368534,6.06516193256063,0.261562278296209,0.751287078003745,0.504557610994921,-1.60315375515669,-1.4629162666214,-1.6417398096945,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37782_c0_seq1.7.765.plus.R_1_1","wvi:Weevi_0927","K13766","methylglutaconyl-CoA hydratase [EC:4.2.1.18]","map00280,map01100","4.2.1.18","M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K13766"
"comp37832_c2_seq2.1.992.minus.Z4_1",6.35185829588881,4.55700003256276,0.802953569405096,0.327194124598852,0.549625446813574,-0.953805167372045,-1.33879724841574,-0.795475090752344,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37832_c2_seq2.1.992.minus.Z4_1_1","ppan:ESD82_03530","K03499","trk/ktr system potassium uptake protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03499"
"comp37977_c0_seq1.1.707.minus.W_3",4.8425955395998,5.33397584581034,0.154300129833134,0.335323171063992,0.345714515168982,-0.873374667540761,-0.873374667540761,-0.873374667540761,"Blue_vs_White","N","N",0,0,"Cluster 4","comp37977_c0_seq1.1.707.minus.W_3_1","ppn:Palpr_1516","K01735","3-dehydroquinate synthase [EC:4.2.3.4]","map00400,map01100,map01110,map01230","4.2.3.4","M00022","http://www.genome.jp/dbget-bin/www_bget?ko:K01735"
"comp37999_c0_seq1.166.1593.plus.R_2",6.97752863195473,5.37956003488534,0.252940354635798,0.430014837271756,0.656920355553966,-1.30094718696695,-0.548765134495967,-1.48848003510891,"Blue_vs_White","Y","Y",1,1,"Cluster 4","comp37999_c0_seq1.166.1593.plus.R_2_1","acom:CEW83_01680","K07403","membrane-bound serine protease (ClpP class)","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07403"
"comp38063_c1_seq2.485.1151.minus.W_1",7.94385356136895,5.39611197319608,0.600782247019481,1.00800800845814,0.719595255219546,-1.49964536461148,-1.32631815264903,-1.39015102372122,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38063_c1_seq2.485.1151.minus.W_1_1","dey:HYN24_15475","K03553","recombination protein RecA","map03440","-","M00729","http://www.genome.jp/dbget-bin/www_bget?ko:K03553"
"comp38090_c0_seq1.513.1577.minus.Z4_1",8.22571489145096,5.22126235410066,0.841962730016605,1.20030145449303,0.411218697751641,-1.58374287645035,-1.39285283655197,-1.41176657807212,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38090_c0_seq1.513.1577.minus.Z4_1_1","ppan:ESD82_19415","K00647","3-oxoacyl-[acyl-carrier-protein] synthase I [EC:2.3.1.41]","map00061,map00780,map01100,map01212,map01240","2.3.1.41","M00083,M00572","http://www.genome.jp/dbget-bin/www_bget?ko:K00647"
"comp38100_c1_seq1.539.1012.plus.W_1",4.58858647981532,5.71970958141508,0.38070963033256,0.416357715175906,-0.115583205453078,-0.882662468447085,-0.882662468447085,-0.882662468447085,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38100_c1_seq1.539.1012.plus.W_1_1","ppn:Palpr_0186","K00783","23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]","-","2.1.1.177","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00783"
"comp38113_c0_seq3.447.1981.minus.Y_3",8.21017999203452,4.97312026287798,0.762988186255147,1.14382424389301,0.846328777434453,-1.43630912686361,-1.28152015215044,-1.36276771478415,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38113_c0_seq3.447.1981.minus.Y_3_1","dar:Daro_3082","K01255","leucyl aminopeptidase [EC:3.4.11.1]","map00480,map01100","3.4.11.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01255"
"comp38317_c0_seq1.269.1876.minus.R_1",8.54471748703851,4.32702029693184,0.834876960586257,1.17607184401347,1.45007825456567,-1.43618096457361,-1.32434607975558,-1.41954798757523,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38317_c0_seq1.269.1876.minus.R_1_1","este:HNV03_00825","K00627","pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]","map00010,map00020,map00620,map01100,map01110,map01120,map01200","2.3.1.12","M00307","http://www.genome.jp/dbget-bin/www_bget?ko:K00627"
"comp38379_c2_seq1.1.359.minus.Y_2",6.52957104438359,5.98496433992514,0.508198835658891,0.260643619138266,0.196056175293133,-1.5004886588562,-1.5004886588562,-1.5004886588562,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38379_c2_seq1.1.359.minus.Y_2_1","qau:KI612_09190","K06207","GTP-binding protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06207"
"comp38431_c0_seq1.228.805.minus.W_1",7.55557061982153,5.44387777804435,0.651901144843251,0.64153522557896,0.727844368956823,-1.57066957287359,-1.52111900844712,-1.56067123939882,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38431_c0_seq1.228.805.minus.W_1_1","acom:CEW83_14485","K02356","elongation factor P","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02356"
"comp38445_c0_seq2.79.1071.plus.W_1",5.71145522028471,4.87591775511517,0.673317787849599,0.369482284000633,0.401522738819043,-0.933696573682895,-0.933696573682895,-0.933696573682895,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38445_c0_seq2.79.1071.plus.W_1_1","pbt:ING2E5B_1064","K01624","fructose-bisphosphate aldolase, class II [EC:4.1.2.13]","map00010,map00030,map00051,map00680,map00710,map01100,map01110,map01120,map01200,map01230","4.1.2.13","M00165,M00167,M00345,M00344,M00001,M00003","http://www.genome.jp/dbget-bin/www_bget?ko:K01624"
"comp38545_c2_seq1.422.883.plus.W_1",5.61914915590269,4.9830798882212,0.717266748579544,0.333389060056454,0.242596411733566,-0.986217645153246,-0.986217645153246,-0.986217645153246,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38545_c2_seq1.422.883.plus.W_1_1","ppn:Palpr_1494","K09117","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09117"
"comp38546_c0_seq1.3473.5335.minus.Z4_1",5.33287622632218,5.25683777527491,0.788670498297025,-0.771091643831015,-0.968834475876282,-1.55027860979035,-0.713002758847982,-1.08195818338174,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38546_c0_seq1.3473.5335.minus.Z4_1_1","ppan:ESD82_19460","K11896","type VI secretion system protein ImpG","-","-","M00334","http://www.genome.jp/dbget-bin/www_bget?ko:K11896"
"comp38702_c0_seq1.792.3002.minus.Z4_1",8.93361772715472,4.82769751799492,0.419734881054063,1.23406823025695,1.34175867316788,-1.45922998963907,-1.28144568701645,-1.39924831437408,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38702_c0_seq1.792.3002.minus.Z4_1_1","ppan:ESD82_16445","K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","map00230,map00240,map01100,map01232","1.17.4.1","M00053","http://www.genome.jp/dbget-bin/www_bget?ko:K00525"
"comp38733_c0_seq1.32.574.plus.Y_2",6.47716116882617,4.48264250966972,0.214831891731558,0.671991335364439,0.87506191668577,-0.949677080914187,-0.618281041730995,-0.949677080914187,"Blue_vs_White","N","Y",0,1,"Cluster 4","comp38733_c0_seq1.32.574.plus.Y_2_1","rpb:RPB_0170","K13926","ribosome-dependent ATPase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13926"
"comp38795_c0_seq2.26.1450.minus.Y_2",6.71366259405717,3.69471044177273,0.91126991992192,0.579853679523229,0.962553122771037,-0.810313809385173,-0.87263903619877,-0.774660513697045,"Blue_vs_White","N","N",0,0,"Cluster 4","comp38795_c0_seq2.26.1450.minus.Y_2_1","ppan:ESD82_21610","K00133","aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]","map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01210,map01230","1.2.1.11","M00018,M00017,M00016,M00525,M00526,M00527,M00033","http://www.genome.jp/dbget-bin/www_bget?ko:K00133"
