"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp34259_c0_seq2.1.468.minus.Y_1",8.89186273823208,2.09947108146492,1.25769493675117,1.7081286905571,1.37350027170419,-0.833732681079496,-0.833732681079496,-0.833732681079496,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp34259_c0_seq2.1.468.minus.Y_1_1","fle:KI610_02405","K00615","transketolase [EC:2.2.1.1]","map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230","2.2.1.1","M00165,M00167,M00004,M00007","http://www.genome.jp/dbget-bin/www_bget?ko:K00615"
"comp34300_c0_seq1.954.1799.minus.Y_1",8.48571956143801,1.09572923861225,1.43133576975893,1.72244334442448,1.32104613247886,-0.766951325611351,-0.241679869769044,-0.779047208215183,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34300_c0_seq1.954.1799.minus.Y_1_1","ppan:ESD82_03960","K01894","glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]","-","6.1.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01894"
"comp34335_c0_seq2.844.2247.minus.Y_1",8.27041496905248,2.46169610089429,1.5719481813325,1.36957632978882,1.33153545652007,-0.879170733770898,-0.879170733770898,-0.879170733770898,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34335_c0_seq2.844.2247.minus.Y_1_1","mro:MROS_0857","K00382","dihydrolipoamide dehydrogenase [EC:1.8.1.4]","map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240","1.8.1.4","M00307,M00009,M00011,M00532,M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K00382"
"comp34343_c0_seq1.6278.8386.minus.R_1",8.42789180680902,1.3188797694423,1.36121665743224,1.94576884281137,1.61049913226808,-0.616754853513119,-0.583746280043325,-0.598846573320107,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34343_c0_seq1.6278.8386.minus.R_1_1","pgv:SL003B_1661","K07497","putative transposase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07497"
"comp34412_c1_seq3.652.2145.plus.Y_1",6.81540264651684,3.50208044549473,1.09742396273507,0.83662781270416,0.968349262759144,-0.965170120422809,-0.928252520182212,-0.482685834460104,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp34412_c1_seq3.652.2145.plus.Y_1_1","ppan:ESD82_03190","K05813","sn-glycerol 3-phosphate transport system substrate-binding protein","map02010","-","M00198","http://www.genome.jp/dbget-bin/www_bget?ko:K05813"
"comp34413_c1_seq1.1634.2386.minus.Y_1",5.43458729422678,2.64226475670902,0.941520440107934,0.559302941078197,0.891023895552354,0.226282111306219,-0.257470091542102,1.08954373964715,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp34413_c1_seq1.1634.2386.minus.Y_1_1","pkd:F8A10_18350","K02108","F-type H+-transporting ATPase subunit a","map00190,map00195,map01100","-","M00157","http://www.genome.jp/dbget-bin/www_bget?ko:K02108"
"comp34463_c0_seq1.435.986.minus.Y_1",8.157595885167,2.47986563488028,1.56428353114956,1.58621588183926,0.632572444774575,-0.705094038328746,-0.726405662112139,-0.968282246605223,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34463_c0_seq1.435.986.minus.Y_1_1","pde:Pden_0501","K03831","molybdopterin adenylyltransferase [EC:2.7.7.75]","map00790,map01100,map01240,map04122","2.7.7.75","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03831"
"comp34509_c1_seq5.3174.3557.plus.Y_1",8.94693977859261,1.65057293583624,1.12285690842379,1.96494559962923,1.69299249530727,-0.7698204716697,-0.7698204716697,-0.7698204716697,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34509_c1_seq5.3174.3557.plus.Y_1_1","fle:KI610_11240","K04488","nitrogen fixation protein NifU and related proteins","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04488"
"comp34528_c1_seq1.1241.1744.plus.W_1",8.66749191339766,2.9682750533988,1.44730198644805,1.3870959495243,1.60959652076424,-1.17238774578476,-1.17238774578476,-1.07320775259154,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34528_c1_seq1.1241.1744.plus.W_1_1","ares:IWH25_03250","K01462","peptide deformylase [EC:3.5.1.88]","-","3.5.1.88","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01462"
"comp34551_c0_seq1.1614.2711.minus.Y_1",9.49568610372038,1.43919212474875,1.05004089859337,1.99228729905902,1.43719447899123,-1.33777148241254,-0.428568297978447,-1.08066537335093,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34551_c0_seq1.1614.2711.minus.Y_1_1","ppan:ESD82_13365","K02341","DNA polymerase III subunit delta' [EC:2.7.7.7]","map03030,map03430,map03440","2.7.7.7","M00260","http://www.genome.jp/dbget-bin/www_bget?ko:K02341"
"comp34585_c16_seq14.452.1657.plus.Y_1",8.47455252060463,2.93128548740236,1.60232023747734,1.27482832474514,1.6151933355817,-1.18583393978204,-1.10799401266312,-1.17141666381972,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34585_c16_seq14.452.1657.plus.Y_1_1","ppan:ESD82_09810","K00632","acetyl-CoA acyltransferase [EC:2.3.1.16]","map00071,map00280,map00281,map00362,map00592,map00642,map01100,map01110,map01120,map01212","2.3.1.16","M00113,M00087","http://www.genome.jp/dbget-bin/www_bget?ko:K00632"
"comp34619_c0_seq2.189.1097.plus.Z2_1",8.24782688515432,2.12595157310128,1.76558496450142,1.50907851392018,1.47675693010125,-0.678900847338172,-1.04093210353829,-0.982782770092367,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34619_c0_seq2.189.1097.plus.Z2_1_1","pseb:EOK75_16775","K03497","ParB family transcriptional regulator, chromosome partitioning protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03497"
"comp34620_c0_seq2.375.1343.plus.Y_1",9.65017066850992,1.40462525360513,1.044203494702,2.14815787748271,1.18295122390365,-1.12411958025693,-0.414020710560537,-1.25777073906355,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34620_c0_seq2.375.1343.plus.Y_1_1","ppan:ESD82_12980","K01488","adenosine deaminase [EC:3.5.4.4]","map00230,map01100,map01232,map05340","3.5.4.4","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01488"
"comp34632_c2_seq5.24.1193.plus.Y_1",6.8254902070201,2.2394137168332,1.32386946995089,1.45537361984435,1.65215635398643,-0.400836181004292,-0.891435676358174,0.263565966609175,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34632_c2_seq5.24.1193.plus.Y_1_1","ppan:ESD82_12605","K01939","adenylosuccinate synthase [EC:6.3.4.4]","map00230,map00250,map01100,map01232,map01240","6.3.4.4","M00049","http://www.genome.jp/dbget-bin/www_bget?ko:K01939"
"comp34667_c0_seq1.4674.5750.plus.Y_1",7.13330157473354,3.80404613484073,1.45059001754594,0.825730748647728,0.70508761847559,-0.847641571846212,-0.425991827855883,-1.19514188367094,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34667_c0_seq1.4674.5750.plus.Y_1_1","ppan:ESD82_07190","K01439","succinyl-diaminopimelate desuccinylase [EC:3.5.1.18]","map00300,map01100,map01120,map01230","3.5.1.18","M00016","http://www.genome.jp/dbget-bin/www_bget?ko:K01439"
"comp34673_c0_seq1.1.513.minus.R_2",9.37071744416039,3.01065515222265,1.13723027962747,1.74755432106915,1.4181960770614,-1.06411222006805,-1.09998615729653,-1.09998615729653,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34673_c0_seq1.1.513.minus.R_2_1","este:HNV03_06300","K02356","elongation factor P","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02356"
"comp34685_c0_seq4.8741.9283.plus.Y_1",8.04512053686602,1.83094211480185,1.58937068678182,1.53380965874588,1.66801783642066,-0.703915032518053,-0.829495388516729,-0.67934985577068,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp34685_c0_seq4.8741.9283.plus.Y_1_1","ppan:ESD82_18235","K03559","biopolymer transport protein ExbD","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03559"
"comp34689_c2_seq1.48.1402.minus.Y_1",8.72353240206658,2.82046397174037,1.31753968712368,1.45102106021061,1.54544566381806,-1.03477854143213,-1.06191376824801,-1.09722946785396,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34689_c2_seq1.48.1402.minus.Y_1_1","ppan:ESD82_02810","K23269","phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]","map00230,map01100,map01110","6.3.5.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K23269"
"comp34736_c1_seq2.2207.3415.plus.Y_1",8.59934674891795,2.64424375924987,1.34403533202434,1.45339851561382,1.39451614772501,-0.98028089428983,-0.975132709119223,-0.964764836206196,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp34736_c1_seq2.2207.3415.plus.Y_1_1","ppan:ESD82_02315","K02575","MFS transporter, NNP family, nitrate/nitrite transporter","map00910","-","M00615","http://www.genome.jp/dbget-bin/www_bget?ko:K02575"
"comp34756_c0_seq2.2859.3386.plus.Y_1",7.77444374364238,3.09220669003186,1.02026298295871,1.1567073535369,1.4628589541282,-0.973266823939254,-0.769084972763187,-0.866752968043846,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34756_c0_seq2.2859.3386.plus.Y_1_1","rpb:RPB_0160","K07227","heme iron utilization protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07227"
"comp34785_c13_seq7.1658.2545.minus.Y_1",8.02771398567272,2.52917072849968,1.57034723674671,1.21155913866843,1.75648599896924,-1.03568481059642,-0.997712681855481,-0.940390599816996,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp34785_c13_seq7.1658.2545.minus.Y_1_1","ppan:ESD82_06200","K02047","sulfate/thiosulfate transport system permease protein","map00920,map02010","-","M00185","http://www.genome.jp/dbget-bin/www_bget?ko:K02047"
"comp34807_c2_seq1.2024.2812.plus.Y_1",7.31707584339146,2.44658728627383,1.38066373468576,1.27843261413955,1.48180764060805,-0.607720028873781,-1.05548772444049,-0.487335718697873,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34807_c2_seq1.2024.2812.plus.Y_1_1","ppan:ESD82_00465","K00208","enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]","map00061,map00333,map00780,map01100,map01110,map01212,map01240","1.3.1.9,1.3.1.10","M00083,M00572","http://www.genome.jp/dbget-bin/www_bget?ko:K00208"
"comp34818_c0_seq1.783.2171.minus.Y_1",8.1531000753387,1.35730985244589,1.68676649354291,1.71374340715298,1.42491058543449,-0.901098854722782,-0.126501741932264,-0.412816718380489,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34818_c0_seq1.783.2171.minus.Y_1_1","ppan:ESD82_09360","K00382","dihydrolipoamide dehydrogenase [EC:1.8.1.4]","map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240","1.8.1.4","M00307,M00009,M00011,M00532,M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K00382"
"comp34831_c1_seq1.1.826.minus.W_1",9.24371886355005,1.57500682576989,1.271763901695,1.5980397598512,1.57526859705578,-1.09178306874876,-0.299113905454366,-1.17871239825243,"Blue_vs_White","Y","Y",1,1,"Cluster 5","comp34831_c1_seq1.1.826.minus.W_1_1","dden:KI615_21535","K04084","thioredoxin:protein disulfide reductase [EC:1.8.4.16]","-","1.8.4.16","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04084"
"comp34834_c0_seq1.1.1027.minus.Y_1",8.77282188031129,0.65279768354943,1.7076196200895,0.919592704887251,0.66324659994194,-1.64064993772411,0.951937693646829,-1.44625816448247,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34834_c0_seq1.1.1027.minus.Y_1_1","ppan:ESD82_07875","K00382","dihydrolipoamide dehydrogenase [EC:1.8.1.4]","map00010,map00020,map00260,map00280,map00310,map00380,map00620,map00630,map00640,map01100,map01110,map01120,map01200,map01240","1.8.1.4","M00307,M00009,M00011,M00532,M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K00382"
"comp34872_c1_seq1.303.1166.minus.Y_1",8.26977928264839,3.52696421565126,1.19301585864043,1.13934132719567,1.41829269498204,-1.33593494832075,-1.2558491394984,-0.961633189356703,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34872_c1_seq1.303.1166.minus.Y_1_1","ppan:ESD82_19805","K00795","farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]","map00900,map01100,map01110","2.5.1.1,2.5.1.10","M00364","http://www.genome.jp/dbget-bin/www_bget?ko:K00795"
"comp34898_c3_seq2.7070.9082.plus.Y_1",5.09520856079117,2.76248463899749,0.702683789044587,0.16212468461531,0.981841725912902,-0.239501152081894,0.464635463542385,1.08117201725039,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34898_c3_seq2.7070.9082.plus.Y_1_1","pkd:F8A10_00815","K06942","ribosome-binding ATPase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06942"
"comp34909_c0_seq2.56.1675.plus.Y_1",8.5094350818835,2.5985626111723,1.37370616175516,1.41389618208433,1.78170386775293,-0.972920490363932,-1.03462502921449,-0.939302155403974,"Blue_vs_White","N","N",0,0,"Cluster 5","comp34909_c0_seq2.56.1675.plus.Y_1_1","ppan:ESD82_19255","K02363","2,3-dihydroxybenzoate---[aryl-carrier protein] ligase [EC:6.3.2.14 6.2.1.71]","map01053,map01110","6.2.1.71,6.3.2.14","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02363"
"comp35655_c0_seq1.202.1218.plus.W_1",9.7025845168084,1.89622059630365,0.31516796596708,2.1193843900939,1.4133072160107,-1.20218013493703,-0.915311811714319,-1.05939854003,"Blue_vs_White","N","N",0,0,"Cluster 5","comp35655_c0_seq1.202.1218.plus.W_1_1","ppan:ESD82_09100","K13609","delta1-piperideine-2-carboxylate reductase [EC:1.5.1.21]","map00310,map00960,map01100,map01120","1.5.1.21","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13609"
"comp35793_c0_seq1.30.675.minus.W_3",7.84589333744787,1.45952527781804,1.63143426764261,1.64801017473756,1.68815350281387,-0.619833203783425,-0.619833203783425,-0.614230732390999,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp35793_c0_seq1.30.675.minus.W_3_1","dvm:DvMF_2147","K07803","zinc resistance-associated protein","map02020","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07803"
"comp35893_c0_seq1.571.1302.minus.Z4_1",6.64015966205027,2.71506832624084,1.03256427412117,1.03641613953317,1.50430449693219,-1.03860641594392,-1.04064563880909,0.602061669250404,"Blue_vs_White","N","N",0,0,"Cluster 5","comp35893_c0_seq1.571.1302.minus.Z4_1_1","ppan:ESD82_21115","K01560","2-haloacid dehalogenase [EC:3.8.1.2]","map00361,map00625,map01100,map01120","3.8.1.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01560"
"comp35999_c0_seq1.1.422.minus.W_1",8.66997682922122,2.06824427800405,1.2892999289596,1.66543989244168,1.59750228087005,-0.845172691909131,-0.845172691909131,-0.845172691909131,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp35999_c0_seq1.1.422.minus.W_1_1","aub:LXB15_11640","K23163","sulfate/thiosulfate transport system substrate-binding protein","map00920,map02010","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K23163"
"comp36126_c0_seq1.77.622.plus.Z2_1",6.70404322112231,2.10604532146468,1.84636606499478,1.46907528910311,1.47514118637309,0.0114923980837957,-0.635389348528595,-0.102112618336737,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36126_c0_seq1.77.622.plus.Z2_1_1","pde:Pden_5117","K07002","serine hydrolase [EC:3.-.-.-]","-","3.-.-.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07002"
"comp36171_c0_seq1.1203.2314.minus.W_1",9.20871864243325,3.39348905507783,1.0425761504939,1.43412836293577,1.51650282040358,-1.28469765830726,-1.2084192233086,-1.20654352408732,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36171_c0_seq1.1203.2314.minus.W_1_1","efal:FH779_13295","K13017","UDP-2-acetamido-2-deoxy-ribo-hexuluronate aminotransferase [EC:2.6.1.98]","map00520,map00541,map01100,map01250","2.6.1.98","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13017"
"comp36338_c0_seq1.83.664.plus.W_2",7.87948675224068,3.38932179395865,1.08266885731456,1.28467844331766,1.06055032651629,-0.932205890296273,-0.932205890296273,-0.932205890296273,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36338_c0_seq1.83.664.plus.W_2_1","ppn:Palpr_3051","K03775","FKBP-type peptidyl-prolyl cis-trans isomerase SlyD [EC:5.2.1.8]","-","5.2.1.8","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03775"
"comp36392_c0_seq2.10352.11266.plus.B_1",8.5673439260971,0.382695715907831,0.406832183245771,1.5636933308197,0.134773914688227,-0.718888235609909,0.646141913721894,-1.5490255962785,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36392_c0_seq2.10352.11266.plus.B_1_1","kbe:J4771_10080","K04763","integrase/recombinase XerD","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04763"
"comp36392_c0_seq2.9893.10318.plus.B_1",8.4817521374811,1.07646381981174,1.19833057851668,2.06917694037494,1.38050033893885,-0.14125699155523,-0.3792429007304,-0.759188054963284,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36392_c0_seq2.9893.10318.plus.B_1_1","csal:NBC122_00714","K01493","dCMP deaminase [EC:3.5.4.12]","map00240,map01100,map01232","3.5.4.12","M00429","http://www.genome.jp/dbget-bin/www_bget?ko:K01493"
"comp36732_c0_seq1.949.1185.plus.R_3",8.85435902963114,0.453088502681272,0.737299871868765,1.38408198869969,0.330894266128434,-1.20235957314603,1.02046655361745,-0.289138943265617,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36732_c0_seq1.949.1185.plus.R_3_1","kbe:J4771_02165","K09794","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09794"
"comp36779_c0_seq1.237.1109.minus.Z4_1",7.88634489130473,2.18050383205973,1.66793236036784,1.33702919700425,1.79907172351076,-0.850649017473509,-0.880809350007364,-0.784347915569557,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36779_c0_seq1.237.1109.minus.Z4_1_1","ppan:ESD82_09455","K06163","alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]","map00440,map01100","4.7.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06163"
"comp36888_c2_seq1.513.2027.plus.B_1",8.28156661724815,1.4573132448532,1.37260474446805,1.91905235443103,1.57084127757745,-0.449161816553971,-0.66510539354311,-0.851976475232032,"Blue_vs_White","N","N",0,0,"Cluster 5","comp36888_c2_seq1.513.2027.plus.B_1_1","ctak:4412677_02668","K00602","phosphoribosylaminoimidazolecarboxamide formyltransferase / IMP cyclohydrolase [EC:2.1.2.3 3.5.4.10]","map00230,map00670,map01100,map01110,map01523","2.1.2.3,3.5.4.10","M00048","http://www.genome.jp/dbget-bin/www_bget?ko:K00602"
"comp37139_c2_seq3.710.1672.minus.W_2",8.4434805556851,1.81101439333533,1.33915105424586,1.57508334133821,1.84454944047144,-0.83194977489981,-0.638717588029289,-0.798302095925008,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37139_c2_seq3.710.1672.minus.W_2_1","fle:KI610_06010","K00640","serine O-acetyltransferase [EC:2.3.1.30]","map00270,map00543,map00920,map01100,map01110,map01120,map01200,map01230,map05111","2.3.1.30","M00021","http://www.genome.jp/dbget-bin/www_bget?ko:K00640"
"comp37147_c0_seq1.1071.2033.plus.R_2",8.42841244625988,2.84290666916402,1.57726868016459,1.396800718689,1.34339072334505,-1.101143678936,-1.11940350640401,-0.906676516401593,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37147_c0_seq1.1071.2033.plus.R_2_1","ppan:ESD82_09040","K21062","1-pyrroline-4-hydroxy-2-carboxylate deaminase [EC:3.5.4.22]","map00470,map01100","3.5.4.22","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21062"
"comp37187_c1_seq1.4529.6086.minus.W_1",9.46852804970137,3.31630460851778,0.852269508725876,1.72021498869588,1.38927479826637,-1.19235220388236,-1.18250308464021,-1.18198127699825,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37187_c1_seq1.4529.6086.minus.W_1_1","dar:Daro_3988","K06281","hydrogenase large subunit [EC:1.12.99.6]","map00633,map01120,map02020","1.12.99.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06281"
"comp37299_c1_seq1.1.386.minus.Z1_2",9.30369592684035,2.91000815633393,1.02265099712139,1.66151110353146,1.75715985023644,-1.09576019560677,-1.09576019560677,-1.09576019560677,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37299_c1_seq1.1.386.minus.Z1_2_1","sphz:E3D81_16685","K19340","Cu-processing system ATP-binding protein","map02010","-","M00762","http://www.genome.jp/dbget-bin/www_bget?ko:K19340"
"comp37368_c0_seq1.45.1541.plus.B_2",9.28378409020417,1.31479571144995,1.02452768963016,2.04592980051588,1.48426543606898,-0.7861435722687,-0.328285444938166,-1.13882846676776,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37368_c0_seq1.45.1541.plus.B_2_1","kbe:J4771_13095","K23997","ADP-dependent NAD(P)H-hydrate dehydratase / NAD(P)H-hydrate epimerase [EC:4.2.1.136 5.1.99.6]","-","4.2.1.136,5.1.99.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K23997"
"comp37372_c2_seq1.1205.2338.plus.W_2",9.20520165099447,3.11551776438388,1.23881543718435,1.37474083160788,1.14935070487866,-1.61622783252088,-0.503205231063311,-1.42367532912659,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37372_c2_seq1.1205.2338.plus.W_2_1","qau:KI612_15895","K00133","aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]","map00260,map00261,map00270,map00300,map01100,map01110,map01120,map01210,map01230","1.2.1.11","M00018,M00017,M00016,M00525,M00526,M00527,M00033","http://www.genome.jp/dbget-bin/www_bget?ko:K00133"
"comp37547_c0_seq1.12.2249.plus.W_1",7.98706221878776,3.26064957062323,1.25061819474126,1.17149758321379,1.16408002588308,-0.980057640022481,-0.980057640022481,-0.980057640022481,"Blue_vs_White","Y","N",1,0,"Cluster 5","comp37547_c0_seq1.12.2249.plus.W_1_1","sphp:LH20_06945","K05349","beta-glucosidase [EC:3.2.1.21]","map00460,map00500,map00999,map01100,map01110","3.2.1.21","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05349"
"comp37602_c1_seq1.250.1246.minus.Z4_1",9.19868834754265,1.81099374685097,1.47802026346968,1.96270648497472,1.28031721441592,-1.03850364176184,-0.631858097514863,-1.01026602266236,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37602_c1_seq1.250.1246.minus.Z4_1_1","ppan:ESD82_09390","K05499","LacI family transcriptional regulator, repressor for deo operon, udp, cdd, tsx, nupC, and nupG","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K05499"
"comp37724_c0_seq1.19.713.minus.W_1",8.31588103244454,2.34573150039184,1.57484316027869,1.63169061090767,0.996840376838996,-0.855557967826421,-0.855557967826421,-0.855557967826421,"Blue_vs_White","Y","Y",1,1,"Cluster 5","comp37724_c0_seq1.19.713.minus.W_1_1","ppn:Palpr_0999","K04564","superoxide dismutase, Fe-Mn family [EC:1.15.1.1]","map04013,map04068,map04146,map04211,map04212,map04213,map05016,map05208,map05417","1.15.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04564"
"comp37801_c0_seq2.39.947.plus.Z4_1",7.67877197254131,3.62165440910991,1.1241120502062,0.977557427654974,1.11039776442618,-1.08079552338793,-1.3960896425463,-0.861770312254025,"Blue_vs_White","N","N",0,0,"Cluster 5","comp37801_c0_seq2.39.947.plus.Z4_1_1","pde:Pden_2431","K07588","GTPase [EC:3.6.5.-]","-","3.6.5.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07588"
"comp37944_c0_seq1.17.1120.plus.Y_2",9.21218455389453,3.11532634248234,1.16130640445835,1.84037791436357,0.978033103102898,-1.13191865658214,-0.780328135988539,-1.46070728148871,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp37944_c0_seq1.17.1120.plus.Y_2_1","ppan:ESD82_06765","K02563","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase [EC:2.4.1.227]","map00550,map01100,map01502,map04112","2.4.1.227","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02563"
"comp38304_c0_seq2.108.989.plus.W_1",8.2796046877074,1.13794321941661,0.964512855698709,2.03746510392976,1.78020694724315,-0.423983402030284,-0.235580539773951,-0.317570674274392,"Blue_vs_White","N","Y",0,1,"Cluster 5","comp38304_c0_seq2.108.989.plus.W_1_1","ali:AZOLI_p20457","K06212","formate transporter","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06212"
"comp38324_c0_seq1.4476.5774.plus.Y_1",9.02932694801406,2.6061716394545,1.02415906181108,1.63246154558496,1.24174162961678,-0.919869159428594,-0.818564383738567,-0.919869159428594,"Blue_vs_White","N","N",0,0,"Cluster 5","comp38324_c0_seq1.4476.5774.plus.Y_1_1","rpb:RPB_1135","K01949","glutamate---methylamine ligase [EC:6.3.4.12]","-","6.3.4.12","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01949"
"comp38324_c0_seq2.127.2175.minus.W_3",8.22324905133672,3.02461687666402,1.90631082657921,1.23362447696228,0.501285814473542,-1.23568834046566,-0.277922522414476,-1.56044724915839,"Blue_vs_White","N","N",0,0,"Cluster 5","comp38324_c0_seq2.127.2175.minus.W_3_1","ppan:ESD82_07060","K07516","3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]","map00071,map00362,map00650,map01100,map01120,map01200,map01212","1.1.1.35","M00087","http://www.genome.jp/dbget-bin/www_bget?ko:K07516"
"comp38336_c0_seq1.73.1567.minus.Z4_2",6.00421087839701,2.37919200789059,1.28643642194825,0.870409832232392,0.948774951624853,-0.408094042091083,0.0210702294052771,0.234499936927097,"Blue_vs_White","N","N",0,0,"Cluster 5","comp38336_c0_seq1.73.1567.minus.Z4_2_1","ppan:ESD82_00480","K00375","GntR family transcriptional regulator / MocR family aminotransferase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00375"
"comp38367_c0_seq2.110.1174.minus.W_1",8.75787683305524,1.5481064669433,1.23997635362278,1.92063838585769,1.65856219643998,-0.722463582608282,-0.722463582608282,-0.722463582608282,"Blue_vs_White","Y","Y",1,1,"Cluster 5","comp38367_c0_seq2.110.1174.minus.W_1_1","rban:J2J98_15915","K10546","putative multiple sugar transport system substrate-binding protein","map02010","-","M00216","http://www.genome.jp/dbget-bin/www_bget?ko:K10546"
"comp38403_c0_seq12.380.1591.minus.Z4_1",7.64311665011695,2.3387101158525,1.94713797047897,0.857266539646588,1.67973107081901,-1.05452620682532,-0.853355387809742,-0.691839302695523,"Blue_vs_White","N","N",0,0,"Cluster 5","comp38403_c0_seq12.380.1591.minus.Z4_1_1","ppan:ESD82_12295","K01903","succinyl-CoA synthetase beta subunit [EC:6.2.1.5]","map00020,map00640,map00660,map00720,map01100,map01110,map01120,map01200","6.2.1.5","M00173,M00374,M00620,M00009,M00011","http://www.genome.jp/dbget-bin/www_bget?ko:K01903"
