"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp29316_c0_seq1.220.1260.minus.R_2",2.58774100460109,-2.53615520868666,0.202581085684072,0.365111574252296,0.155582564817881,1.05211936456104,2.38488392144612,0.507562199416387,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp29316_c0_seq1.220.1260.minus.R_2_1","kbe:J4771_12665","K07027","glycosyltransferase 2 family protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07027"
"comp29437_c0_seq1.191.3361.plus.B_1",3.55100536510065,-1.72692812304115,0.556318216114425,0.850069927693081,0.337027012273239,1.17387296526444,1.77114306936938,0.695472550641739,"Blue_vs_White","Y","Y",1,1,"Cluster 1","comp29437_c0_seq1.191.3361.plus.B_1_1","kbe:J4771_05355","K15726","heavy metal efflux system protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K15726"
"comp30061_c0_seq1.492.1344.minus.W_2",2.1273475770118,-1.62379508193122,0.00302074033804155,0.442051049229503,-0.158294014606617,1.76203033319923,1.81358751092102,0.81262729022144,"Blue_vs_White","N","N",0,0,"Cluster 1","comp30061_c0_seq1.492.1344.minus.W_2_1","fba:FIC_01892","K01815","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]","map00040,map01100","5.3.1.17","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01815"
"comp30369_c0_seq1.4884.6239.plus.B_3",3.35654737724758,-2.09991054701555,0.496413277207307,0.768951876245421,0.402099192604933,0.910763598989633,2.12588570540314,0.419872102835321,"Blue_vs_White","N","N",0,0,"Cluster 1","comp30369_c0_seq1.4884.6239.plus.B_3_1","kda:EIB71_08770","K01129","dGTPase [EC:3.1.5.1]","map00230,map01100,map01232","3.1.5.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01129"
"comp30882_c0_seq1.3092.3889.plus.B_1",3.89889124087463,-1.56172487747811,0.703809300229198,0.993263341071356,0.602240397275003,1.26874465806264,1.38572622205845,0.636265579782105,"Blue_vs_White","N","N",0,0,"Cluster 1","comp30882_c0_seq1.3092.3889.plus.B_1_1","csal:NBC122_01285","K15866","2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase [EC:5.3.3.18]","map00360,map01100,map01120","5.3.3.18","-","http://www.genome.jp/dbget-bin/www_bget?ko:K15866"
"comp30882_c0_seq1.3975.5111.plus.B_1",3.68798915601367,-2.06306877725275,0.60233691023272,0.72130907712605,0.66619640124573,0.778743916315933,2.03139621093842,0.480268525593304,"Blue_vs_White","N","N",0,0,"Cluster 1","comp30882_c0_seq1.3975.5111.plus.B_1_1","kfa:Q73A0000_14720","K00074","3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]","map00360,map00362,map00650,map01100,map01120,map01200","1.1.1.157","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00074"
"comp30882_c0_seq1.5189.5605.plus.B_1",5.15054873550494,-1.03802092297274,1.22174800414262,1.75972079494741,0.518357508500752,0.867698922445202,0.547090515130942,0.427288487486423,"Blue_vs_White","N","N",0,0,"Cluster 1","comp30882_c0_seq1.5189.5605.plus.B_1_1","ccas:EIB73_07945","K02614","acyl-CoA thioesterase [EC:3.1.2.-]","map00360,map01100","3.1.2.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02614"
"comp31049_c1_seq1.1.1022.minus.Y_1",1.64415083413092,-1.65930365620904,-0.0383680417870125,0.0295307292796016,-0.160252426865042,1.72578180325348,1.77519381417763,1.18776365316505,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp31049_c1_seq1.1.1022.minus.Y_1_1","kbe:J4771_08055","K11085","ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]","map02010","7.5.2.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11085"
"comp31388_c0_seq1.392.2221.plus.B_1",4.24585716201693,-1.4573853004732,1.08534763603301,1.23194278127194,0.435902855252629,1.3850273824295,0.915457008009243,0.458865545426263,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp31388_c0_seq1.392.2221.plus.B_1_1","kbe:J4771_11795","K02014","iron complex outermembrane recepter protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02014"
"comp31421_c0_seq1.1016.1869.minus.R_1",2.80736829109181,-2.16090066318474,0.438894221567765,0.360384674952786,0.110620294930662,1.07060238961941,2.10523805090664,0.92559960620831,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp31421_c0_seq1.1016.1869.minus.R_1_1","kbe:J4771_04030","K07052","CAAX protease family protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07052"
"comp31567_c1_seq1.115.1839.plus.Y_2",2.87743369996402,-1.94870112802911,0.295496530111203,0.434779244171648,0.300475922205005,1.2492254467819,2.10518996093483,0.639846039696694,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp31567_c1_seq1.115.1839.plus.Y_2_1","kbe:J4771_08055","K11085","ATP-binding cassette, subfamily B, bacterial MsbA [EC:7.5.2.6]","map02010","7.5.2.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11085"
"comp31698_c0_seq1.82.1857.minus.B_3",3.26867638764852,-2.40851441793258,0.498572990816874,0.43752591610525,0.194387889511854,0.770593504370608,2.19817606440116,0.921176288659282,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp31698_c0_seq1.82.1857.minus.B_3_1","kbe:J4771_07120","K21572","starch-binding outer membrane protein, SusD/RagB family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21572"
"comp31819_c0_seq15.1.535.minus.Z1_3",2.35838762110788,-1.98954197202866,0.0270086563440947,0.500844732556286,0.0204478491350029,1.39107337297217,2.04963262104924,0.839673975976942,"Blue_vs_White","N","N",0,0,"Cluster 1","comp31819_c0_seq15.1.535.minus.Z1_3_1","phb:HYN04_09585","K03695","ATP-dependent Clp protease ATP-binding subunit ClpB","map04213","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03695"
"comp31833_c0_seq1.442.3108.plus.B_1",3.64689928098263,-1.85349287663901,0.715453147682483,0.82367859613112,0.341876525232174,0.947541385939515,1.5786236434275,1.09709025536978,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp31833_c0_seq1.442.3108.plus.B_1_1","kbe:J4771_09505","K16089","outer membrane receptor for ferrienterochelin and colicins","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K16089"
"comp31861_c0_seq1.1.371.minus.R_2",4.61333422821316,-1.72275780379205,1.1263994436867,1.31867221598313,0.548360900681308,0.271369572323174,1.31169949531961,0.905712834686452,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp31861_c0_seq1.1.371.minus.R_2_1","pde:Pden_4307","K02072","D-methionine transport system permease protein","map02010","-","M00238","http://www.genome.jp/dbget-bin/www_bget?ko:K02072"
"comp32199_c0_seq1.3258.3731.plus.B_1",3.47574129354815,-2.28422081603181,0.488635190759671,0.790031395397201,0.272033357552346,0.754161546187877,1.98463564786283,0.938797731460361,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32199_c0_seq1.3258.3731.plus.B_1_1","kbe:J4771_12605","K03711","Fur family transcriptional regulator, ferric uptake regulator","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03711"
"comp32199_c0_seq1.5587.6771.plus.B_1",3.28709138665433,-1.79987378569994,0.272600940954967,0.764315380582452,0.367959329691016,1.33610174968296,1.93281960591483,0.478240214374308,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32199_c0_seq1.5587.6771.plus.B_1_1","cfae:LL667_03125","K00821","acetylornithine/N-succinyldiaminopimelate aminotransferase [EC:2.6.1.11 2.6.1.17]","map00220,map00300,map01100,map01110,map01120,map01210,map01230","2.6.1.11,2.6.1.17","M00016,M00028","http://www.genome.jp/dbget-bin/www_bget?ko:K00821"
"comp32216_c0_seq1.11298.12773.plus.B_1",3.32448610796645,-2.26414335082708,0.399647760806728,0.790848425936167,0.307855710780817,0.777386256730846,2.21459746911372,0.570966328915924,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32216_c0_seq1.11298.12773.plus.B_1_1","kbe:J4771_04805","K01881","prolyl-tRNA synthetase [EC:6.1.1.15]","map00970","6.1.1.15","M00360,M00359","http://www.genome.jp/dbget-bin/www_bget?ko:K01881"
"comp32286_c0_seq1.317.694.minus.B_1",3.93691446416178,-2.90307243297104,0.383364820479318,0.207922206671315,0.298231318535158,-0.784316152216331,1.65307924587727,2.0994491952768,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32286_c0_seq1.317.694.minus.B_1_1","pde:Pden_0265","K18831","HTH-type transcriptional regulator / antitoxin HigA","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K18831"
"comp32369_c0_seq1.1027.2676.plus.B_1",2.8439323905248,-2.14759134146787,0.155665402904386,0.541213294913839,0.21954495156084,1.03011133347588,2.12351879753449,0.934632600501812,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp32369_c0_seq1.1027.2676.plus.B_1_1","kbe:J4771_05205","K03100","signal peptidase I [EC:3.4.21.89]","map03060","3.4.21.89","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03100"
"comp32369_c0_seq1.200.901.plus.B_1",3.67587374975109,-2.21085181170378,0.502988074990473,0.971037048927276,0.472212593408577,0.585720543696459,2.0238824714658,0.699602285258615,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32369_c0_seq1.200.901.plus.B_1_1","kbe:J4771_05210","K00215","4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]","map00261,map00300,map01100,map01110,map01120,map01230","1.17.1.8","M00016,M00525,M00526,M00527","http://www.genome.jp/dbget-bin/www_bget?ko:K00215"
"comp32386_c0_seq1.12.551.plus.B_1",1.86652104312269,-2.94841424847679,0.073043564164003,0.157656192957668,-0.177386644859211,1.02767029917235,2.23259093610959,1.19798601351417,"Blue_vs_White","Y","Y",1,1,"Cluster 1","comp32386_c0_seq1.12.551.plus.B_1_1","kbe:J4771_04685","K13695","probable lipoprotein NlpC","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13695"
"comp32414_c0_seq1.10406.11323.plus.B_1",6.25197027583461,-4.69999741372685,-0.0129128622931571,-0.117319424082273,0.165770249267708,2.16395291437547,0.821456701264683,1.48277183682534,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp32414_c0_seq1.10406.11323.plus.B_1_1","csal:NBC122_01974","K01259","proline iminopeptidase [EC:3.4.11.5]","map00330,map01100","3.4.11.5","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01259"
"comp32476_c0_seq1.4818.6452.plus.B_1",2.76613899475425,-2.10088549713109,0.16581585037619,0.338964117877527,0.28028698374741,1.19215847947832,2.21342892683125,0.646498506039012,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp32476_c0_seq1.4818.6452.plus.B_1_1","kbe:J4771_06660","K03820","apolipoprotein N-acyltransferase [EC:2.3.1.269]","-","2.3.1.269","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03820"
"comp32582_c0_seq1.89.1624.plus.B_1",4.41161865463464,-1.63094411384131,0.917660344215334,1.15292499122258,0.661698364338465,0.634151554404073,1.6362101954229,0.488128644805906,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp32582_c0_seq1.89.1624.plus.B_1_1","kda:EIB71_09770","K03305","proton-dependent oligopeptide transporter, POT family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03305"
"comp32632_c1_seq1.616.1209.minus.R_1",2.8534774919614,-1.91676775835566,0.146743166707448,0.453738652408415,0.392006651158315,1.35858649722671,2.01476944603639,0.672514548984093,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32632_c1_seq1.616.1209.minus.R_1_1","kbe:J4771_06610","K08316","16S rRNA (guanine966-N2)-methyltransferase [EC:2.1.1.171]","-","2.1.1.171","-","http://www.genome.jp/dbget-bin/www_bget?ko:K08316"
"comp32632_c2_seq1.106.1161.plus.R_1",2.98711535389366,-1.57063430637983,0.176025800666319,0.520252763877189,0.524022297570887,1.89870269868627,1.50487209891515,0.45137310274689,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32632_c2_seq1.106.1161.plus.R_1_1","kbe:J4771_06630","K06180","23S rRNA pseudouridine1911/1915/1917 synthase [EC:5.4.99.23]","-","5.4.99.23","-","http://www.genome.jp/dbget-bin/www_bget?ko:K06180"
"comp32688_c0_seq1.633.3432.minus.R_1",2.13980073514282,-1.7380775913271,0.0585662495553553,0.352373731655964,0.0642518382573554,1.55562549008969,1.89460528682267,0.939676300873556,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32688_c0_seq1.633.3432.minus.R_1_1","kbe:J4771_04070","K03701","excinuclease ABC subunit A","map03420","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03701"
"comp32741_c1_seq1.441.1830.minus.R_1",3.60552149902826,-1.66687268873582,0.439655311950051,0.956833146253969,0.418255622532363,1.24360018847686,1.58134554842252,0.819135668273139,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp32741_c1_seq1.441.1830.minus.R_1_1","kbe:J4771_10465","K02527","3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]","map00540,map01100","2.4.99.12,2.4.99.13,2.4.99.14,2.4.99.15","M00060,M00080","http://www.genome.jp/dbget-bin/www_bget?ko:K02527"
"comp32846_c0_seq1.2890.4212.minus.B_1",1.64889682818048,-1.70024404912674,-0.0684875566811313,0.0453906155996533,-0.129229040322179,1.64578823880558,1.78703398545414,1.26569380329417,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp32846_c0_seq1.2890.4212.minus.B_1_1","ebv:F0358_15765","K03313","Na+:H+ antiporter, NhaA family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03313"
"comp32875_c0_seq1.2061.3647.plus.B_1",3.40038233880897,-1.77000085409764,0.488705482431468,0.796550465603591,0.245037529708845,1.24772953861255,1.8403028415959,0.665556039891806,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32875_c0_seq1.2061.3647.plus.B_1_1","kbe:J4771_10255","K22136","bacillithiol synthase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K22136"
"comp32875_c0_seq1.5726.6601.plus.B_1",2.68316328775349,-2.12300046115198,0.159421816852863,0.531261320346823,0.137074228858526,1.07056393781197,2.02080164988002,1.10008440794832,"Blue_vs_White","N","N",0,0,"Cluster 1","comp32875_c0_seq1.5726.6601.plus.B_1_1","kbe:J4771_10265","K00645","[acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]","map00061,map00333,map01100,map01110,map01212","2.3.1.39","M00082","http://www.genome.jp/dbget-bin/www_bget?ko:K00645"
"comp33349_c0_seq2.1068.1676.plus.R_1",3.65054021014316,-2.79371869839176,0.40179678041172,0.380214734479712,0.501768786280681,0.668636865555754,1.9103073702111,1.33379386738365,"Blue_vs_White","N","N",0,0,"Cluster 1","comp33349_c0_seq2.1068.1676.plus.R_1_1","khi:EG338_01310","K07734","transcriptional regulator","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07734"
"comp33458_c0_seq1.51.659.minus.Y_3",3.72575271318033,-1.56962013014054,0.414895289561393,1.02082398987639,0.54821970910395,1.37731916258349,1.64987398443816,0.309341554956541,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp33458_c0_seq1.51.659.minus.Y_3_1","cjg:NCTC13459_01028","K09164","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09164"
"comp33921_c0_seq1.32.2770.minus.B_1",3.99429900363384,-1.67429377995362,0.706690778150744,0.982371241033653,0.636865739267228,0.948042542987242,1.66215619316454,0.582970684171041,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp33921_c0_seq1.32.2770.minus.B_1_1","khi:EG338_11145","K15987","K(+)-stimulated pyrophosphate-energized sodium pump [EC:7.1.3.2]","-","7.2.3.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K15987"
"comp34026_c0_seq1.347.925.plus.R_1",8.39530158723606,0.355691768926734,1.07631592755464,0.986860194864037,0.653395090111341,0.688099603275649,0.483536975990382,-0.524187241668865,"Blue_vs_White","N","N",0,0,"Cluster 1","comp34026_c0_seq1.347.925.plus.R_1_1","ppan:ESD82_14810","K00857","thymidine kinase [EC:2.7.1.21]","map00240,map00983,map01100,map01232","2.7.1.21","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00857"
"comp34551_c0_seq2.112.841.minus.Y_1",4.78357134194142,-2.23009625726768,0.666624656637379,0.625168075497713,0.683004172678113,0.908860512106257,0.95961032025234,1.62312719808608,"Blue_vs_White","N","N",0,0,"Cluster 1","comp34551_c0_seq2.112.841.minus.Y_1_1","ppan:ESD82_13380","K01356","repressor LexA [EC:3.4.21.88]","-","3.4.21.88","M00729","http://www.genome.jp/dbget-bin/www_bget?ko:K01356"
"comp34662_c0_seq2.1.584.minus.Y_1",3.88109960804232,-2.21515029755954,0.0759229197313166,1.19509577740704,1.17045533891243,0.246335364110063,1.74505379960625,0.534152250727872,"Blue_vs_White","N","N",0,0,"Cluster 1","comp34662_c0_seq2.1.584.minus.Y_1_1","pkd:F8A10_20325","K00249","acyl-CoA dehydrogenase [EC:1.3.8.7]","map00071,map00280,map01100,map01110,map01212,map03320,map04936","1.3.8.7","M00013,M00087,M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K00249"
"comp34841_c0_seq1.152.439.plus.B_1",3.14089791376048,-2.9087512974778,0.31195648683053,0.412992495074545,0.199392880330487,0.224522246770964,2.31472710425334,1.23787392045403,"Blue_vs_White","N","N",0,0,"Cluster 1","comp34841_c0_seq1.152.439.plus.B_1_1","khi:EG338_00075","K03623","ribonuclease inhibitor","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03623"
"comp35227_c0_seq1.11048.12292.plus.B_3",1.90562813445949,-1.76027407463306,-0.0206177766480873,0.193519114131212,0.00233854261193297,1.59494261726335,1.88372255644841,1.04707190636418,"Blue_vs_White","N","N",0,0,"Cluster 1","comp35227_c0_seq1.11048.12292.plus.B_3_1","fba:FIC_00781","K00658","2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]","map00020,map00310,map00380,map01100,map01110,map01120,map01200","2.3.1.61","M00009,M00011,M00032","http://www.genome.jp/dbget-bin/www_bget?ko:K00658"
"comp35283_c0_seq2.123.1097.plus.B_3",2.84227320289586,-1.9714925614693,0.248723309115795,0.422896872573485,0.233107447428379,1.22846596096232,1.74435645307705,1.29228161919888,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp35283_c0_seq2.123.1097.plus.B_3_1","ctak:4412677_02073","K00526","ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]","map00230,map00240,map01100,map01232","1.17.4.1","M00053","http://www.genome.jp/dbget-bin/www_bget?ko:K00526"
"comp35283_c0_seq2.1501.3156.plus.B_3",1.97194742150713,-1.71179994637723,0.116664528865765,0.20503145855156,0.0419923109583558,1.6390840140398,1.82103627937326,1.01149141195158,"Blue_vs_White","N","N",0,0,"Cluster 1","comp35283_c0_seq2.1501.3156.plus.B_3_1","kbe:J4771_11860","K00525","ribonucleoside-diphosphate reductase alpha chain [EC:1.17.4.1]","map00230,map00240,map01100,map01232","1.17.4.1","M00053","http://www.genome.jp/dbget-bin/www_bget?ko:K00525"
"comp35378_c0_seq1.1.871.minus.Y_3",3.28904240168253,-1.99474170617509,0.467127216135603,0.794168191710092,0.261998983273388,1.13285113733512,2.0628149843999,0.377516841028328,"Blue_vs_White","N","N",0,0,"Cluster 1","comp35378_c0_seq1.1.871.minus.Y_3_1","kbe:J4771_06620","K02495","oxygen-independent coproporphyrinogen III oxidase [EC:1.3.98.3]","map00860,map01100,map01110,map01240","1.3.98.3","M00121","http://www.genome.jp/dbget-bin/www_bget?ko:K02495"
"comp36176_c0_seq1.1.1198.minus.B_3",2.76998895662863,-3.18387068232394,0.33462427333225,0.491060203063846,-0.0595113209625169,-0.163974750427029,2.70190037651999,0.583599767130424,"Blue_vs_White","N","N",0,0,"Cluster 1","comp36176_c0_seq1.1.1198.minus.B_3_1","pde:Pden_1012","K26005","sulfoacetate-CoA ligase [EC:6.2.1.-]","map00430","6.2.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K26005"
"comp36391_c1_seq2.37.636.plus.Y_2",2.67040534426813,-1.74727459246011,0.265864205516047,0.637672189183769,-0.15781744103141,1.35380913510184,1.54307790506844,1.20015093370673,"Blue_vs_White","N","N",0,0,"Cluster 1","comp36391_c1_seq2.37.636.plus.Y_2_1","pde:Pden_4360","K02049","NitT/TauT family transport system ATP-binding protein","-","-","M00188","http://www.genome.jp/dbget-bin/www_bget?ko:K02049"
"comp36392_c0_seq2.2728.5007.plus.B_1",4.35999426525708,-1.48403609623571,0.766848238006315,1.17576228396437,0.84161102714484,0.999646363708733,1.42725641228701,0.350485500879473,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp36392_c0_seq2.2728.5007.plus.B_1_1","kbe:J4771_08090","K15862","cytochrome c oxidase cbb3-type subunit I/II [EC:7.1.1.9]","map00190,map01100,map02020","7.1.1.9","M00156","http://www.genome.jp/dbget-bin/www_bget?ko:K15862"
"comp36392_c0_seq2.5031.5252.plus.B_1",4.97383428978791,-1.18296738781254,0.947513674881154,1.77839057537056,0.585817305480797,0.579892080056147,1.3524327031763,-0.190015109541937,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp36392_c0_seq2.5031.5252.plus.B_1_1","kbe:J4771_08095","K00407","cytochrome c oxidase cbb3-type subunit IV","map00190,map01100,map02020","-","M00156","http://www.genome.jp/dbget-bin/www_bget?ko:K00407"
"comp36392_c0_seq2.5273.6151.plus.B_1",4.42522142574629,-1.5064161170924,0.866574783007181,1.11140757552306,1.02563730655683,0.769436013823654,1.38804644078268,0.44097158109531,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp36392_c0_seq2.5273.6151.plus.B_1_1","khi:EG338_04670","K00406","cytochrome c oxidase cbb3-type subunit III","map00190,map01100,map02020","-","M00156","http://www.genome.jp/dbget-bin/www_bget?ko:K00406"
"comp36462_c0_seq1.1.355.minus.R_2",3.37349234658737,-2.62440299353249,0.716946417443205,1.0076575236313,0.174849597175153,0.194141298964051,2.35956062591489,0.118903661987347,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp36462_c0_seq1.1.355.minus.R_2_1","pde:Pden_4018","K11960","urea transport system permease protein","map02010","-","M00323","http://www.genome.jp/dbget-bin/www_bget?ko:K11960"
"comp36725_c0_seq2.66.1349.plus.W_1",3.34019603205322,-1.74875893260649,0.347889649321059,0.7567332348955,0.367126289176414,1.39690391359539,1.78488614311048,0.6214593637505,"Blue_vs_White","N","N",0,0,"Cluster 1","comp36725_c0_seq2.66.1349.plus.W_1_1","kbe:J4771_05630","K01845","glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]","map00860,map01100,map01110,map01120,map01240","5.4.3.8","M00121","http://www.genome.jp/dbget-bin/www_bget?ko:K01845"
"comp37047_c0_seq1.121.966.minus.Y_3",3.34178249383824,-2.13288535069262,0.479862496718058,0.953140587744511,0.410439053648539,0.766446465302882,2.15301741961656,0.298961985352734,"Blue_vs_White","N","N",0,0,"Cluster 1","comp37047_c0_seq1.121.966.minus.Y_3_1","kbe:J4771_02210","K13051","L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]","map00250,map00460,map01100,map01110","3.4.19.5,3.5.1.1","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13051"
"comp37047_c1_seq1.28.867.plus.Y_3",2.41012124163005,-2.13551562572855,0.125871082019735,0.356508676605171,0.0618536183711258,1.38132197830372,2.25587139262084,0.472361357218689,"Blue_vs_White","N","N",0,0,"Cluster 1","comp37047_c1_seq1.28.867.plus.Y_3_1","kbe:J4771_02215","K13282","cyanophycinase [EC:3.4.15.6]","-","3.4.15.6","-","http://www.genome.jp/dbget-bin/www_bget?ko:K13282"
"comp37138_c0_seq1.5719.7149.plus.R_3",2.49694986970079,-2.17416351956602,0.0784187367118477,0.402247088650784,0.137032023358011,1.14099456642628,2.11983290396505,1.00867690570618,"Blue_vs_White","Y","N",1,0,"Cluster 1","comp37138_c0_seq1.5719.7149.plus.R_3_1","kbe:J4771_00055","K21571","starch-binding outer membrane protein SusE/F","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21571"
"comp37367_c0_seq1.1343.2836.minus.R_2",2.81990559563985,-1.87268509635894,0.382594919397363,0.489821675409234,0.254715370347327,1.34792497830866,1.74053052439691,1.0420090971159,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp37367_c0_seq1.1343.2836.minus.R_2_1","cant:NCTC13489_01104","K00342","NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00342"
"comp37367_c1_seq1.1348.1677.plus.R_2",2.38140452005161,-2.43305378818421,0.154181577802505,0.320443917770209,0.0132049056923595,1.02027619395226,2.26266147256122,0.944842634578157,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp37367_c1_seq1.1348.1677.plus.R_2_1","kbe:J4771_03440","K00340","NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00340"
"comp37367_c1_seq1.276.848.plus.R_2",3.50307029157361,-2.27364044229511,0.387459944308806,0.787000388782373,0.492228174958632,0.65604010047009,2.07329474352668,0.737156525445693,"Blue_vs_White","N","N",0,0,"Cluster 1","comp37367_c1_seq1.276.848.plus.R_2_1","kbe:J4771_03430","K00338","NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]","map00190,map01100","7.1.1.2","M00144","http://www.genome.jp/dbget-bin/www_bget?ko:K00338"
"comp37371_c0_seq1.1.629.minus.Z4_1",4.78362737938552,-5.06309381879745,0.123780476697296,-0.220428941502178,0.210101465028278,0.695194377322577,1.5687914335021,2.12360973609417,"Blue_vs_White","N","Y",0,1,"Cluster 1","comp37371_c0_seq1.1.629.minus.Z4_1_1","pde:Pden_2344","K01534","Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]","-","7.2.2.12,7.2.2.21","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01534"
"comp37976_c0_seq1.445.910.minus.W_2",1.90257856374248,-1.77184805311823,0.0125848354850016,0.0795380743086302,0.311520136785011,1.59844637050299,1.8243417749045,1.03583244769518,"Blue_vs_White","N","N",0,0,"Cluster 1","comp37976_c0_seq1.445.910.minus.W_2_1","azl:AZL_a07040","K02045","sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]","map00920,map02010","7.3.2.3","M00185","http://www.genome.jp/dbget-bin/www_bget?ko:K02045"
"comp38265_c0_seq1.1339.3016.minus.Y_2",4.76049070028161,-2.18954172010966,0.801380668457309,0.785995040899925,0.712481851472996,0.72173525993233,0.990047385378168,1.57484811205812,"Blue_vs_White","N","N",0,0,"Cluster 1","comp38265_c0_seq1.1339.3016.minus.Y_2_1","bbi:BBIF_1197","K03427","type I restriction enzyme M protein [EC:2.1.1.72]","-","2.1.1.72","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03427"
