"id","umap1","umap2","W_1","W_2","W_3","B_1","B_2","B_3","degs","X.","Topology","Signalp","tmhmm","Cluster","id_raw","Gene","KO","Definition","Pathway","Enzyme","Modules","Hyperlink"
"comp46312_c2_seq4.1278.1817.plus.B_1",1.67785182560626,-8.97298124331999,-0.543118834630709,-0.531789311815054,-0.540965045137108,2.06556280160531,1.5407462603426,1.2985482061923,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46312_c2_seq4.1278.1817.plus.B_1_1","rth:LRK53_06315","K02867","large subunit ribosomal protein L11","map03010","-","M00178,M00179","http://www.genome.jp/dbget-bin/www_bget?ko:K02867"
"comp46314_c0_seq1.938.1945.minus.B_1",-2.83997223507879,-9.3518684581021,-0.517035728688102,-0.51742772488816,-0.513333542354217,1.75993953205096,2.19967215824977,0.764269183902694,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46314_c0_seq1.938.1945.minus.B_1_1","aoz:HUE56_26780","K03496","chromosome partitioning protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03496"
"comp46317_c0_seq1.1012.2421.minus.B_1",-7.39918849953959,-6.42784277316163,-0.486517680064129,-0.476998352748498,-0.486335015257374,1.3990896053324,2.44416893392158,0.810531143551183,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46317_c0_seq1.1012.2421.minus.B_1_1","ahu:A6A40_07690","K01915","glutamine synthetase [EC:6.3.1.2]","map00220,map00250,map00630,map00910,map01100,map01120,map01230,map02020,map04217,map04724,map04727","6.3.1.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01915"
"comp46322_c1_seq3.281.1069.plus.B_1",-6.57599879484623,-5.9081899574261,-0.407211090422906,-0.386931669416716,-0.423501117132797,1.29716263709271,2.49170127209906,0.82859877843445,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46322_c1_seq3.281.1069.plus.B_1_1","aoz:HUE56_21060","K01087","trehalose 6-phosphate phosphatase [EC:3.1.3.12]","map00500,map01100,map01110","3.1.3.12","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01087"
"comp46323_c0_seq7.1.1760.minus.B_1",-1.81031229125156,-9.2655132174409,-0.529181371733273,-0.529181371733273,-0.529181371733273,1.91667095647294,2.03793110423384,0.808030284892674,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46323_c0_seq7.1.1760.minus.B_1_1","afa:UZ73_11155","K20276","large repetitive protein","map02024","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K20276"
"comp46325_c0_seq1.1453.2874.plus.B_1",-6.26313483633751,-7.33973178110255,-0.486625397436444,-0.471600474961093,-0.480198664556514,1.33671662039213,2.41041919767313,0.963615564290023,"Blue_vs_White","Y","Y",1,1,"Cluster 7","comp46325_c0_seq1.1453.2874.plus.B_1_1","ali:AZOLI_2415","K03797","carboxyl-terminal processing protease [EC:3.4.21.102]","-","3.4.21.102","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03797"
"comp46325_c0_seq1.202.1452.plus.B_1",-4.47433354707612,-8.51866247044903,-0.472192222812635,-0.490202018101376,-0.502216005766039,1.34907908783401,2.29290422304659,1.16144163058349,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46325_c0_seq1.202.1452.plus.B_1_1","aoz:HUE56_12940","K22719","murein hydrolase activator","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K22719"
"comp46325_c0_seq1.2890.4059.plus.B_1",-5.24605433826739,-9.4696223144028,-0.503846986607497,-0.508003652012274,-0.501839621363238,1.47371192523624,2.26483687205678,1.06396609840821,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46325_c0_seq1.2890.4059.plus.B_1_1","aoz:HUE56_12950","K09798","uncharacterized protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K09798"
"comp46336_c0_seq1.1.1299.minus.B_1",-4.21220285055655,-10.661239641758,-0.503033793049372,-0.476837772947272,-0.491778719085907,1.60640401662954,2.16882861907287,1.0551028498577,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46336_c0_seq1.1.1299.minus.B_1_1","aoz:HUE56_06090","K02032","peptide/nickel transport system ATP-binding protein","map02024","-","M00239","http://www.genome.jp/dbget-bin/www_bget?ko:K02032"
"comp46336_c3_seq2.23.492.minus.B_1",-4.74809528934064,-10.0636263632385,-0.530764448654413,-0.419328677941589,-0.453409451151261,1.51624875057865,2.21501294170957,1.08898543303724,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46336_c3_seq2.23.492.minus.B_1_1","aoz:HUE56_06090","K02032","peptide/nickel transport system ATP-binding protein","map02024","-","M00239","http://www.genome.jp/dbget-bin/www_bget?ko:K02032"
"comp46336_c3_seq3.33.302.plus.B_1",-5.96515249204939,-5.65287052608583,-0.521544806466048,-0.507770523789685,-0.509458183649131,1.24307730627648,2.51515092533414,0.866431335291819,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46336_c3_seq3.33.302.plus.B_1_1","nsm:JO391_03665","K01669","deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]","-","4.1.99.3","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01669"
"comp46340_c0_seq1.590.1777.plus.B_3",-5.52527229529128,-10.6169748506885,-0.511372164160546,-0.470726791231403,-0.515724092979222,1.58740709254429,2.24036063907469,0.955392071462245,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46340_c0_seq1.590.1777.plus.B_3_1","aoz:HUE56_06860","K02346","DNA polymerase IV [EC:2.7.7.7]","-","2.7.7.7","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02346"
"comp46343_c0_seq1.1846.2901.minus.B_1",-2.80227389941182,-9.71561141310516,-0.504891530053795,-0.455816966134873,-0.492179444219375,1.7490499773597,2.15642798386738,0.865648700838493,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46343_c0_seq1.1846.2901.minus.B_1_1","aoz:HUE56_27925","K01207","beta-N-acetylhexosaminidase [EC:3.2.1.52]","map00520,map00531,map01100,map01501","3.2.1.52","M00628","http://www.genome.jp/dbget-bin/www_bget?ko:K01207"
"comp46344_c0_seq1.1667.2182.plus.B_1",5.03395392758741,-5.65431722650168,-0.29675771997558,-0.347236502468596,-0.49738265742386,0.73967006178597,1.16406276507789,2.59722474790276,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46344_c0_seq1.1667.2182.plus.B_1_1","bph:Bphy_6404","K24217","L-amino acid N-acyltransferase [EC:2.3.1.-]","-","2.3.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K24217"
"comp46347_c0_seq1.371.3142.plus.B_1",-6.44475475469524,-9.61473372346712,-0.521001202749065,-0.518172967149505,-0.523396884668693,1.5101876948154,2.30362423725214,0.946037876103038,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46347_c0_seq1.371.3142.plus.B_1_1","aoz:HUE56_22535","K01595","phosphoenolpyruvate carboxylase [EC:4.1.1.31]","map00620,map00680,map00710,map00720,map01100,map01120,map01200","4.1.1.31","M00168,M00172,M00171,M00170,M00173,M00374,M00346","http://www.genome.jp/dbget-bin/www_bget?ko:K01595"
"comp46350_c0_seq1.350.2314.minus.B_1",-7.31540205718226,-6.56996873454101,-0.508759108993701,-0.502212949544783,-0.490667134335526,1.38031633158799,2.45077228885135,0.824104628250316,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46350_c0_seq1.350.2314.minus.B_1_1","aoz:HUE56_12255","K01868","threonyl-tRNA synthetase [EC:6.1.1.3]","map00970","6.1.1.3","M00360,M00359","http://www.genome.jp/dbget-bin/www_bget?ko:K01868"
"comp46352_c2_seq1.66.591.minus.Z2_1",-6.73922401014525,-9.47255517612276,-0.521994005893427,-0.515514216310603,-0.51329794045329,1.5143315210056,2.31065070573766,0.92653008684893,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46352_c2_seq1.66.591.minus.Z2_1_1","aoz:HUE56_04720","K07335","basic membrane protein A and related proteins","map02010","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07335"
"comp46353_c1_seq2.1273.1776.plus.B_1",-5.03064767685417,-7.32239023711663,-0.434267167028496,-0.335888193218922,-0.375578022361549,1.44372451823835,2.31426492811253,0.981890314410596,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46353_c1_seq2.1273.1776.plus.B_1_1","azz:DEW08_21000","K02806","nitrogen PTS system EIIA component [EC:2.7.1.-]","map02060","2.7.1.-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02806"
"comp46354_c0_seq1.610.1659.plus.B_1",-4.93676058805902,-7.810739684156,-0.520406298728586,-0.485094887125236,-0.478335607016343,1.31642807086286,2.37052614991337,1.06423699921385,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46354_c0_seq1.610.1659.plus.B_1_1","aoz:HUE56_20640","K01048","lysophospholipase [EC:3.1.1.5]","map00564","3.1.1.5","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01048"
"comp46356_c0_seq1.1.1395.minus.B_1",-4.76100943745206,-5.21872658974257,-0.588262081843711,-0.576947216230274,-0.568560904069726,1.16321255708338,2.53370901500273,0.905300179130026,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46356_c0_seq1.1.1395.minus.B_1_1","hpse:HPF_10750","K01782","3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:1.1.1.35 4.2.1.17 5.1.2.3]","map00071,map00280,map00281,map00310,map00362,map00380,map00410,map00640,map00650,map00903,map00930,map01100,map01110,map01120,map01200,map01212","1.1.1.35,4.2.1.17,5.1.2.3","M00087,M00032","http://www.genome.jp/dbget-bin/www_bget?ko:K01782"
"comp46356_c2_seq1.479.1354.plus.B_1",-4.90505790555675,-9.37758980908669,-0.529442499509063,-0.5042539698227,-0.483435689766464,1.44956545118034,2.25432705579699,1.11146704797696,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46356_c2_seq1.479.1354.plus.B_1_1","ali:AZOLI_p10230","K00615","transketolase [EC:2.2.1.1]","map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230","2.2.1.1","M00165,M00167,M00004,M00007","http://www.genome.jp/dbget-bin/www_bget?ko:K00615"
"comp46366_c0_seq1.3064.4434.plus.B_1",-6.82228284146185,-6.81745275648676,-0.49170159255796,-0.47264230531017,-0.480095884170092,1.35802147641594,2.43532692744963,0.885934476233691,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46366_c0_seq1.3064.4434.plus.B_1_1","aoz:HUE56_19250","K07058","membrane protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07058"
"comp46366_c0_seq1.73.369.plus.B_1",1.06635098579987,-9.82152089140848,-0.551399773252061,-0.5390919597249,-0.517291508986413,1.79985608458529,1.81563137137952,1.32366214447793,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46366_c0_seq1.73.369.plus.B_1_1","aoz:HUE56_19270","K07746","antitoxin ParD1/3/4","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07746"
"comp46366_c0_seq2.21859.22467.plus.B_1",-7.03548463899917,-6.84414814491584,-0.51741335290266,-0.514888677540768,-0.515585139709566,1.3692736431134,2.43547016577166,0.873044347845009,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46366_c0_seq2.21859.22467.plus.B_1_1","aoz:HUE56_00835","K03271","D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]","map00540,map01100,map01250","5.3.1.28","M00064","http://www.genome.jp/dbget-bin/www_bget?ko:K03271"
"comp46366_c0_seq2.24200.25006.plus.B_1",-7.89055209613289,-7.32965666020647,-0.499130627956814,-0.512639903875627,-0.51387947973754,1.50711239966894,2.39097200873355,0.768892449498915,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46366_c0_seq2.24200.25006.plus.B_1_1","magx:XM1_0927","K00615","transketolase [EC:2.2.1.1]","map00030,map00710,map01051,map01100,map01110,map01120,map01200,map01230","2.2.1.1","M00165,M00167,M00004,M00007","http://www.genome.jp/dbget-bin/www_bget?ko:K00615"
"comp46366_c1_seq1.2281.3230.minus.B_1",-3.31192822692272,-10.4449667082878,-0.531512271842161,-0.528181254375698,-0.530374110976627,1.68755237995067,2.17475352005122,0.932007052583134,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46366_c1_seq1.2281.3230.minus.B_1_1","aoz:HUE56_19225","K03406","methyl-accepting chemotaxis protein","map02020,map02030","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03406"
"comp46368_c0_seq1.1204.2700.plus.B_1",-6.43675094149778,-9.34913788529519,-0.520671319174301,-0.516232956732599,-0.514547883534394,1.49025290873386,2.30986047610375,0.961275332165131,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46368_c0_seq1.1204.2700.plus.B_1_1","aoz:HUE56_22770","K01998","branched-chain amino acid transport system permease protein","map02010,map02024","-","M00237","http://www.genome.jp/dbget-bin/www_bget?ko:K01998"
"comp46368_c0_seq1.293.1198.plus.B_1",-6.53673331760709,-7.83630034994979,-0.522139579795231,-0.512451272417184,-0.5130725666779,1.37051689280354,2.40083634697353,0.942522808952496,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46368_c0_seq1.293.1198.plus.B_1_1","ati:AL072_29585","K01997","branched-chain amino acid transport system permease protein","map02010,map02024","-","M00237","http://www.genome.jp/dbget-bin/www_bget?ko:K01997"
"comp46371_c0_seq1.38.1609.minus.B_1",-2.01166997664272,-10.9772564125792,-0.527789800737384,-0.526494384230582,-0.522439293907042,1.67224079667544,2.11545954909487,1.05779418149173,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46371_c0_seq1.38.1609.minus.B_1_1","ali:AZOLI_1255","K00283","glycine dehydrogenase subunit 2 [EC:1.4.4.2]","map00260,map00630,map01100,map01110,map01200","1.4.4.2","-","http://www.genome.jp/dbget-bin/www_bget?ko:K00283"
"comp46378_c1_seq2.617.1657.minus.B_1",-7.23376438777308,-5.30052574641234,-0.497081687574501,-0.491330943980482,-0.516050558235367,1.63060761021834,2.37880510139831,0.582083972240314,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46378_c1_seq2.617.1657.minus.B_1_1","aoz:HUE56_21375","K10716","voltage-gated potassium channel","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K10716"
"comp46385_c0_seq1.2173.2958.minus.B_1",-3.91133211864916,-7.78532705461758,-0.51177607114918,-0.506139788927399,-0.504637976997817,1.24701921451164,2.34758409305957,1.1817412537477,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46385_c0_seq1.2173.2958.minus.B_1_1","ahu:A6A40_07365","K02392","flagellar basal-body rod protein FlgG","map02040","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K02392"
"comp46388_c0_seq1.988.1743.plus.B_1",5.31609815031207,-6.0191562086842,-0.421345590000402,-0.304637970863297,-0.233722607774024,1.15104078255997,1.20915101629848,2.35207840394826,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46388_c0_seq1.988.1743.plus.B_1_1","ppan:ESD82_06280","K22131","2-dehydrotetronate isomerase [EC:5.3.1.35]","-","5.3.1.35","-","http://www.genome.jp/dbget-bin/www_bget?ko:K22131"
"comp46401_c1_seq2.1460.2410.minus.B_1",-4.32617984563156,-9.63559062663754,-0.545441064361442,-0.545441064361442,-0.545441064361442,1.44812584579839,2.19644506555172,1.20873058722072,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46401_c1_seq2.1460.2410.minus.B_1_1","mfa:Mfla_0678","K00948","ribose-phosphate pyrophosphokinase [EC:2.7.6.1]","map00030,map00230,map01100,map01110,map01120,map01200,map01230","2.7.6.1","M00005","http://www.genome.jp/dbget-bin/www_bget?ko:K00948"
"comp46407_c0_seq1.29.1120.plus.B_1",4.4182781342831,-6.1870750272518,-0.142781789118604,-0.258422230027991,-0.357228935868289,0.889826704933023,1.660309895766,2.1505793599831,"Blue_vs_White","Y","N",1,0,"Cluster 7","comp46407_c0_seq1.29.1120.plus.B_1_1","pde:Pden_3637","K01969","3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]","map00280,map01100","6.4.1.4","M00036","http://www.genome.jp/dbget-bin/www_bget?ko:K01969"
"comp46409_c0_seq1.854.1561.minus.Z2_2",-4.4392857509166,-8.2998773277608,-0.532215299799557,-0.529139507269927,-0.516836337151408,1.32532371595163,2.32180060483661,1.14193457954215,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46409_c0_seq1.854.1561.minus.Z2_2_1","rcp:RCAP_rcc03251","K16784","biotin transport system ATP-binding protein [EC:7.6.2.-]","map02010","-","M00581","http://www.genome.jp/dbget-bin/www_bget?ko:K16784"
"comp46410_c0_seq1.1994.2533.plus.B_1",-4.47621549103111,-9.90587407130064,-0.532032336387523,-0.50638721088261,-0.526547759399009,1.49117137767196,2.21396297542034,1.12964319245668,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46410_c0_seq1.1994.2533.plus.B_1_1","aoz:HUE56_22480","K21394","TRAP-type transport system small permease protein","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21394"
"comp46410_c0_seq1.2566.3813.plus.B_1",-6.44431608201161,-9.0630142998707,-0.516508009902163,-0.514655659690538,-0.50282708048202,1.46336328272006,2.32817267223591,0.962223164037909,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46410_c0_seq1.2566.3813.plus.B_1_1","aoz:HUE56_22475","K11690","C4-dicarboxylate transporter, DctM subunit","map02020","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K11690"
"comp46413_c0_seq2.3572.4597.plus.B_1",-2.23174479779446,-10.713212315509,-0.489403126353694,-0.453613955962805,-0.481082544265797,1.69165612196853,2.11440569651127,1.02670293677746,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46413_c0_seq2.3572.4597.plus.B_1_1","aoz:HUE56_09985","K04763","integrase/recombinase XerD","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K04763"
"comp46416_c0_seq1.18.968.plus.B_1",-2.06207192426201,-10.5252196307041,-0.535441035788848,-0.532050158547819,-0.535610266261136,1.75155210230085,2.08782558632752,0.990485061650386,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46416_c0_seq1.18.968.plus.B_1_1","ali:AZOLI_p20521","K01476","arginase [EC:3.5.3.1]","map00220,map00330,map01100,map01110,map01230,map05146","3.5.3.1","M00029,M00134","http://www.genome.jp/dbget-bin/www_bget?ko:K01476"
"comp46416_c0_seq1.988.2052.plus.B_1",-2.34170013341474,-9.75953885538001,-0.521361008503701,-0.525890801302004,-0.52669843877767,1.80997937462415,2.10539911735379,0.866328725120925,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46416_c0_seq1.988.2052.plus.B_1_1","ali:AZOLI_p20520","K01750","ornithine cyclodeaminase [EC:4.3.1.12]","map00330,map01100,map01110,map01230","4.3.1.12","-","http://www.genome.jp/dbget-bin/www_bget?ko:K01750"
"comp46422_c0_seq1.1631.2365.plus.B_1",-4.5321111856567,-9.60374798747733,-0.536045215449273,-0.501772559122088,-0.521321488016045,1.45409698483621,2.22736455459409,1.15185671259534,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46422_c0_seq1.1631.2365.plus.B_1_1","aoz:HUE56_10185","K14742","tRNA threonylcarbamoyladenosine biosynthesis protein TsaB","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K14742"
"comp46425_c0_seq1.2538.2810.plus.B_1",-3.59301436924908,-7.25526542160917,-0.462756401907852,-0.469488058629499,-0.504820256877072,1.19575702281137,2.38735025795355,1.16409063762701,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46425_c0_seq1.2538.2810.plus.B_1_1","ahu:A6A40_07635","K03530","DNA-binding protein HU-beta","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03530"
"comp46426_c0_seq1.1573.2418.minus.B_1",-5.50573015965654,-7.98825017233153,-0.518411653385652,-0.518368189974006,-0.520095860586943,1.33029369513297,2.38133678141453,1.03008104503969,"Blue_vs_White","Y","N",1,0,"Cluster 7","comp46426_c0_seq1.1573.2418.minus.B_1_1","aoz:HUE56_10840","K10018","octopine/nopaline transport system substrate-binding protein","map02010","-","M00231","http://www.genome.jp/dbget-bin/www_bget?ko:K10018"
"comp46426_c0_seq2.1732.2421.minus.B_1",-6.6068193653963,-9.08275057197153,-0.514376787898618,-0.521860596567954,-0.485394904644119,1.47869969670189,2.32870782531081,0.940056142794261,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46426_c0_seq2.1732.2421.minus.B_1_1","azz:DEW08_17740","K10019","octopine/nopaline transport system permease protein","map02010","-","M00231","http://www.genome.jp/dbget-bin/www_bget?ko:K10019"
"comp46430_c1_seq1.1.1228.minus.B_1",-0.584859034525507,-9.3861616247234,-0.488415230497872,-0.525131838496646,-0.51145732466719,1.96039947834708,1.91169523880227,0.954012686279007,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46430_c1_seq1.1.1228.minus.B_1_1","aoz:HUE56_23440","K18138","multidrug efflux pump","map01501,map01503","-","M00647,M00699,M00718","http://www.genome.jp/dbget-bin/www_bget?ko:K18138"
"comp46430_c2_seq1.28.1635.minus.B_1",-0.212577086324995,-9.65353558445976,-0.508104402413709,-0.510202618998351,-0.496543640447345,1.89612267157333,1.91249698923388,1.05498467014164,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46430_c2_seq1.28.1635.minus.B_1_1","aoz:HUE56_23440","K18138","multidrug efflux pump","map01501,map01503","-","M00647,M00699,M00718","http://www.genome.jp/dbget-bin/www_bget?ko:K18138"
"comp46430_c2_seq2.1.1440.minus.B_1",-4.54984014255075,-10.4965094790022,-0.50200990148512,-0.489806573452711,-0.484503017387993,1.56169129771711,2.20913706429733,1.04606207022113,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46430_c2_seq2.1.1440.minus.B_1_1","aoz:HUE56_27815","K18138","multidrug efflux pump","map01501,map01503","-","M00647,M00699,M00718","http://www.genome.jp/dbget-bin/www_bget?ko:K18138"
"comp46433_c1_seq1.48.1175.minus.B_1",-3.40060946943595,-9.58883858573097,-0.457864954065853,-0.397158402459499,-0.395936122896955,1.71721062937562,2.15327341426038,0.905267777114217,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46433_c1_seq1.48.1175.minus.B_1_1","aoz:HUE56_05730","K01992","ABC-2 type transport system permease protein","-","-","M00254","http://www.genome.jp/dbget-bin/www_bget?ko:K01992"
"comp46435_c1_seq1.1995.5072.plus.B_1",-4.15901318887574,-10.8742590718796,-0.523460559697716,-0.522770407947116,-0.518602695433786,1.63097878959644,2.18740191263813,0.9917575579901,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46435_c1_seq1.1995.5072.plus.B_1_1","azm:DM194_26275","K18307","multidrug efflux pump","map02024","-","M00644","http://www.genome.jp/dbget-bin/www_bget?ko:K18307"
"comp46435_c1_seq1.743.1984.plus.B_1",-6.70780993764464,-9.89516088218103,-0.519612264950274,-0.519145784444687,-0.517750785599409,1.54575905089896,2.29101274929557,0.920328645037361,"Blue_vs_White","N","Y",0,1,"Cluster 7","comp46435_c1_seq1.743.1984.plus.B_1_1","aoz:HUE56_05050","K18306","membrane fusion protein, multidrug efflux system","map02024","-","M00644","http://www.genome.jp/dbget-bin/www_bget?ko:K18306"
"comp46436_c0_seq1.50.775.plus.B_1",-3.07258968403693,-8.83248783266191,-0.508274873231146,-0.498238786431568,-0.521741308405638,1.73702720632717,2.25612235635802,0.681267959858827,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46436_c0_seq1.50.775.plus.B_1_1","aoz:HUE56_05900","K00655","1-acyl-sn-glycerol-3-phosphate acyltransferase [EC:2.3.1.51]","map00561,map00564,map01100,map01110","2.3.1.51","M00089","http://www.genome.jp/dbget-bin/www_bget?ko:K00655"
"comp46443_c0_seq1.23.1135.plus.B_1",3.9870399778685,-7.17781509400145,-0.356881691737069,-0.418761215287914,-0.390909639341604,1.18138227206681,1.92158181298224,1.77533691281233,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46443_c0_seq1.23.1135.plus.B_1_1","pde:Pden_1664","K00457","4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]","map00130,map00350,map00360,map01100,map01240","1.13.11.27","M00044","http://www.genome.jp/dbget-bin/www_bget?ko:K00457"
"comp46449_c0_seq1.1932.3026.minus.B_1",-5.90946750291159,-6.00261320038231,-0.497796838664077,-0.476431931021461,-0.506965654891811,1.25168984937407,2.50051045660477,0.886972781856036,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46449_c0_seq1.1932.3026.minus.B_1_1","ali:AZOLI_1428","K21071","ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase [EC:2.7.1.11 2.7.1.90]","map00010,map00030,map00051,map00052,map00680,map01100,map01110,map01120,map01200,map01230","2.7.1.11,2.7.1.90","-","http://www.genome.jp/dbget-bin/www_bget?ko:K21071"
"comp46452_c0_seq5.4192.5079.plus.B_1",-6.19781142801574,-10.221070309597,-0.531309744649679,-0.436645364477324,-0.502937269425887,1.59697096777934,2.26134698220889,0.89954485383234,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46452_c0_seq5.4192.5079.plus.B_1_1","aoz:HUE56_00065","K00772","5'-methylthioadenosine phosphorylase [EC:2.4.2.28]","map00270,map01100","2.4.2.28","M00034","http://www.genome.jp/dbget-bin/www_bget?ko:K00772"
"comp46456_c0_seq1.1152.1535.plus.B_1",-7.37309837105071,-6.28801597431085,-0.525662121683475,-0.501201710737531,-0.46159162591539,1.38082965017424,2.46019131081902,0.801407227443984,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46456_c0_seq1.1152.1535.plus.B_1_1","aoz:HUE56_15015","K11443","two-component system, cell cycle response regulator DivK","map02020,map04112","-","M00511","http://www.genome.jp/dbget-bin/www_bget?ko:K11443"
"comp46456_c0_seq1.1577.2971.plus.B_1",-6.76190394824072,-9.86742451592339,-0.523381657809495,-0.522657917548455,-0.51462059149164,1.54468709231646,2.29897681069106,0.906310090486338,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46456_c0_seq1.1577.2971.plus.B_1_1","aoz:HUE56_15020","K02488","two-component system, cell cycle response regulator [EC:2.7.7.65]","map02020,map04112","2.7.7.65","M00511","http://www.genome.jp/dbget-bin/www_bget?ko:K02488"
"comp46460_c0_seq1.137.1687.minus.B_3",5.14403627799027,-7.16113857756063,-0.260423014123165,-0.473794546401845,-0.449196586724433,1.34632832634369,1.61860881846519,1.93548099646345,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46460_c0_seq1.137.1687.minus.B_3_1","pmau:CP157_03569","K07484","transposase","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07484"
"comp46465_c0_seq2.1.885.minus.B_1",-4.54303558868196,-10.4444757496246,-0.527269430029078,-0.513171637927206,-0.52387361149359,1.55344119989685,2.20754788234611,1.06202509637503,"Blue_vs_White","N","N",0,0,"Cluster 7","comp46465_c0_seq2.1.885.minus.B_1_1","ali:AZOLI_2150","K07568","S-adenosylmethionine:tRNA ribosyltransferase-isomerase [EC:2.4.99.17]","-","2.4.99.17","-","http://www.genome.jp/dbget-bin/www_bget?ko:K07568"
"comp46465_c0_seq3.51.3170.plus.B_1",-6.55973347144881,-10.0256655683648,-0.499411352790138,-0.50154943819465,-0.497785822105886,1.56149795527103,2.28613317435355,0.905999045741253,"Blue_vs_White","Y","Y",1,1,"Cluster 7","comp46465_c0_seq3.51.3170.plus.B_1_1","ali:AZOLI_1034","K03296","hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family","-","-","-","http://www.genome.jp/dbget-bin/www_bget?ko:K03296"
